0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.7835178351783518,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.6593532229965157,0.0,0.7588281660535996,0.0,0.5,0.745602052375558,0.0,0.0,0.6516744913928012,0.5980406264239634,0.0,0.4813404417364813,0.33333333333333326,0.34550195567144715,0.0,0.0,0.7084474317484026,0.0,0.0,0.77227200843437,0.8003714020427113,0.6609847743551607,0.83596104623866,0.8636363636363636,0.0,0.0,0.360116873630387,0.0,0.0,0.7544507450876962,0.8756766575840146,0.1794871794871794,0.8919182083739046,0.38636363636363635,1.0,0.8509254627313657,0.9752210185531067,0.0,0.33333333333333337,0.23477100933748307,0.39306035358666935,0.0,0.7028985507246377,0.7452598403849738,0.6054490413723512,0.49368827823100037,0.9080901279055954,0.0,0.0,0.022099447513812098,0.8469217970049917,0.8617886178861789,0.40353460972017663,1.0,0.0,0.5,0.4361696276332435,0.0,0.0,0.0,0.1428571428571428,0.0,1.0,1.0,0.7611464968152867,0.8333333333333334,0.0,0.0,0.0,0.8571428571428572,0.9310849545648594,0.37229987293519695,0.6428571428571428,0.0,0.3341056086494836,0.3455577901336804,0.5,0.6880510538248383,0.8,0.0,0.6666666666666667,0.0,0.0,0.2941176470588235,1.0,0.5,0.5218345173422483,0.6053660184336245,0.8304794520547945,0.6437549096622153,0.125,0.29094543637272297,0.5124674358020097,0.33333333333333337,0.042308158564674736,0.5890725436179981,0.0,0.0,0.0,0.6666666666666667,0.5582363616953134,0.5555555555555556,0.07635597682991047,0.0,0.0011017260374586169,0.5957307060755337,0.25,1.0,0.6666666666666667,0.60346437091588,0.5,0.625,0.33333333333333337,0.75,0.18181818181818177,0.7332738626226583,1.0,0.75,0.9285714285714286,0.0,0.8760369596007284,0.6848511328880844,0.4689393939393939,0.4307662482431057,0.0,0.5612202943836856,0.6666666666666667,0.559990145355999,0.4940671716833144,0.0,0.4138114209827357,0.0,0.048151505993754284,0.9090909090909091,0.0,0.875,0.8269230769230769,0.2335877862595418,0.7151898734177216,0.9326364692218351,0.5,0.0,0.9142857142857143,0.0,0.0,0.9824381677154983,0.9896027212630768,0.0,0.0,0.4851190034848373,0.9436619718309859,1.0,0.7240094898610683,1.0,0.9451860772604591,0.9002847608889237,0.5386856210673503,0.0,0.0,0.7,0.019036009002250776,0.342832043046176,0.4329523822336425,0.0,0.0,0.0,0.0,0.9999396324825538,0.766042194092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437234477766938,0.6444491684790608,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8375755238462528,0.0,1.0,0.8391938700535321,0.0,0.0,0.734395097223273,0.7488033956470694,0.0,0.7142857142857143,0.0,0.42233009708737856,0.0,0.0,0.6666666666666667,0.21212121212121204,0.0,0.7083333333333333,0.7026615969581749,0.5903541519523762,0.8655913978494624,0.7931034482758621,0.0,0.0,0.5087719298245614,0.0,0.0,0.9693486590038314,0.8974358974358975,0.3589325426241661,1.0,0.19806763285024132,1.0,0.7278846153846155,1.0,0.0,0.0,0.036674043629466024,0.6335861321776814,0.0,0.7692307692307692,0.9263477600607442,0.7314734088927637,0.5373525557011796,1.0,0.0,0.06493506493506473,0.8478260869565217,0.9081920903954802,0.8,0.24232851985559567,0.75,1.0,1.0,0.4703008770955923,0.5,0.33333333333333326,0.0,0.0,0.43289473684210533,1.0,0.8571428571428572,0.8939929328621908,0.8888888888888888,0.0,0.0,0.0,1.0,0.8532235939643348,0.3896368829049367,0.625,0.0,0.5935464772054471,0.5238095238095237,0.0,0.5591491841491842,0.0,0.0,1.0,0.7096774193548387,0.5,0.31680989310417096,0.5476190476190477,0.0,0.25969275786393564,0.7678883071553229,0.08299866131191436,0.9788359788359788,0.46475770925110127,0.3317904993909867,0.6363636363636365,0.0,0.10476190476190483,0.0,0.0,0.0,0.0,1.0,0.6695137976346912,0.5,0.26635514018691575,0.33333333333333337,0.6213486213486215,0.0,0.23876347366280237,0.0,1.0,0.6573705179282869,1.0,0.8,0.0,0.44999999999999996,0.0,0.9367321867321867,1.0,1.0,1.0,0.0,1.0,0.8260869565217391,0.7857142857142857,0.8210959885386819,0.0,0.38547904191616755,0.6470588235294118,0.7888725128960943,0.8546448087431694,0.0,0.7460323649834275,0.10492056487202117,0.0,0.9090909090909091,0.0,1.0,0.8,0.75,1.0,0.9772727272727273,0.0,0.0,0.9117647058823529,0.0,0.0,1.0,0.9718100980757142,0.08333333333333326,0.7601238685088137,0.6306923431699443,0.9558823529411765,1.0,0.844901653517778,0.9545454545454546,0.9691653742317192,0.9171957716989804,0.0,0.0,0.0,1.0,0.5003942799084056,0.8547388526641638,0.5698110272960573,0.0,0.0,0.0,0.0,1.0,0.7432395782717278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685295484307016,0.9973038857746274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.7450071326676178,0.0,0.6097177563415506,0.0,0.6666666666666667,0.6314926397681335,0.0,0.0,0.8776919649487598,0.881574364332985,0.0,0.0,0.0,0.6101013226080905,0.25374732334047123,0.27866605756053,0.8840486867392697,0.0,0.0,1.0,0.8686716791979949,0.9097465034965034,0.848605577689243,1.0,0.0,0.0,0.16666666666666663,0.6743937232524965,0.5,0.41691950740674644,0.8010610079575596,0.24195906432748548,0.9338322174084285,0.7692307692307692,0.9090909090909091,1.0,0.9231107205623902,0.0,0.6666666666666667,0.33861334718255,0.4307692307692309,0.0,0.47542011537496864,0.9551134914562611,0.0,0.0,0.6564019448946514,0.0,0.2932692307692307,0.0,0.8571428571428572,0.846531184302733,0.3403543965229019,0.5294117647058822,0.0,0.0,0.10509209100758399,0.0,0.0,0.0,0.19999999999999996,0.0,1.0,1.0,0.9411764705882353,0.6666666666666667,0.0,0.2857142857142857,0.0,0.5,0.8137193203272498,0.0,0.0,0.0,0.0,0.4811381074168798,1.0,0.9574870099196977,0.8,0.0,0.5,0.0,0.32333333333333336,0.08810572687224683,0.2129629629629629,1.0,0.8939068100358423,0.20916666666666672,0.0,0.5986277873070327,0.0,0.5614973262032086,0.12337662337662325,0.25,0.37704918032786894,0.8076379066478077,1.0,0.0,0.0,0.0,0.24454428754813862,1.0,0.0,0.0,0.444047619047619,0.0,0.5,1.0,0.0,0.8997912317327766,0.0,0.33333333333333337,1.0,1.0,1.0,0.6627565982404693,1.0,0.6666666666666666,0.5,1.0,0.6357715430861723,0.26923076923076916,0.546774193548387,0.34138472991976154,0.44444444444444453,0.0,1.0,0.0,0.3269210102095649,0.716787838730998,0.06447249774571673,0.0746864310148232,0.17333333333333356,1.0,0.0,0.5,0.8780487804878049,1.0,0.6931818181818181,0.9018691588785047,1.0,0.0,1.0,0.0,0.0,0.9677740863787375,0.8476425052779732,0.8430874528781114,1.0,0.8607537064855333,0.6666666666666667,1.0,0.9462884731442366,0.0,0.9622144660163919,0.8581978133039323,0.0,0.0,0.5,0.5714285714285714,0.524919942401513,0.0,0.2229399788755032,0.0,0.0,0.0,0.0,1.0,0.9365079365079365,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7878319950586782,0.5136389808550452,0.0,0.0,0.0,runif
