0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.7057535565668955,0.0,0.0,0.7380952380952381,0.0,0.0,0.0,0.0,0.6651737590472768,0.0,0.5988818360129113,0.7101809629815805,0.8723102388271459,0.0,0.7380542494240174,0.33333333333333326,0.5333257480942087,0.0,0.0,0.0,0.446257197696737,0.33333333333333326,0.0,0.03986054318171495,0.0,0.0,0.0,0.2857142857142857,0.0,0.7229399942578238,0.8850656261085491,0.0,0.8571428571428572,0.0,0.7943052850715198,0.0,0.0,0.7296681384418173,0.7371676757041327,0.8740604509835279,0.0,0.9239153973868476,0.38636363636363635,0.9815202231520224,0.6853426713356678,0.3476772287862513,0.0,0.6666666666666667,0.248379015620395,0.0,0.0,0.7028985507246377,0.4576140501177983,0.0,0.7266638042078144,0.692280345352971,0.6736560133013116,0.0,0.0,0.6607275426874535,0.0,0.864406779661017,1.0,0.6000000000000001,0.0,0.23715927010587956,0.44444444444444453,0.24039240392403927,0.2738985494188665,0.5714285714285714,0.5763421893947744,1.0,1.0,0.0,0.8333333333333334,0.0,0.19354838709677413,0.2666666666666666,0.0,0.6914938637325434,0.8469872365687148,0.0,1.0,0.8785620547431571,0.440447641886491,0.5,0.5383724297712134,0.6734693877551021,0.49659678736727464,0.0,0.7388888888888889,0.11111111111111116,0.0,0.9090909090909091,1.0,0.0,0.6711632021229545,0.0,0.0,0.0,0.0,0.8333333333333333,0.5,0.0,0.6798986486486486,0.0,0.0,0.19999999999999996,0.0,0.7576167076167075,1.0,0.8616382806163828,0.11111111111111105,0.579256360078278,0.895593220338983,1.0,0.875,0.0,0.869425577844469,0.5,0.875,0.33333333333333337,0.0,1.0,0.2095588235294117,1.0,0.0,0.8571428571428571,0.0,0.3191924641981968,0.5781502310819088,0.5342366319864507,0.0,0.7222222222222222,0.6837920797061339,0.6666666666666667,0.10453608247422697,0.0,0.0,0.5691755428705938,0.8134990047650643,0.741507024265645,0.0,0.7777777777777778,0.8333333333333334,1.0,0.827893175074184,0.6067510548523207,0.0,0.5,0.29166666666666663,0.9142857142857143,0.0,0.0,0.0,0.9751859010056672,0.9936640540667386,0.5007731621019527,0.7124507577681208,0.9850746268656716,0.0,0.24060634681112458,1.0,0.9639428760027247,0.8990165302580542,0.0,0.0,0.6666666666666667,0.9,0.019036009002250776,0.0,0.5281611980977667,0.0,0.0,0.0,0.0,0.9861398757368169,0.0,0.5284156602712181,0.8174699997781869,0.9970144047277055,0.6666666666666667,1.0,0.41666666666666663,0.0,0.9918886441017425,0.09114275903791735,0.0,0.9156386680930005,0.0,0.0,0.5741935483870968,0.0,0.0,0.6296296296296295,1.0,0.0,0.0,0.0,0.6362799263351748,0.0,0.6061102018548826,0.8089275473140891,0.7435897435897436,0.0,0.816337474305121,0.9322033898305084,0.8177339901477833,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074074074074074,0.8296405711472181,0.0,0.6666666666666667,0.0,0.8703410887734357,0.0,0.14254545454545453,0.022662889518413554,0.9693486590038314,0.8974358974358975,0.0,0.8895253682487725,0.37318255250403876,1.0,0.9497227356746765,0.33884514435695534,1.0,1.0,0.06333606333606323,0.5755935628202352,1.0,0.3735294117647058,0.5250603864734298,0.4,0.5779967159277504,0.8571428571428572,0.2730573710965867,0.0,0.0,0.9113428943937418,0.0,0.9439824945295405,1.0,0.0,0.0,0.4703008770955923,0.75,0.5,0.529262086513995,1.0,0.6470588235294118,1.0,0.7142857142857143,0.5229681978798586,0.8888888888888888,0.0,0.5,1.0,0.0,0.9716091303527636,0.75,0.0,1.0,1.0,0.5238095238095237,0.0,0.7447757035385902,0.0,0.7683397683397684,0.0,0.19354838709677402,0.0,0.0,0.3571428571428571,0.9375,0.5586206896551725,0.6987432675044883,0.0,0.15384615384615385,0.6296296296296295,1.0,0.0,1.0,0.5564368517388651,0.8972691807542262,0.0,0.0,0.5,0.0,0.872359686179843,0.0,1.0,0.0,0.5945027794935145,0.6631205673758865,0.9798208819861693,0.875,0.0,0.9347826086956522,1.0,1.0,0.0,0.0,0.8823529411764706,0.7905156537753223,0.29999999999999993,0.5,1.0,0.0,0.617012806051357,1.0,0.0,0.12174069411976263,0.7777777777777778,0.6705645161290323,0.6470588235294118,0.4839084916634355,0.29279466888796346,0.0,0.48013749079302726,0.6749428291408037,0.4371014492753623,0.0,0.8571428571428572,1.0,0.65,0.75,0.5333333333333333,0.0,0.0,0.38426453819840356,0.9117647058823529,0.0,0.0,0.0,0.9452159691432137,1.0,0.0,0.8911507975562302,0.9850746268656716,0.0,0.2977500663760395,0.0,0.9667962506573724,0.8913019458596771,0.4242424242424243,0.0,0.6551724137931034,0.6666666666666666,0.532444192875084,0.0,0.7408045077476914,0.0,0.0,0.0,0.0,1.0,0.0,0.5827424878213476,0.8148148148148148,0.9789853966315575,0.5,1.0,0.5,0.0,1.0,0.705165277541532,0.0,0.8564335153260823,0.0,0.0,0.7743484224965707,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.6226912928759893,0.0,0.838012958963283,0.5973601508485228,0.7676767676767677,0.0,0.6343799293923233,0.6923076923076923,0.9714169048591261,0.0,0.0,0.0,0.0,0.0,0.0,0.2627737226277371,0.27866605756053,0.0,0.0,0.0,0.0,0.5441795231416549,0.6713013591626308,0.0,1.0,0.0,0.7716219073799957,0.0,0.7299297077321495,0.0,0.35204960385807804,0.7992586812329302,0.0,0.9082468596395412,0.7692307692307692,0.9,0.5798319327731092,0.0,0.6666666666666667,0.6666666666666667,0.3694504043571545,0.0,0.0,0.4762566304622379,0.25668948350964527,0.0,0.8409387222946545,0.32342007434944253,0.8809130003307972,0.3125,0.2857142857142856,1.0,0.0,0.7320893035654783,0.8448275862068966,1.0,0.0,0.0,0.4285714285714285,0.3388090349075975,0.12900420350775466,0.3999999999999999,0.41637010676156583,0.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,0.0,0.0,0.0,1.0,0.8090032154340836,0.6666666666666667,0.0,1.0,0.6945107398568018,0.4183475562451512,1.0,0.0,0.8,0.4236848313281434,0.5,0.0,0.5633333333333335,0.42800199302441466,0.45656779661016955,1.0,0.0,0.17819148936170215,0.23529411764705876,0.0,0.0,0.30497131931166344,0.3766233766233765,0.0,0.6136363636363638,0.0,1.0,0.0,0.0,0.0,0.5411089866156789,0.5,0.7726252804786836,0.2857142857142857,0.40800000000000014,0.5725129844186976,0.72,1.0,1.0,0.9641975308641976,0.0,0.6666666666666667,1.0,1.0,0.3153153153153151,0.0,1.0,0.0,0.0,1.0,0.0,0.26923076923076916,0.6514644351464435,0.0,0.5555555555555556,0.890625,1.0,0.4207726116123063,0.0,0.6208677685950413,0.9534504618728491,1.0,0.0,1.0,0.5,0.5,1.0,0.4736842105263157,0.7715909090909091,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.8476425052779732,0.5976219117238828,0.6724137931034482,0.4670585602994122,0.6666666666666667,1.0,0.10471292600552651,0.0,0.9540120874012087,0.8651243558849622,0.7905443434911956,1.0,1.0,1.0,0.42482379233281764,0.34022118742724095,0.48128154152011027,0.0,0.0,0.0,0.0,0.9538228614685844,0.0,0.3590626087629064,1.0,0.9662162162162162,1.0,0.9878133704735376,0.0,0.0,0.9768375540457073,0.0,0.0,0.9017975541476352,0.0,runif
0.0,0.0,0.8464342674868991,0.6469803136469803,0.0,0.0,0.0,0.0,0.0,0.663193619548617,0.6548980606663353,0.0,0.0,0.0,0.5,0.8782677963646897,0.0,0.0,0.7314689622017907,0.0,0.7253622386904104,0.0,0.0,0.0,0.04064909089732227,0.0,0.0,0.029322268326417822,0.2857142857142857,0.77227200843437,0.7769983925179016,0.6608527131782945,0.0,0.0,0.0,0.0,0.0,0.2673388991289891,0.0,0.7887377173091459,0.0,0.0,0.26416733010060056,0.6458423466297483,0.4288681204569056,0.46323161580790395,0.5124484635885287,0.4693877551020408,0.0,0.8454170350722074,0.776411436879089,0.0,0.17273075450019137,0.5137133922156953,0.0,0.9278397244130179,0.7131480622903428,0.5407925407925408,0.0,0.0,0.601638349514563,0.8617886178861789,0.8662466682820451,0.0,0.0,0.0,0.1252956383037237,0.22222222222222232,0.0,0.0,0.5714285714285714,0.7921705089169203,1.0,0.5714285714285714,0.11642411642411654,0.0,0.995982694684796,0.0,0.0,0.8571428571428572,0.0,0.31327762302692674,0.6428571428571428,1.0,0.0,0.3311159155163811,0.0,0.8868728582725596,1.0,0.9860904123199206,0.6666666666666667,0.7178002894356006,0.11111111111111116,0.5294117647058824,0.0,0.2666666666666666,0.44896681277395134,0.7133870724725027,0.6453965360072926,0.0,0.0,0.0,0.08319467554076543,0.8333333333333334,0.17447823494335113,0.311023102310231,0.0,0.6666666666666667,0.0,0.6666666666666667,0.5855580383394097,0.0,0.07635597682991047,0.4444444444444444,0.4288506645817044,1.0,0.6226415094339622,1.0,0.6666666666666667,0.36822267323862,0.0,0.5,0.33333333333333337,0.8571428571428572,1.0,0.0,1.0,0.75,0.0,0.5,0.6027933229639368,0.0,0.46190476190476193,0.22616116158614252,0.7222222222222222,0.6218246759245005,0.8333333333333334,0.0,0.0,0.915374677002584,0.0,0.8342143986048286,0.03325964630225087,0.8888888888888888,0.0,0.16666666666666674,0.3076923076923077,0.5619412515964239,0.0,0.9352112676056338,0.0,0.0,0.9142857142857143,0.9919103920348475,0.0,0.0,0.9495035460992908,0.6625239005736137,0.0778310187065161,0.5261561056679613,0.9859154929577465,1.0,0.8807143702556852,0.16000000000000003,0.9451579043879367,0.8788692044639353,0.5085378265294582,0.206896551724138,0.16666666666666663,0.0,0.0,0.4628414331323164,0.47538110160939073,0.0,0.0,0.0,0.0,1.0,0.9306152906061247,0.8211749515816656,0.0,0.9755158895414794,0.6666666666666667,1.0,0.0,0.9457831325301205,0.8602585274187119,0.6571008386660837,0.6666666666666667,0.0,0.8423056715271148,0.0,0.0,0.8888888888888888,0.7916666666666666,0.0,0.7729591836734694,0.0,0.0,0.0,0.6362799263351748,0.9867109634551495,0.0,0.0,0.0,1.0,0.8074859638178415,0.0,0.0,0.8479418352733815,0.0,0.8861120429386112,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,0.0,0.7083333333333333,0.68841642228739,0.6024111837886367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030812324929973,0.0,0.0,0.525235243798118,0.7244094488188977,0.3999999999999999,0.7593423019431988,0.4286033020972779,0.14814814814814825,1.0,0.9611930724823605,0.9339016699754759,1.0,0.25,0.4360274101192152,0.0,1.0,0.8707983193277311,0.7395871061209707,0.09999999999999998,0.22916666666666674,0.7528248587570622,0.8,0.9416058394160584,0.0,1.0,0.0,0.0,0.0,0.0,0.5038167938931297,0.5,0.6221322537112011,1.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.37447008949599614,0.75,0.8571428571428572,0.1413969335604771,0.5238095238095237,1.0,0.894789679751029,0.5,1.0,1.0,0.7096774193548387,0.0,0.0,0.0,0.0625,0.7712,0.590978205778003,0.5528781793842035,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.5898801597869507,0.0,0.0,0.0,1.0,0.8351028533510285,0.0,0.2494226327944571,0.6666666666666667,0.9523809523809523,0.9710586443259711,0.8980500211954218,0.375,1.0,0.33869787856620315,0.0,0.8,0.0,0.0,0.0,0.4492753623188406,1.0,0.5,0.0,1.0,0.503397435897436,0.6666666666666667,0.0,0.0,0.7777777777777778,0.18388865457612813,0.8823529411764706,0.0,0.3720430107526882,1.0,0.0,0.6748594731621294,0.0,0.9090909090909091,0.0,1.0,0.65,0.75,0.3225806451612905,1.0,1.0,0.0,0.9117647058823529,1.0,0.0,0.0,0.9526282669130708,0.0,0.6368553912729896,0.08057198456341352,1.0,1.0,0.9117101613927223,0.13636363636363646,0.9209302325581395,0.9678476232785429,0.0,0.375,0.1724137931034483,0.0,0.0,0.5569255865278511,0.20340617466365984,0.0,0.0,0.0,0.0,1.0,0.9545595714119337,0.673633608527537,0.0,0.9883718142367355,0.5,1.0,0.0,0.9376779178527856,0.9849528387631031,0.9624328014335695,1.0,0.0,0.8885549711995993,0.0,0.0,0.7238493723849373,0.5085830113384431,0.0,0.7142857142857143,0.0,0.0,0.0,0.6473688993910751,0.9008547008547009,0.0,0.0,0.0,0.6666666666666667,0.8879472693032016,0.0,0.0,0.7022781944247912,0.0,0.709828674481515,0.0,0.0,0.0,0.25374732334047123,0.38834951456310696,0.0,0.0,0.0,0.75,0.8682602921646747,0.9182172219818261,0.0,0.0,0.0,0.0,0.0,0.5968253968253969,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2925278219395867,0.21616871704745155,0.6666666666666667,0.0,0.7899307740717433,0.7682198327359617,0.0,0.0,0.12295081967213117,0.0,0.9612807148175726,0.4059536934950385,0.4051724137931033,0.2932692307692307,1.0,0.1428571428571428,0.867152466367713,0.8007761966364813,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.6,0.577131906739061,0.5,0.0,0.41176470588235303,0.0,1.0,0.5,0.0,1.0,0.28182893180922364,0.0,0.0,1.0,0.16000000000000003,0.3853143418467583,0.0,0.013847675568743889,0.0,1.0,0.5,0.5804597701149425,0.0,0.8043478260869565,0.0,1.0,0.48951048951048937,0.20916666666666672,1.0,0.0,0.0,0.30497131931166344,0.5714285714285714,0.75,0.051724137931034475,0.009628610729023324,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.4285714285714285,0.698956780923994,0.9368811881188119,0.75,1.0,0.0,0.2931222707423582,0.0,0.0,1.0,1.0,0.8,0.0,1.0,1.0,0.0,0.5,0.896784933929872,0.0,0.5467625899280575,0.6402031316123571,0.5555555555555556,0.8721000605204761,0.0,0.0,0.0,0.506345590628051,0.5978023690773068,0.955421231582924,0.0,1.0,0.0,0.0,0.29268292682926833,1.0,0.0,0.9573732718894009,0.0,0.0,1.0,0.9989545216936748,0.0,0.0,0.8478031634446398,0.0,0.22413793103448265,0.0,1.0,0.75,0.7841730936590343,0.33333333333333326,0.9621984542118823,0.8484845510580661,0.0,0.7,0.5,0.0,0.0,0.41562669560499177,0.485114556180546,0.0,0.0,0.0,0.0,0.9655172413793104,0.9975757575757576,0.5238795003673768,0.0,0.9594594594594594,1.0,1.0,0.0,0.7419354838709677,0.7856917743460449,0.5091827028609057,0.0,0.0,0.806677801715443,runif
0.0,0.7065637065637065,0.8361986628462273,0.0,0.0,0.9421296296296297,0.0,0.0,0.0,0.6761293821064109,0.0,0.0,0.6990848398469732,0.0,0.0,0.7380542494240174,0.0,0.0,0.0,0.0,0.6160433913788181,0.7245949926362297,0.0,0.7308581484420827,0.0,0.0,0.5797263334264172,0.7202272667352159,0.0,0.0,0.6399422174070062,0.8850656261085491,0.0,0.0,0.6842105263157894,0.0,0.42666666666666664,0.15241202516895835,0.0,0.9025803054239073,0.8401302356382098,0.3846153846153846,0.3641088572872303,0.6355731225296444,0.9817115251897861,0.9445831253120319,0.8065317214881454,0.4462151394422311,0.33333333333333337,0.6292394224311619,0.0,0.0,0.7028985507246377,0.0,0.6764215314632297,0.9068454481298518,0.673202614379085,0.9290293722975995,0.799554565701559,0.808170515097691,0.0,0.0,0.0,0.1428571428571429,0.6000000000000001,0.5,0.0,0.5555555555555556,0.39661840093533585,0.275092936802974,0.1428571428571428,0.3673265346930613,0.7179487179487178,0.5714285714285714,0.864406779661017,0.0,1.0,0.19354838709677413,0.4,0.0,0.93071000855432,0.0,0.6428571428571428,0.0,0.41079092581238497,0.09183484539900022,0.0,0.0,0.7000000000000001,0.802182428651371,0.0,0.4375,0.0,0.9130434782608695,0.33009708737864085,0.0,0.28892371995820265,0.5403068737827182,0.0,0.266907123534716,0.0,0.21341943096892624,0.6666666666666666,0.0,0.9053140902644532,0.6907582938388626,0.0,0.6666666666666667,0.0,0.0,0.49964157706093193,1.0,0.0,0.33333333333333326,0.4164768413059984,0.5881565741050518,0.19047619047619047,0.875,0.0,0.0,0.0,0.625,0.33333333333333337,0.8571428571428572,1.0,0.7658569500674763,0.6000000000000001,0.75,0.9285714285714286,0.0,0.0,0.683097725875845,0.37986934430195973,0.0,0.9166666666666666,0.0,0.8333333333333334,0.6698046599199812,0.5404000630020476,0.7054590315616326,1.0,0.9491334366633789,1.0,0.8888888888888888,0.11111111111111116,0.0,0.8269230769230769,1.0,0.7100515463917526,0.4097152428810721,0.5,0.0,0.9142857142857143,0.9776247848537005,0.0,0.0,0.7727981846546589,0.6257594167679223,0.0,0.7124507577681208,1.0,0.9634301359147355,0.836474290012091,0.0,0.9956933936101183,0.8989262460495754,0.0,0.206896551724138,0.0,0.9,0.5205988997249313,0.0,0.8912434902533912,0.0,0.0,0.0,0.0,0.9985008912024741,0.0,0.5071243964245641,0.0,0.9751368654626144,0.6666666666666667,1.0,0.517241379310345,0.9797428131671715,0.9918886441017425,0.11629883507164174,0.6666666666666667,0.4965694682675815,0.0,0.0,0.5741935483870968,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6362799263351748,0.0,0.0,0.8089275473140891,0.0,0.0,0.8059800664451827,0.0,0.0,0.0,0.0,0.8548387096774194,0.7142857142857143,0.0,0.42233009708737856,0.4098360655737705,0.0,0.6206896551724137,0.6444444444444444,0.0,0.33333333333333326,0.6967965721281371,0.6146446518305815,0.0,0.0,0.5909090909090908,0.0,0.5087719298245614,0.2698550365506134,0.0,0.9176245210727969,0.8974358974358975,0.7174203113417346,0.0,0.703281027104137,1.0,0.9780342516753537,0.9583517944173682,0.14814814814814825,0.0,0.6834583779921402,0.5752257132538822,0.0,0.25,0.0,0.0,0.8242097147262915,0.8588235294117647,0.9127906976744186,1.0,0.85,0.0,0.0,0.0,1.0,0.0,1.0,0.11316800558854356,0.75,1.0,0.0,0.0,0.0,0.7,0.11111111111111105,1.0,0.0,1.0,0.5,0.5457227138643068,0.0,0.7966461063993833,0.0,0.625,0.33333333333333326,0.0,0.0,1.0,0.0,1.0,0.7364341085271318,0.0,0.967741935483871,1.0,0.8409626508605299,0.6190476190476191,0.0,0.0,0.9229789942711648,0.0,1.0,1.0,0.0,0.2727272727272728,0.0,0.5446410412853366,0.773523685918235,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.7894736842105263,0.7969410999023755,0.6743272895253494,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8823529411764706,0.9234620886981402,1.0,0.5,1.0,0.5,0.0,0.8260869565217391,0.7857142857142857,0.0,0.962962962962963,0.0,0.8823529411764706,0.5312136487010469,0.0,1.0,0.9835567028537077,1.0,1.0,0.9090909090909091,0.0,0.0,0.8,0.875,1.0,1.0,0.0,0.0,0.9117647058823529,1.0,0.0,0.0,0.82698834362208,0.16512059369202237,0.7868522815158546,0.8984033525091247,1.0,0.9576271186440678,0.9103702595425222,0.0,0.9968825626480002,0.968065379362418,0.735897435897436,0.375,0.0,0.6666666666666666,0.9694315889403109,0.0,0.949869451697128,0.0,0.0,0.0,0.0,0.9922220855878012,0.0,0.5827424878213476,0.0,0.9807049764344036,0.5,1.0,0.5,0.9831688914683692,1.0,0.5359721450848036,1.0,0.47986973022874146,0.0,0.0,0.8669623059866962,0.7583892617449665,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.6497765468622143,0.0,0.0,0.5500965872504829,0.0,0.0,0.6343799293923233,0.0,0.0,0.0,0.0,0.5764883195177091,0.875,0.0,0.6101013226080905,0.0,0.3561741882016124,0.5794261721483555,0.8169315403422983,0.5454545454545454,0.0,0.5445544554455446,0.9069437883797827,0.0,0.0,0.75,0.0,0.16666666666666663,0.0,0.5,0.7303370786516854,0.8003966822935449,0.02263374485596703,0.525564803804994,0.0,0.9,0.957983193277311,0.7452015355086372,1.0,0.6666666666666667,0.6179987413467589,0.0,0.0,0.4562138440055855,0.0,0.6923076923076923,1.0,0.3193493150684932,0.8534507242260722,0.75,0.978021978021978,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.5714285714285714,0.49908540875193474,0.7346938775510204,0.19999999999999996,0.6892366656020441,0.5,0.0,0.8823529411764706,0.0,1.0,0.0,0.0,1.0,0.8561736770691994,0.0,0.0,0.5,0.0,0.4399441340782123,0.0,0.7758661887694145,1.0,0.9877877877877878,0.5,0.42295887047268266,0.23029045643153523,0.701195219123506,0.060381355932203506,1.0,0.8155197657393851,0.2046757829730923,0.0,0.5497512437810945,0.625,0.0,0.5714285714285714,0.25,0.9827586206896551,0.18828451882845176,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,0.20707964601769913,0.4285714285714285,0.16843220338983056,0.0,0.5499999999999999,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,1.0,0.3153153153153151,0.3846153846153846,0.0,1.0,0.5,0.5,0.16586345381526102,0.8666666666666667,0.5349544072948329,0.5621712997746056,1.0,0.3412553321145644,0.0,1.0,0.3060046189376444,0.8076448828606658,0.7622586576769843,0.83892068683565,1.0,1.0,0.5,0.5,0.8780487804878049,0.7368421052631579,0.6931818181818181,0.23590150913423347,1.0,0.0,1.0,0.9523809523809523,0.0,0.0,0.6481546572934975,0.5382622374386972,0.0,0.9549746938060077,0.0,0.5,0.7722609246358455,0.0,0.9948303114830311,0.8628075870484675,0.3366228070175439,0.0,0.0,1.0,0.8036903407027145,0.0,0.8048731683290236,0.0,0.0,0.0,0.0,1.0,0.0,0.3596692873838546,0.0,0.9797297297297297,1.0,0.9797541576283442,1.0,0.9203354297693921,0.9760141829179267,0.35647078883325833,0.0,0.2729342135215116,0.6419742552050319,runif
