0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.7057535565668955,0.811068211068211,0.0,0.0,0.0,0.7857142857142857,0.6186061381074168,0.0,0.6761293821064109,0.0,0.8968919916761764,0.6807308570741676,0.8574445617740232,0.0,0.7467151290351959,0.33333333333333326,0.5562207371243347,0.0,0.6796226340849171,0.71135818617833,0.0,0.33333333333333326,0.4838593974175035,0.06613439962118728,0.781841514276548,0.6132518567876355,0.0,0.0,0.0,0.0,0.8840868352917746,0.5803671294164089,0.0,0.0,0.8259438601800712,0.0,0.8033828200014772,0.08571428571428563,0.7855660377358491,0.5223750652968833,0.9583333333333334,0.22954361328652428,0.6840185676392574,0.9818865345181135,1.0,0.22225805584670366,0.4462151394422311,0.33333333333333337,0.26467868700878405,0.2821216278006402,0.0,0.0,0.7480666433990337,0.7359081419624217,0.9031858753013225,0.0,0.48995695839311326,0.0,0.7989854153455929,0.8438661710037175,0.0,0.96,0.8571428571428572,0.0,1.0,0.06106870229007644,0.33333333333333337,0.0,0.21871261067240966,0.5714285714285714,0.2009022556390978,0.6000000000000001,1.0,0.713375796178344,0.8333333333333334,0.995982694684796,0.0,0.0,0.0,0.8971902249973086,0.9732244587922522,0.6428571428571428,1.0,0.2694275103356457,0.0,0.0,0.46371830985915485,0.4,0.9878230616302187,0.33333333333333337,0.9565846599131693,0.0,0.368421052631579,0.9267676767676768,0.052631578947368474,0.44839114082741327,0.3181926391467885,0.6838709677419355,0.2361258395192648,0.125,0.8487929830008538,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.5129288142577522,1.0,0.12999150382327962,0.4444444444444444,0.8300261665939817,0.895593220338983,0.0,0.0,0.6666666666666667,0.5183815978640378,0.5,0.5,0.0,0.29999999999999993,0.9090909090909091,0.36543029417138684,0.7179487179487178,0.75,0.0,0.0,0.42555699248612633,0.5771751412429378,0.39144736842105254,0.0,0.9166666666666666,0.6492794049279405,0.8333333333333334,0.036030471484455484,0.9722246183041491,0.5461385262226157,0.8982993197278911,0.5671698768002778,0.8221463022508039,0.0,0.7777777777777778,0.0,1.0,1.0,0.6003445305770887,0.562137049941928,0.5,0.0,0.0,1.0,0.9803921568627451,0.9355911074174111,0.5027659574468085,0.9872118044881648,0.0,0.6536430143773566,1.0,0.949798952114049,0.24408108322115762,0.0,0.9952927242041989,0.8812608762296339,0.3267759562841531,0.0,0.0,0.9,0.9763513513513513,0.9156954528085595,0.5673991814603374,0.0,0.0,0.0,0.0,0.996512450308514,0.6281237301909792,0.7065374324143753,0.8182939453340088,0.0,0.6666666666666667,1.0,0.4206349206349206,0.9443651925820257,0.9896447241367828,0.0,0.0,0.9255218600631903,0.0,0.0,0.5741935483870968,0.8656716417910448,0.0,0.0,0.0,0.993127147766323,0.7666666666666666,0.0,0.6362799263351748,0.0,0.9153513716647876,0.8089275473140891,0.4736842105263158,0.0,0.816337474305121,1.0,0.986146409528081,0.0,0.835183382018825,0.8861120429386112,0.0,0.0,0.42233009708737856,0.4098360655737705,0.5458616502940756,0.6206896551724137,0.0,0.0,0.0,0.0,0.5910096540627515,0.8655913978494624,0.0,0.0,0.8827792335407796,0.0,0.8498806682577565,0.8544891640866873,0.7797101449275362,0.0,0.9162283996994741,0.0,0.7333657115104419,1.0,1.0,0.5154285714285713,0.14814814814814825,0.0,0.3653225806451612,0.0,0.0,0.0,0.6310587598158679,0.0,0.8095238095238095,0.0,0.42449922958397535,0.06493506493506473,0.8161120840630472,0.9197080291970803,0.0,0.9738012852199703,0.75,1.0,0.0,0.05695570112135029,0.2500000000000001,0.0,0.6234855545200373,0.5,0.13123236124176862,1.0,0.0,0.9796999117387467,0.8888888888888888,1.0,0.0,1.0,0.0,0.9512649386931553,1.0,0.625,0.0,0.8332243296272073,0.21739130434782605,1.0,0.564258476759765,0.5,1.0,1.0,0.967741935483871,0.5,0.6669526424159232,0.3571428571428571,0.0625,0.7429264349232013,0.07181328545780963,0.4666666666666667,0.0,0.16666666666666663,1.0,0.4545454545454546,1.0,0.5564368517388651,0.0,0.0,0.0,0.0,0.0,0.8408608669293726,0.0,0.7113752122241087,0.6666666666666667,0.8,0.5087585681645088,0.0,0.0,1.0,0.9328055964653903,1.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.0,0.7,0.0,0.0,0.5,0.2959641255605382,1.0,0.7857142857142857,0.1504664970313826,0.962962962962963,0.9953542392566783,0.8823529411764706,0.6989247311827957,1.0,0.2727272727272727,0.4801885402857564,0.8216080402010051,0.9402129402129402,0.0,0.8571428571428572,0.0,0.8,0.75,0.0,1.0,0.0,0.8656716417910448,0.0,1.0,0.9888888888888889,0.9808450704225352,0.0,0.999057651532999,1.0,0.5394679955400825,1.0,0.9576271186440678,0.2981229359034844,0.0,0.9968707063635937,0.8915316642120765,0.0,0.0,0.0,0.6666666666666666,0.9749000435212339,0.9644821547492786,1.0,0.0,0.0,0.0,0.0,0.9960012644223171,0.5695643939393938,0.37594600122724475,0.8148148148148148,0.0,0.5,1.0,0.5,0.995420346745175,1.0,0.42774427020506633,0.0,0.9381330472103004,0.0,0.0,0.8718730933496034,0.8435870698644421,0.0,0.0,0.0,0.9838709677419355,0.6625258799171843,0.0,0.6018627836809655,0.0,0.4739187965735775,0.586435727279715,0.5718157181571816,0.0,0.6343799293923233,1.0,0.9716077132379037,0.0,0.6351878039526782,0.709828674481515,0.23181818181818192,0.0,0.4981197958635508,0.75,0.0,0.5794261721483555,0.7650004724558254,0.0,0.0,0.0,0.6711986247851227,0.501031297641467,0.0,0.0,0.5,0.0,0.3385284523378037,0.0,0.0,0.4110233258088788,0.6626506024096386,0.9415584415584416,0.0,0.9,0.7698971304818625,0.40347334410339253,0.6666666666666667,0.6666666666666667,0.2807428777497296,0.5437060781654542,0.0,0.4354635008840616,0.9553296108009001,0.0,0.9376299376299376,0.0,0.636182902584493,0.3125,0.5,0.8571428571428572,0.0,0.10896130346232202,1.0,0.0,0.0,0.08910103420843296,0.5714285714285714,0.0,0.3515794028559065,0.6,0.5208333333333335,0.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,1.0,0.2857142857142857,0.0,1.0,0.821151832460733,1.0,0.0,0.0,0.0,0.0,0.0,0.2818294190358469,0.0,1.0,0.0,0.6559934318555007,0.23029045643153523,0.1496702181633689,0.45656779661016955,0.0,0.5333333333333333,0.8563829787234043,0.7058823529411765,0.03606965174129362,0.0,0.4424701427323041,0.0,0.0,0.6136363636363638,0.0,1.0,0.0,1.0,0.0,0.07443365695792892,1.0,0.12041884816753934,0.4285714285714285,0.05208333333333337,0.35503344754446076,0.56,1.0,0.0,0.4811551639745473,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.0,0.5,0.0,0.26923076923076916,0.45806962025316456,0.0,0.7777777777777778,0.0,0.0,0.0,0.8754480286738351,0.7415019762845849,0.9478260869565217,0.23321809276865457,1.0,1.0,0.5,0.5,1.0,0.75,0.7777777777777778,0.5776215582893967,1.0,0.33333333333333326,0.0,1.0,0.9166666666666666,1.0,0.04166666666666674,0.8043676069153776,0.0,0.8155913543268841,0.6666666666666667,0.5,0.1184273709483793,0.0,0.9948175903659378,0.8622473656250743,0.0,0.0,0.0,1.0,0.9573070975549629,0.8663551401869158,0.9338809034907597,0.0,0.0,0.0,0.0,1.0,0.6168046899934487,0.5016494302888019,0.7878787878787878,0.0,1.0,1.0,0.0,0.8861209964412812,0.9768375540457073,0.0,0.0,1.0,0.0,runif
