0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.706499193362526,0.8354007633587786,0.0,0.75,0.9404761904761905,0.828125,0.6186061381074168,0.6699172033118675,0.0,0.0,0.5441173749745601,0.7156721974048075,0.8574445617740232,0.0,0.7456456731610206,0.0,0.0,0.6508981659827485,0.5924451787323521,0.7657846153846154,0.0,0.0,0.34550195567144715,0.0,0.0,0.0,0.14924452667283383,0.8571428571428572,0.77227200843437,0.0,0.6608527131782945,0.5265921348715934,1.0,1.0,0.9134180011043622,0.0,0.15241202516895835,0.7038890477552188,0.30273051048674315,0.6084667771028898,0.0,0.26416733010060056,0.6355731225296444,0.981736733287388,0.6851851851851852,0.0,1.0,0.33333333333333337,0.6265841438255231,0.34839234839234834,0.0,0.0,0.6584781958159907,0.8262439807383628,0.8115023474178403,0.7513040810064436,0.8925366084081248,0.31506849315068497,0.0,0.6068866571018652,0.8617886178861789,0.8645066273932254,0.6666666666666667,0.4,0.0,0.9080358616137726,0.22222222222222232,0.715327499337046,0.44651830581478813,0.5714285714285714,0.0,0.7884615384615384,0.6363636363636364,0.14035087719298245,0.0,0.995982694684796,0.0,0.2666666666666666,0.2857142857142857,0.8017930109166311,0.3199762540813297,0.6428571428571428,1.0,0.08847843896626206,0.0,0.0,0.7781499202551834,0.15000000000000002,0.4377203290246767,0.0,0.75,0.7777777777777778,0.6521739130434783,0.33009708737864085,0.5789473684210527,0.0,0.4020525398567095,0.5789473684210527,0.30690537084398983,0.0,0.3115984596305724,0.47058823529411764,0.6000000000000001,0.08897823616816702,0.3441355183207512,0.0,0.0,0.0,0.0,0.0,1.0,0.8782378854625551,0.11111111111111105,0.17463933181473046,0.9825997952917093,1.0,0.0,0.6666666666666667,0.45817217372085306,0.5,0.0,0.0,0.75,1.0,0.625,0.7,0.75,0.4285714285714285,0.0,0.2827867937585107,0.5625117033893016,0.8038063909774437,0.5146477563357359,0.4722222222222222,0.5606736842105263,0.0,0.6701631701631701,0.9384872055987693,0.3528837257119358,0.0,0.5659998615629542,0.7395109395109394,0.36363636363636365,0.7777777777777778,0.875,1.0,0.5384615384615385,0.6003445305770887,0.9355742296918768,0.0,0.9,0.0,0.0,0.9851745576279293,0.6134882931795045,1.0,0.0,0.786790780141844,0.7080447838659449,0.9859154929577465,0.8484107579462103,0.8900561359048784,0.15999999999999992,0.9940263844662054,0.9884934178449537,0.0,0.206896551724138,0.0,0.9,0.5196078431372549,0.1273238916824282,0.0,0.0,0.0,0.0,0.0,0.9965037529644752,0.6122474378674931,0.6831719457961282,0.997970497970498,0.986348273848495,0.0,1.0,0.0,0.0,0.3983925199207775,0.6209341926583752,0.0,0.9729001347507111,0.5831893912891377,0.0,0.5741935483870968,0.8656716417910448,0.0,0.65,0.8148148148148149,0.0,0.7666666666666666,0.5,0.0,0.0,0.7161290322580645,0.8375755238462528,0.7435897435897436,0.0,0.8286052676103999,0.0,0.0,0.636015637726014,0.6815650236702868,0.8580630830741892,0.0,0.0,0.42233009708737856,0.0,0.5411381595427321,0.0,0.0,0.5,0.7083333333333333,0.0,0.6022509272285459,0.8655913978494624,0.7619047619047619,0.8421052631578947,0.8830650091705726,0.0,0.5927272727272725,0.761811792268645,0.0,0.717948717948718,0.0,0.931758530183727,0.6976573938506588,1.0,1.0,0.16044260027662516,0.8148148148148148,0.0,0.6972418216805645,0.0,1.0,0.0,0.5300214132762313,0.7513812154696132,0.8619854721549637,0.9230769230769231,0.9221060223584565,0.0,0.0,0.7612535612535613,0.8,0.9422643211547136,0.75,1.0,0.0,0.9,0.0,1.0,0.586427656850192,1.0,0.33333333333333326,0.8344827586206897,0.7777777777777778,0.0,0.0,1.0,1.0,0.48677884615384603,0.5714285714285714,0.7948104174645729,0.3228758169934641,0.75,0.0,0.0,0.1428571428571428,1.0,0.8778801843317973,0.0,0.6124031007751938,0.0,0.19354838709677402,1.0,0.673341485784164,0.6190476190476191,0.8125,0.0,0.10486891385767794,0.5454545454545454,1.0,0.0,0.3317904993909867,0.2727272727272728,0.75,0.10476190476190483,0.5189255189255191,0.0,0.0,0.0,0.0,0.17279411764705888,0.0,0.9457274826789839,0.0,0.0,0.9710586443259711,0.9725555271891754,0.0,1.0,0.6573705179282869,1.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.7749752720079128,0.7,1.0,0.33333333333333326,0.0,0.6706666666666666,1.0,0.9571428571428572,1.0,0.37037037037037035,0.8332558139534884,0.0,0.4679459223724378,1.0,0.7613086296110833,0.0,0.9440137109279361,0.6742937853107345,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.875,0.33333333333333337,1.0,1.0,0.8997772828507795,0.0,0.0,0.9888888888888889,0.6470458065943794,0.9853566793667978,0.0,0.0,0.8910435659020468,1.0,0.9576271186440678,0.9506164280679862,0.13636363636363646,0.9895649289764573,0.9948907471430761,0.6909722222222223,0.375,0.0,0.6666666666666666,0.9602366279343275,0.0,0.0,0.0,0.0,0.0,0.0,0.9954500737825873,0.5499470666959629,0.673633608527537,1.0,0.9829730530056263,0.0,1.0,0.0,0.0,0.7411355447881725,0.9666211737180737,0.0,0.8607465813850904,0.4250125502008032,0.0,0.8889256198347107,0.7583892617449665,0.0,1.0,0.7142857142857143,1.0,0.1869975533030409,0.6608856088560886,0.0,0.0,0.4739187965735775,0.586561123065888,0.3737373737373739,0.0,0.6354111506165367,0.0,0.0,0.7762587423652647,0.8163436451733135,0.710037844656695,0.0,0.0,0.49382213170400546,0.262496166819994,0.6951121794871795,0.0,0.7648559282002834,0.5454545454545454,0.75,0.0,0.9181665969024697,0.85,1.0,1.0,0.5534171249018067,0.0,0.0,1.0,0.07027213227695495,0.474609375,0.5286041189931352,0.0,0.0,0.9,0.5798319327731092,0.34788867562380044,0.5555555555555556,0.6666666666666667,0.6059917079042396,0.5913541004450096,0.0,0.0,0.03951462352209101,0.6923076923076923,0.6417977528089888,0.7789203084832905,0.852882703777336,0.6000000000000001,1.0,0.0,0.9699570815450644,0.7320893035654783,0.9459459459459459,0.4,0.0,0.736842105263158,0.5714285714285714,0.8039687312086591,0.14231588917830906,0.3999999999999999,0.0,0.5,0.33333333333333337,0.41176470588235303,0.0,1.0,0.5,0.0,0.0,0.8613445378151261,0.0,0.0,0.0,0.40880195599022007,0.0,0.0,0.6957139474307364,0.75,0.7602397602397603,0.5,0.0,0.8066666666666666,0.12940528634361226,0.0,0.0,1.0,0.8191442434936039,0.0,0.5497512437810945,0.0,0.10364861724378349,0.5714285714285714,0.25,0.0,0.08408071748878931,1.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.768141592920354,0.2857142857142857,0.0,0.9407302875286647,1.0,1.0,0.0,0.8477508650519031,0.0,0.0,0.0,0.0,0.16561514195583604,0.2178362573099416,1.0,0.6666666666666666,1.0,1.0,0.0,0.3846153846153846,0.7811094452773613,0.21416440217391297,0.7777777777777778,0.0,0.0,1.0,0.8735059760956175,0.0,0.8723266364225535,0.0,0.0,0.0,0.5,0.5,1.0,0.9375,0.7777777777777778,0.9218158890290038,0.0,0.75,0.0,0.0,0.9166666666666666,1.0,0.9375,0.8781810596579057,0.6666666666666667,0.9548192771084337,0.5,0.5,1.0,0.33333333333333326,0.9619482734341996,0.9854013804506861,0.7905443434911956,0.1428571428571428,0.5,1.0,0.8294075514171698,0.6981676525753859,0.0,0.0,0.0,0.0,0.0,1.0,0.613202953366702,0.5238795003673768,0.9848484848484849,0.9797297297297297,0.0,1.0,0.0,0.0,0.0,0.4985006287685808,0.0,0.9046085587519679,0.5881507366080292,runif
0.5714285714285714,0.0,0.0,0.8339016766126741,0.0,0.0,0.0,0.0,0.6699172033118675,0.0,0.0,0.0,0.6784129185654845,0.8574445617740232,0.0,0.7411211685005814,0.8888888888888888,0.47804818861634935,0.0,0.6577240029138589,0.7253622386904104,0.7843749999999999,0.0,0.34550195567144715,0.03986054318171495,0.0,0.7838290741516548,0.0,0.2857142857142857,0.77227200843437,0.0,0.0,0.5559541172296899,0.8571428571428572,0.7704194260485651,0.9134180011043622,0.0,0.0,0.22580645161290325,0.30273051048674315,0.5835998836871183,0.1794871794871794,0.9250199030180213,0.3484848484848484,0.42592592592592593,0.9444722361180591,0.37225746761829226,0.0,0.0,0.0,0.7762822844670789,0.0,0.5219780219780219,0.8748691814169359,0.0,0.7930388219544846,0.0,0.4488715953307393,0.0,0.9210110584518167,0.6109413202933984,0.0,0.5653016719166466,1.0,0.4,1.0,0.16952016219869337,0.44444444444444453,0.6773084854502407,0.2502027209658526,0.0,0.6659413434247872,1.0,1.0,0.7192982456140351,0.8333333333333334,0.36186650185414093,0.3548387096774194,0.0,0.5714285714285714,0.8015267175572519,0.9730556086374929,0.0,0.0,0.0197246936377371,0.6891402714932127,0.5,0.7507564898869247,0.10000000000000009,0.9937574316290131,0.0,0.6763888888888888,0.7777777777777778,0.6521739130434783,0.33009708737864085,0.4736842105263158,0.0,0.6626268525954588,0.8034398034398035,0.21349274124679762,0.0,0.3115984596305724,0.8369565217391305,0.0,0.0,0.6753206898668139,0.0,0.0,0.0,0.6666666666666667,0.7874523600117268,1.0,0.372749391727494,0.11111111111111105,0.0,0.9490445859872612,1.0,0.0,0.6666666666666667,0.47110351458177524,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.0,0.6399535683193072,0.6054385654456439,0.3978819969742815,0.5173705722070844,0.4722222222222222,0.6075930296791041,0.8333333333333334,0.0,0.9068749593742551,0.0,0.868421052631579,0.6531424581005586,0.7395109395109394,0.36363636363636365,0.7777777777777778,0.6666666666666666,1.0,1.0,0.6003445305770887,0.9028169014084507,0.0,0.0,0.9142857142857143,0.8571428571428572,0.5,0.0,0.9772340425531915,0.9214914118139924,0.5660792951541851,0.9839700852223318,0.0,0.9645284269849163,0.8644211995942452,0.72,0.9977062191161045,0.9008470745464908,0.0,0.206896551724138,0.7435897435897436,0.8,0.5196078431372548,0.16606464324248238,0.3961234258216444,0.0,0.0,0.0,0.0,0.0,0.9352740545093431,0.7746390377760111,0.0,0.9748796089987781,0.0,0.0,0.19999999999999996,1.0,0.9094223099026462,0.6209225197926963,0.0,0.0,0.8471449567252736,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8089275473140891,0.7435897435897436,0.0,0.8059800664451827,0.9322033898305084,0.8427225130890053,0.0,0.82805025830729,0.8861120429386112,0.8,0.0,0.42233009708737856,0.0,0.47987199534528535,0.6206896551724137,0.21212121212121204,0.0,0.7083333333333333,0.0,0.0,0.8655913978494624,0.6666666666666667,0.72,0.8786816588519143,0.0,0.0,0.7783251231527093,0.0,0.717948717948718,0.24974093264248698,0.8768248175182481,0.6976573938506588,0.3999999999999999,0.9721325902024054,0.35504642108415696,0.23076923076923073,1.0,0.0,0.9339016699754759,0.0,0.75,1.0,0.7234848484848485,0.8619854721549637,0.0,0.4058866279069767,0.09999999999999998,1.0,0.7127487896718666,0.0,0.7979251240414975,0.75,0.5,0.0,0.0,0.75,1.0,0.5108834827144686,0.0,0.6470588235294118,1.0,0.7777777777777778,0.9142857142857143,0.8888888888888888,0.0,1.0,1.0,0.8571428571428571,0.7948104174645729,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.28866768759571204,0.0,1.0,0.0,0.0,1.0,0.673341485784164,0.0,0.6875,0.0,0.7678883071553229,0.9228187919463087,0.0,0.0,0.34381091617933723,0.8181818181818182,0.0,0.47777777777777786,0.7503052503052503,0.0,0.0,0.0,1.0,0.8438427299703264,0.5,0.2748267898383371,0.0,0.19999999999999996,0.0,0.9794433537359972,0.0,1.0,0.642282370153621,1.0,0.8,0.0,0.44999999999999996,0.8235294117647058,0.0,1.0,0.5,1.0,1.0,0.27615198059822155,1.0,0.7857142857142857,1.0,0.37037037037037035,0.8332558139534884,0.8823529411764706,0.7945922372437855,0.30605078336034575,0.0,0.9835578657048902,0.9509723040659989,0.4872389791183296,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.75,0.0,1.0,1.0,0.0,0.9117647058823529,0.9757575757575757,0.5,0.0,0.9717807882471946,0.8950859210129636,0.4307654198662373,0.910087500967931,0.0,0.9576271186440678,0.9189151257850602,0.6818181818181819,0.9950280647255574,0.9681269134428054,0.8826429980276134,0.375,0.736842105263158,0.6666666666666666,0.9562721694156191,0.5567103479439675,0.34081107401224287,0.0,0.0,0.0,0.0,0.0,0.9537582645866208,0.673633608527537,0.0,0.9860823215872075,0.0,0.0,0.5,1.0,0.9854976543185844,0.9305033136306645,0.0,0.0,0.9021663172606569,1.0,0.0,0.0,0.5859982713915297,0.0,0.0,0.0,0.0,0.6643356643356644,0.0,0.0,0.0,0.518871753246753,0.5464646464646465,0.0,0.6318463066228706,0.7647058823529411,0.9674172637325145,0.0,0.6345290711618186,0.709828674481515,0.8478260869565217,0.0,0.7170900692840647,0.25374732334047123,0.0,0.9002535925612849,0.0,0.0,0.75,0.0,0.0,0.5,1.0,0.75,0.7378195851423058,0.0,0.6751160299892895,0.29999999999999993,0.07027213227695495,0.5409304002884963,0.03127572016460922,0.9426048565121413,0.0,0.6,0.75,0.0,0.0,0.0,0.0,0.7682198327359617,0.0,0.479287698913867,0.0,0.6923076923076923,0.6284437825763217,0.0,0.636182902584493,0.2932692307692307,0.0,0.1428571428571428,0.0,0.17901029558286297,0.5428571428571429,0.6,0.0,0.3900928792569659,0.4285714285714285,0.788991729027176,0.40356127487655247,0.0,0.5282657297987863,1.0,0.33333333333333337,0.23529411764705876,0.6666666666666667,0.8888888888888888,0.5,0.0,0.0,0.8613861386138615,1.0,0.0,0.5,0.4353293413173652,0.266759776536313,1.0,0.9599810561212408,0.75,1.0,0.5,0.10251688152240634,0.8066666666666666,0.13359201773835916,0.02164502164502169,1.0,1.0,0.20916666666666672,0.7407407407407407,0.0,0.0,0.0,0.0,0.25,0.6136363636363638,0.19282511210762343,1.0,0.0,0.0,0.0,0.6101190476190477,1.0,0.5185840707964602,0.2857142857142857,0.09341825902335443,0.0,0.72,1.0,0.0,0.8477508650519031,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.5,0.0,0.9226644086931979,0.26923076923076916,0.0,0.3688268156424581,0.7777777777777778,0.0,0.0,0.0,0.946812749003984,0.5882751609623856,0.7668202764976959,0.0,0.0,0.0,0.5,0.5,1.0,0.75,0.7777777777777778,0.8436317780580076,0.0,0.0,1.0,0.9166666666666666,0.9166666666666666,0.0,0.9375661375661376,0.09594380240199407,0.6724137931034482,0.3410694966771418,0.0,0.5,0.7727789713130292,1.0,0.9960652666094153,0.8568653421633554,0.7905443434911956,0.7,1.0,0.8571428571428571,0.8294075514171698,0.6639122596153846,0.4877478143085826,0.0,0.0,0.0,0.0,0.0,0.9891771446761102,0.5238795003673768,0.0,0.9594594594594594,0.0,0.0,0.5555555555555556,0.935483870967742,0.7855115129849648,0.5029528932153209,0.0,0.0,0.8097208434261207,runif
0.0,0.706499193362526,0.0,0.8416283185840707,0.0,0.0,0.828125,0.8503937007874016,0.8549031663080233,0.0,0.6593532229965157,0.5988818360129113,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8717888715548622,0.0,0.44376278118609414,0.0,0.34550195567144715,0.0,0.15242139501264917,0.0,0.14924452667283383,0.0,0.77227200843437,0.7956810631229236,0.0,0.0,0.0,0.0,0.0,0.45081640780565513,0.0,0.8861985472154964,0.8070036861506056,0.8733068315665489,0.1794871794871794,0.3663602808134906,0.9749935104265813,0.746268656716418,0.8505574970877018,0.9725176080651844,1.0,0.6666666666666667,0.0,0.27945246465704243,0.0,0.9787712287712288,0.46468420960729184,0.0,0.8194736842105264,0.3599062896560702,0.41842336407553804,0.0,0.9196547144754317,0.25210084033613445,0.8911303234069805,0.0,1.0,0.0,0.0,0.9080358616137726,0.0,0.6773084854502407,0.21871261067240966,0.8571428571428571,0.793999829540612,1.0,0.0,0.0,0.0,0.7966573816155988,0.3548387096774194,0.0,0.2857142857142857,0.9309797214756902,0.9224904701397713,0.6428571428571428,0.0,0.2964453386988598,0.01978063185525447,0.0,0.0,1.0,0.0,0.6666666666666667,0.6309696092619392,0.0,0.368421052631579,0.9106145251396648,0.5,0.8622417031934878,0.6345455745495348,0.9367533380182713,0.12020460358056284,0.125,0.0,0.012653516933383013,0.5,0.6217575757575757,0.6492931695072004,0.0,0.0,0.19999999999999996,0.6666666666666667,0.7879007990038394,0.0,0.3193717277486907,0.33333333333333326,0.0,0.9888670595939751,0.0,0.375,0.6666666666666667,0.3597628240485383,0.0,0.625,0.6666666666666667,0.75,1.0,0.201859229747676,1.0,0.0,0.8571428571428571,0.5,0.30348322810634387,0.0,0.39144736842105254,0.49275973569520604,0.4722222222222222,0.6445588532202704,0.8333333333333334,0.9362345822666978,0.0,0.5605461731943946,0.6973008130081302,0.0,0.03024517684887451,0.0,0.7777777777777778,1.0,0.0,0.49786324786324787,0.3500000000000001,0.9308617234468938,0.5,0.6666666666666667,0.0,0.0,0.989813736903376,0.0,0.0,0.0,0.14388489208633093,0.35923852598798844,0.33333333333333326,0.8288288288288288,0.26961932686026935,0.72,0.9981997568502758,0.8993287960572636,0.5386856210673503,0.206896551724138,0.0,0.7,0.0,0.9474390094165872,0.0,0.0,0.0,0.0,0.0,0.0,0.9439650232928926,0.704457389540478,0.9833401056481105,0.9862629535985186,0.0,1.0,0.9310344827586207,0.0,0.0,0.13680948077345312,0.0,1.0,0.0,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.8148148148148149,0.8839285714285714,0.5212121212121212,0.5,0.0,0.6530047373183585,0.7161290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8393546346093008,0.0,0.7142857142857143,0.0,0.7919441801458929,0.0,0.0,0.0,0.0,0.0,0.0,0.68841642228739,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.8565105127259314,0.9176245210727969,0.8974358974358975,0.24974093264248698,0.0,0.973516429622364,0.7333333333333334,0.495687698592828,1.0,0.23076923076923073,1.0,0.0,0.6341690962099125,0.0,0.9583333333333334,0.38082163921090095,0.0,0.8571428571428572,0.2234805587013966,0.7849898580121704,0.0862068965517242,1.0,0.6307237813884787,0.8527918781725888,0.2029734970911441,0.75,1.0,0.0,0.9485955368047074,0.5,1.0,0.5488126649076517,1.0,0.9819734345351043,0.29999999999999993,0.11111111111111105,0.4927239654388359,0.0,0.6264185201997277,0.0,0.0,0.5714285714285714,0.9498362607919023,0.944300518134715,0.625,0.09999999999999998,0.750578034682081,0.0,1.0,0.4275629220380601,0.5,0.0,1.0,0.6129032258064515,0.0,0.627226572584115,0.905319896883056,0.0,0.9283018867924528,0.9391124871001032,0.2799352750809063,0.0,0.16666666666666663,0.0,0.4545454545454546,1.0,0.0,0.7733333333333333,0.0,0.0,0.0,1.0,0.896551724137931,1.0,0.0,0.33333333333333337,0.2079207920792081,1.0,0.0,0.375,1.0,0.3161875945537066,0.0,0.8,1.0,0.44999999999999996,0.8235294117647058,0.7955246913580247,1.0,0.5,1.0,1.0,0.46481051817478725,0.021739130434782705,0.7857142857142857,0.8237822349570201,0.37037037037037035,0.026415094339622525,0.8823529411764706,0.9618768328445748,0.2803889789303079,0.21194029850746254,0.0,0.0819754324392078,0.0,0.0,0.8571428571428572,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9096975088967971,0.5625215915406221,0.5,0.9576271186440678,0.42954511140348994,0.6818181818181819,0.9959415454210045,0.8916831877034535,0.0,0.375,0.0,1.0,0.8103052250387998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367467567360098,0.37594600122724475,1.0,0.985480464625132,0.0,1.0,1.0,0.0,0.0,0.6957811341372985,0.0,0.9414322672978478,0.0,0.0,0.8650982085042089,0.0,0.5799039335323901,0.0,0.7142857142857143,0.875,0.7166605097894347,0.6591844369622147,0.0,0.7374219610723467,0.4739187965735775,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8076675257731959,0.0,0.0,0.33333333333333326,0.728158980127484,0.25374732334047123,0.4034021871202915,0.0,0.5729047072330654,0.0,1.0,0.8921568627450981,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.30000000000000004,0.8632449190492594,0.793800539083558,0.34023464458247066,1.0,0.7692307692307692,0.0,0.8700894593543368,0.903061224489796,0.0,0.6666666666666667,0.0,0.3506265113211694,0.0,0.9716687422166874,0.015269554378311012,0.0,0.6379187455452602,0.6405996758508914,0.2331723942061913,0.3125,0.0,0.1428571428571428,0.9313304721030042,0.0,1.0,0.0,0.0,0.7368421052631579,0.0,0.8024813895781637,0.2564870259481038,0.8,0.577131906739061,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8614261003267346,1.0,0.0,0.5,0.0,0.18981805458362488,0.0,0.03588681849551412,1.0,0.0,0.5,0.4441707717569786,0.0,0.15623409669211186,0.45656779661016955,0.33333333333333337,0.7932816537467701,0.549731182795699,0.0,0.3276157804459692,0.0,0.31663268278473644,0.4285714285714286,0.0,0.0,0.18594594594594582,1.0,0.0,0.44444444444444453,0.0,0.5741496598639456,0.0,0.5185840707964602,0.4285714285714285,0.39880952380952384,0.9513786914667972,0.0,1.0,0.0,0.1683798335780715,0.0,0.33333333333333337,0.0,0.0,0.144144144144144,0.21554252199413504,0.0,0.0,0.0,0.5,0.0,0.0,0.4502407704654897,0.8228542493037387,0.7777777777777778,0.8220198675496688,0.0,1.0,0.0,0.606443186765346,0.5974378881987578,0.0,0.17333333333333356,1.0,0.5,0.0,0.0,0.625,0.5555555555555556,0.9147465437788018,1.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.04268077601410947,0.8861016398766033,0.6666666666666667,0.7035362213982093,1.0,0.5,0.7413168227121716,1.0,0.9960652666094153,0.7608373037569319,0.0,0.7,0.5,0.5714285714285714,0.46757690744003244,0.8882084690553746,0.0,0.0,0.0,0.0,0.0,0.0,0.9878665318503539,0.5167311051361059,0.9848484848484849,0.9797297297297297,0.0,0.9789220114423366,0.8571428571428572,0.0,0.271326530612245,0.5960190002261931,0.0,0.8802097410670847,0.5796843534866294,runif
