0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.7918660287081339,0.8431179775280899,0.7380952380952381,0.0,0.828125,0.7777389684480149,0.0,0.0,0.0,0.0,0.7342947020898869,0.8495391019922688,0.0,0.0,0.0,0.6532785994842973,0.0,0.8894170009341172,0.0,0.0,0.25,0.34550195567144715,0.10749828677801765,0.2234090607147603,0.6224615964960076,0.0,0.8571428571428572,0.0,0.0,0.0,0.612279438242708,0.8571428571428572,0.7838427947598253,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.3641088572872303,0.9772727272727273,0.0,0.688099173553719,0.2701210103143019,0.33333333333333326,0.33333333333333337,0.0,0.37902300284416957,0.0,0.7752247752247752,0.8839449684066362,0.0,0.7266638042078144,0.3603225701557573,0.4529270797672029,0.0,0.0,0.381723716381418,0.837992376111817,0.0,0.1428571428571429,0.6000000000000001,0.0,0.9080358616137726,0.5555555555555556,0.9779546846295162,0.0,0.5714285714285714,0.7129464896674422,1.0,1.0,0.0,0.0,0.36186650185414093,0.7741935483870968,0.0,0.0,0.801490349376985,0.9639751552795031,0.6428571428571428,1.0,0.08214285714285718,0.06760759714235953,0.0,0.872224143894846,0.4,1.0,0.6666666666666667,0.30323450134770913,0.33333333333333337,1.0,0.8752166377816291,0.052631578947368474,0.0,0.9078307528925158,0.5789473684210527,0.7312894499549143,0.0,0.3145439178206879,0.0,0.7333333333333334,0.017154478733751755,0.6810184351167957,0.75,0.0,1.0,0.6666666666666667,0.22552836484983307,0.11111111111111116,0.31137828890050534,0.0,0.5971984602224123,0.8753858024691358,0.5302445302445302,0.0,0.0,0.2390770216857171,0.5,0.5,0.33333333333333337,0.75,0.2727272727272726,0.6315789473684211,1.0,0.25,0.8571428571428571,0.5,0.4782463111369064,0.6882925027699126,0.0,0.1829032008060143,0.9166666666666666,0.853297110397629,0.8333333333333334,0.5617147080561715,0.9407961962755198,0.0,0.591113905480457,0.7859763272651762,0.8748733535967579,1.0,0.0,0.875,0.3076923076923077,0.5827232796486091,0.21687763713080155,0.9352112676056338,0.0,0.0,0.0,0.0,0.989813736903376,0.9847312703583062,0.9654065849432001,0.0,0.9645669291338583,0.9472527472527472,0.971830985915493,1.0,0.0,0.76,0.0,0.0,0.5211798624972276,0.206896551724138,0.0,0.0,0.5205988997249313,0.0,0.3904869723322869,0.0,0.0,0.0,0.0,1.0,0.930882335752773,0.6449106249839716,0.8161067461392576,0.0,0.6666666666666667,0.0,1.0,0.9758481083344968,0.8819625859532174,0.6210112155459844,0.6666666666666667,0.9955241460541814,0.4576648077070925,0.0,0.0,0.8656716417910448,0.7916666666666666,0.6296296296296295,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.913323782234957,0.7435897435897436,0.0,0.0,0.0,0.8427225130890053,0.0,0.8565611102180786,0.0,0.0,0.0,0.25,0.8681318681318682,0.46198998803880753,0.6666666666666667,0.21212121212121204,0.0,0.0,0.0,0.0,0.8655913978494624,0.6666666666666667,0.7611940298507462,0.0,0.0,0.0,0.0,0.19435736677115978,0.0,0.6560415122312824,0.0,0.9896373056994818,0.0,0.8990070921985815,0.42070078377132325,0.0,1.0,0.0,0.634536416684677,1.0,0.0,1.0,0.0,0.3965936739659368,0.22537878787878773,0.3858636855391274,0.0,0.0,0.14655870445344155,1.0,0.0,1.0,0.0,0.0,0.9485955368047074,0.75,1.0,0.0,0.5,0.9421252371916509,1.0,0.0,0.4338830584707646,0.0,0.5509391007398975,0.625,0.0,0.0,0.7966461063993833,1.0,0.625,0.0,0.37458782149923064,0.0,1.0,0.9309440559440559,0.5,1.0,1.0,0.6129032258064515,1.0,0.9123108296662016,0.9081400636653024,0.0625,0.5959752321981424,0.9729408972228816,0.0,0.33333333333333326,1.0,0.46912650602409633,0.4545454545454546,0.9166666666666666,0.10476190476190483,0.7503052503052503,1.0,0.0,0.5,1.0,0.0,0.0,0.19324577861163206,0.33333333333333337,0.7850162866449512,0.6631205673758865,0.246056782334385,0.875,0.0,0.33869787856620315,1.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.0,0.29999999999999993,0.0,1.0,1.0,0.9001614639397201,1.0,0.2857142857142857,0.0,0.962962962962963,1.0,0.8823529411764706,0.7937184955409073,1.0,0.0,0.4809222391173662,0.675181588182486,0.918429003021148,0.9090909090909091,0.0,1.0,0.65,0.25,0.4545454545454545,0.9772727272727273,1.0,0.0,0.0,0.0,0.5,1.0,0.9029495950638682,0.0,0.7021591245193729,0.9576397870231956,1.0,1.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.375,0.0,0.0,0.950894579117586,0.2654050311562429,0.41135748490526747,0.0,0.0,0.0,0.0,1.0,0.9554130313360683,0.5152053506113492,0.8148148148148148,0.0,0.5,0.0,1.0,0.995260663507109,0.9860526069456146,0.9575480900542355,1.0,0.94133215703573,0.24667419678714853,0.0,0.0,0.7238493723849373,0.8492639436035663,1.0,0.0,0.875,0.2679949213790408,0.0,0.0,0.0,0.0,0.5709176260198949,0.5439919557566617,0.0,0.0,0.0,0.9674172637325145,0.0,0.6310830363129477,0.0,0.0,0.33333333333333326,0.8029790115098172,0.0,0.0,0.6098072087175189,0.0,0.5454545454545454,0.0,0.0,0.0,0.865234375,1.0,1.0,0.0,0.0,0.6743937232524965,0.19999999999999996,0.0,0.0,0.4444893015744853,0.5292961069602831,0.7692307692307692,0.09090909090909083,0.5798319327731092,0.1746641074856048,0.75,0.33333333333333337,0.0,0.4307692307692309,0.0,0.43619167717528373,0.568653636032536,0.25,0.83777633289987,0.6370050960407683,0.3737950731881471,0.3125,0.2857142857142857,0.8571428571428572,1.0,0.0,0.053097345132743334,1.0,0.0,0.8096304591265397,0.5714285714285714,0.904818034477678,0.27328646748681906,0.6,0.5282657297987863,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,1.0,0.8613445378151261,0.5,0.0,0.0,0.15550000000000008,0.34686700767263423,0.0,0.7060458651841557,0.375,0.8273652468903129,0.5,0.321669736034377,0.0,0.6661577608142494,0.45656779661016955,0.0,0.0,0.65625,0.0,0.8010291595197255,0.0,0.10985460420032334,0.1986062717770034,0.25,0.4098360655737705,0.18828451882845176,0.0,0.0,1.0,0.0,0.5645617342130066,1.0,0.5185840707964602,0.0,0.8949044585987261,0.36977441236788144,0.5,1.0,1.0,0.17709213863060025,0.0,0.0,1.0,1.0,0.061514195583596276,0.9581005586592178,1.0,0.6666666666666666,0.0,0.5,0.10637694851204549,0.26923076923076916,0.0,0.5889830508474576,0.7777777777777778,0.5951580363147277,0.0,0.0,0.9314079422382672,0.5882751609623856,0.9494733377221857,1.0,0.20000000000000007,1.0,0.0,0.5,0.29268292682926833,0.26315789473684204,0.3784090909090909,0.927654609101517,0.0,0.0,0.0,0.0,0.9166666666666666,0.9701446598953524,0.6481546572934975,0.8040902995082699,1.0,0.8692269608883231,1.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7,0.0,0.0,0.740631130914774,0.0,0.48488529429854244,0.0,0.0,0.0,0.0,0.9988153998025666,0.9832402234636871,0.6967181908170259,0.7878787878787878,0.0,1.0,0.0,0.8571428571428572,1.0,0.7878319950586782,0.5004966834364084,0.0,0.8909180408565099,0.6720406623515863,runif
0.0,0.706499193362526,0.8464342674868991,0.6492620937939584,0.7380952380952381,0.0,0.0,0.0,0.0,0.6510042447085276,0.0,0.0,0.7156195577409961,0.0,1.0,0.0,0.8888888888888888,0.0,0.7314689622017907,0.0,0.6250689464975179,0.0,0.33333333333333326,0.7306257770410278,0.0,0.0,0.0,0.0,0.2857142857142857,0.768370607028754,0.0,0.0,0.612279438242708,1.0,0.0,0.0,0.0,0.0,0.0,0.7899990670771526,0.0,0.3846153846153846,0.3641088572872303,0.3776066453231809,0.6510741510741511,0.4643035446829755,0.0,0.0,0.0,0.8488918737407656,0.31553758254804465,0.0,0.3112033195020746,0.46353960068755795,0.7527472527472527,0.47539236008291386,0.5779655323876702,0.4788108791903857,0.4444444444444443,0.9172366621067032,0.8461538461538461,0.77466251298027,0.0,0.8571428571428572,0.8,0.0,0.16952016219869337,0.5555555555555556,0.0,0.0,0.5714285714285714,0.6718319302689413,0.6826923076923077,1.0,0.11782518926359264,0.0,0.7966573816155988,0.3548387096774194,0.0,0.8571428571428572,0.5227153201990372,0.8915329275041506,0.6428571428571428,1.0,0.8268615170494085,0.0,0.0,0.9701042873696408,0.0,0.0,0.6666666666666667,0.7222612359550562,0.7777777777777778,1.0,0.8964401294498382,0.5789473684210527,1.0,0.6463989711346099,0.6453965360072926,0.4571230982019363,0.125,0.5819764234784564,0.275540765391015,0.7333333333333334,0.6171741563107369,0.36371343789741417,0.0,0.0,0.19999999999999996,0.6666666666666667,0.8314338722501988,0.5555555555555556,0.14922952149229518,0.11111111111111105,0.5762787580969398,1.0,0.5302445302445302,1.0,0.0,0.492685475444096,0.5,0.5,0.33333333333333337,0.75,0.18181818181818177,0.0,0.6826923076923077,0.75,0.4285714285714285,0.0,0.0,0.0,0.7979675780304863,0.45737860619731685,0.7222222222222222,0.0,0.8333333333333334,0.036030471484455484,0.5449711175526036,0.635858949316336,1.0,0.9605462426236357,0.741507024265645,0.0,0.0,0.0,0.0,0.5619412515964239,0.627906976744186,0.22827804107424965,0.5,0.8991287366681688,0.9142857142857143,0.9875834445927903,0.9803921568627451,0.9355223587866108,0.9495107077010353,0.9928298279158699,0.21475770925110127,0.5283590515619119,0.0,0.9922971114167813,0.33834701913880194,0.0,0.0,0.9968265430221952,0.0,0.206896551724138,0.0,0.0,0.9764750642021496,0.5215492944289986,0.37607829160787276,0.0,0.0,0.0,0.0,0.0,0.0,0.6208594044878712,0.8161036209978154,0.0,0.0,1.0,0.4666666666666667,0.9799375507093158,0.9947318007662835,0.11637321938199052,0.0,0.5477648964714221,0.7274841459291663,0.0,0.5741935483870968,0.6666666666666667,0.7916666666666666,0.6296296296296295,1.0,0.0,0.0,0.0,0.6362799263351748,0.0,0.0,0.8214611872146118,0.0,1.0,0.0,0.9322033898305084,0.0,0.8478489744055182,0.0,0.8580630830741892,0.0,0.0,0.42233009708737856,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655913978494624,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.6172566371681417,0.0,0.7174203113417346,0.0,0.2696078431372547,0.7333333333333334,0.7826849956127522,0.18598382749326137,0.23076923076923073,1.0,0.9522249522249522,0.6336147795338097,0.0,0.3735294117647058,0.8152057518739484,0.7293187347931873,0.25343018563357556,0.7090336134453782,0.4058866279069767,1.0,1.0,0.8878748370273795,0.8527918781725888,0.0,0.75,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.659919028340081,0.6689655172413793,0.8888888888888888,0.0,0.0,0.755834829443447,0.8524590163934427,0.0,1.0,0.7355810209300123,0.9410388394946186,0.75,0.8571428571428572,0.996242774566474,0.1428571428571428,1.0,0.9814761493425472,0.5,0.0,1.0,0.7096774193548387,1.0,0.9318655431729637,0.3571428571428571,0.8125,0.8804920913884007,0.9275722723033882,0.0,0.49425287356321845,0.0,0.4913120120876353,0.2727272727272728,0.9166666666666666,0.0,0.5396618985695708,0.0,0.0,0.0,1.0,0.872359686179843,0.5,0.7762478485370052,0.0,0.19736842105263175,1.0,0.3869961889363668,0.0,0.0,0.9325164594001463,1.0,0.8,0.0,0.9,0.0,0.4432918395573997,0.6689655172413793,0.0,0.33333333333333326,0.5,0.0,0.6666666666666667,0.9571428571428572,0.0,0.7777777777777778,0.0,0.8823529411764706,0.7911160058737151,0.9395209580838323,0.4968704221600746,0.9737785416155168,1.0,0.4371014492753623,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.9142857142857143,0.9117647058823529,1.0,0.9888888888888889,0.9798120755419109,0.9526282669130708,1.0,0.5293292825426502,0.06788059237204347,0.0,0.9576271186440678,0.27783446213387275,0.9545454545454546,0.0,1.0,0.7855336368234699,0.375,0.0,0.0,0.973614844585954,0.5717856428714256,0.42765883376849434,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.8148148148148148,0.0,0.0,0.9887005649717514,0.5,0.9955724225173941,1.0,0.19068873947680653,0.0,0.4678430362356175,0.7503864690370101,0.0,0.8798044878915796,0.7238493723849373,0.5035410304723539,0.75,0.0,0.0,0.0,0.0,0.6497765468622143,0.0,0.0,0.5959760739532355,0.0,0.6666666666666667,0.0,1.0,0.0,0.7635250917992655,0.0,0.5777610818933134,0.16000000000000003,0.0,0.770021645021645,0.0,0.23062005346192138,0.0,0.0,0.0,0.75,0.0,0.0,0.501031297641467,1.0,0.0,0.0,0.0,0.6059763724808895,0.0,0.0,0.0,0.5845410628019323,0.543801652892562,0.3076923076923076,0.29999999999999993,0.31271878646441076,0.5944533762057878,0.0,0.0,0.8327038626609442,0.3657322221019591,0.0,0.0,0.14309525793816158,1.0,0.426067415730337,0.28070562293274537,0.5424499696785932,1.0,0.923469387755102,0.7,0.867152466367713,0.0,1.0,0.8,0.0,0.0,0.5714285714285714,0.0,0.0,0.3999999999999999,0.5282657297987863,1.0,1.0,0.41176470588235303,0.0,1.0,0.5,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.6900726392251817,0.0,0.0,0.7509104151493081,1.0,0.0,0.5,0.5853858784893268,0.7800829875518672,0.6731439960139511,0.03750000000000009,1.0,0.5375375375375375,0.17819148936170215,0.7058823529411765,0.0,0.0,0.8799231508165226,0.5714285714285714,0.25,0.26136363636363646,0.11936339522546413,1.0,0.0,0.5,0.0,0.5279720279720279,1.0,0.12041884816753934,0.2857142857142857,0.1129653401797176,0.9609544468546638,0.88,1.0,1.0,0.4765432098765432,0.0,0.0,1.0,1.0,0.9175,0.10089020771513357,1.0,0.6666666666666666,1.0,0.5,0.015271717572391874,0.0,0.7927350427350427,0.8274416310424202,1.0,0.3689057421451788,0.0,0.0,0.3882915173237754,1.0,0.9030152315822194,0.8875968992248062,0.9016393442622951,1.0,0.0,0.5,0.0,0.75,0.6714285714285714,0.10501750291715295,1.0,0.0,1.0,0.9523809523809523,0.9166666666666666,0.8709677419354839,0.8541666666666667,0.9311541799247903,0.22413793103448265,0.034675043222051616,1.0,1.0,0.14919158677922428,0.0,0.0,0.9549948298907972,0.7905443434911956,0.7,0.5,0.0,0.9543377941855099,0.860302677532014,0.4879672771447464,0.0,0.0,0.0,0.0,0.0,0.0,0.3596692873838546,0.7358490566037736,0.0,0.0,1.0,0.5555555555555556,0.9203354297693921,0.9774244208873184,0.2639180672268906,0.0,0.7660990712074303,0.5861126505113609,runif
