0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.7065637065637065,0.8451672010994045,0.8431179775280899,0.9,0.9404761904761905,0.0,0.6186061381074168,0.667235818630241,0.7053504657012714,0.0,0.5988818360129113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565515848980416,0.7843749999999999,0.25,0.7498274331919929,0.0,0.03483670295489871,0.0,0.0,0.0,0.768370607028754,0.8067658286165592,0.8840868352917746,0.0,0.0,0.0,0.8259438601800712,0.45081640780565513,0.9070383527003432,0.0,0.9197686351338744,0.0,0.1794871794871794,0.2591496426766766,0.43038850912866666,0.0,0.46323161580790395,0.6780834807482404,0.0,0.0,0.23477100933748307,0.39677546205269376,0.0,0.7166268350973029,0.9009525315204933,0.8305300713557594,0.7915281850765722,0.0,0.4861726831327845,0.31506849315068497,0.07138221933809219,0.9818024263431543,0.0,0.8306332842415316,1.0,0.4,0.5,0.0,0.33333333333333337,0.7423054755043228,0.5637178666178758,0.5714285714285714,0.8206551535087719,0.38636363636363635,1.0,0.0,0.0,0.995982694684796,0.7741935483870968,0.0,0.2857142857142857,0.5343418817247796,0.0,0.6428571428571428,0.0,0.7105677641941048,0.35792631480266235,0.0,0.47817749482242844,0.6000000000000001,0.5621139327385039,0.0,0.7178002894356006,0.75,0.6521739130434783,0.0,0.8947368421052632,0.4488517745302715,0.40852612068373706,0.5524156791248862,0.46275317542052874,0.125,0.0,0.012653516933383013,0.20000000000000007,0.9095722022759083,0.6974693483118923,0.75,0.6666666666666667,0.19999999999999996,0.0,0.6168091168091168,0.7777777777777778,0.07471365638766536,0.33333333333333326,0.0,0.20857891290111352,0.2500000000000001,0.0,0.0,0.2344523940561366,0.0,0.875,0.33333333333333337,1.0,1.0,0.19218891916439595,0.38636363636363635,0.0,0.9285714285714286,0.5,0.9108320919344541,0.6206754530477759,0.5342366319864507,0.5145702549794622,0.4722222222222222,1.0,0.0,0.39956225680933855,0.5449711175526036,0.3528837257119358,0.2137692549512733,0.8107335827098919,1.0,0.36363636363636365,0.7777777777777778,1.0,1.0,0.4688427299703265,0.6047098402018503,0.9593639575971732,0.0,0.0,0.9142857142857143,0.8276368491321763,0.0,0.6134882931795045,0.656475253133187,0.0,0.4440069991251093,0.0,1.0,0.9887520085698982,0.8993421673853514,0.0,0.0,0.8787412356070978,0.0,0.0,0.9487179487179487,0.8,0.9772371690646379,0.0,0.0,0.0,0.0,0.0,0.0,0.996513300660766,0.0,0.5071243964245641,0.0,0.0,0.0,0.0,0.41666666666666663,0.9238156209987196,0.0,0.022679445828683864,0.6666666666666667,0.996940080379978,0.3941151390589469,0.0,0.5741935483870968,0.8656716417910448,0.7916666666666666,0.8571428571428572,0.7859195402298851,0.0,0.5212121212121212,0.5945945945945946,0.6362799263351748,0.0,0.6145512000601911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861120429386112,0.7142857142857143,0.0,0.7919441801458929,0.0,0.541894658477573,0.0,0.0,0.25,0.9166666666666666,0.68841642228739,0.6186224489795917,0.0,0.0,1.0,0.8213220436832483,0.5087719298245614,0.8187766432041241,0.0,0.8263305322128851,0.0,0.3589325426241661,0.6306620209059234,0.3669902912621361,0.0,0.7774390243902439,0.4082904361961528,0.14814814814814825,1.0,0.21808851828094933,0.6335861321776814,1.0,0.75,0.9189623119824235,0.7374036751630113,0.8613138686131387,0.0,0.7987738910926794,0.6271186440677966,0.0,0.9638009049773756,0.0,0.9388924252068745,1.0,0.5,1.0,0.11316800558854356,0.2500000000000001,1.0,1.0,1.0,0.9868297271872061,0.6437499999999999,0.8888888888888888,0.30731707317073165,0.0,1.0,0.6886792452830188,0.5457227138643068,0.5714285714285714,0.7312934896578019,0.0,0.625,0.33333333333333326,0.9869477911646586,0.4347826086956522,1.0,0.5506926320016061,0.0,1.0,0.0,0.7096774193548387,1.0,0.6555023923444976,0.0,0.9375,0.7712,0.7310625317742756,0.0,0.3193473193473193,0.0,0.0,0.4545454545454546,0.08333333333333337,0.5446410412853366,0.8791208791208791,1.0,0.0,0.5,0.0,0.8461134453781513,1.0,0.7129032258064516,0.33333333333333337,0.19736842105263175,0.39184397163120555,0.26729640030635693,1.0,0.0,0.3161875945537066,0.0,0.8,0.0,0.9,0.5882352941176471,0.7749752720079128,0.6437499999999999,0.5,1.0,1.0,1.0,1.0,0.0,0.830735343951203,0.37037037037037035,1.0,0.0,0.5574028308245338,0.9362007168458781,0.7613086296110833,0.5630326390607872,0.675181588182486,1.0,0.6363636363636364,0.8571428571428572,1.0,0.8,0.25,0.33333333333333337,1.0,1.0,0.0,0.9117647058823529,0.7439632042928325,0.0,0.6456874720691197,0.5379211854528143,0.0,0.7997966003196281,0.0,1.0,0.9576271186440678,0.9517726975243168,0.0,0.0,0.9172982270892587,0.8699186991869918,0.0,0.9473684210526316,0.6666666666666666,0.9754658446459976,0.2526120428924936,0.0,0.0,0.0,0.0,0.0,0.9954500737825873,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.5,0.940045719035744,0.0,0.8484848484848485,1.0,0.9413644880414417,0.24887302779864773,0.0,0.8718730933496034,0.7238493723849373,0.5799039335323901,0.75,0.7142857142857143,0.0,0.718819737168361,0.6757012888551933,0.6275035483362246,0.0,0.4739187965735775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038461538461539,0.881578947368421,0.33333333333333326,0.5842729112460248,0.25374732334047123,0.0,0.0,0.0,0.0,0.75,0.39004149377593367,0.9182172219818261,0.0,0.0,0.0,0.7307504873294347,0.16666666666666663,0.3512264486313542,0.0,0.5783672063382708,0.0,0.34023464458247066,0.0,0.7692307692307692,0.0,0.31271878646441076,0.1746641074856048,0.75,0.0,0.3305223410950283,0.4307692307692309,0.0,0.479287698913867,0.630442446677243,1.0,0.6385110952040086,0.0,0.3710714285714285,0.6000000000000001,0.2857142857142857,0.8571428571428572,0.0,0.6874375208263912,0.44217687074829926,0.6,0.0,0.011150234741783782,0.5714285714285714,0.7645035885167464,0.39909425417492217,0.3999999999999999,0.577131906739061,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5696821515892421,0.389958012596221,0.0,0.0,0.75,0.79957254808834,0.5,0.5652709359605912,0.68,0.1335920177383595,0.0,0.5,0.5333333333333333,0.8191442434936039,0.23529411764705876,0.6666666666666667,0.0,0.30497131931166344,0.1986062717770034,0.75,0.9827586206896551,0.1495956873315365,0.0,1.0,0.0,0.0,0.29113924050632933,0.0,0.0,0.4285714285714285,0.0,0.4742010652463382,0.5,0.0,1.0,0.16393442622950816,0.0,1.0,1.0,0.0,0.144144144144144,0.0,0.5,0.0,0.5,0.5,0.6841119550515036,0.3846153846153846,0.6500843170320405,0.32744186046511636,0.7777777777777778,0.9461901827890737,0.0,0.38662486938349017,0.3684262948207172,0.0,0.0,0.9559865721745617,1.0,0.0,0.5,0.0,1.0,0.26315789473684204,0.7715909090909091,0.9471428571428572,0.0,0.0,1.0,0.8646814101160499,0.0,0.5966777408637873,0.0,0.7562210338680927,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.8479624565951689,0.33333333333333326,0.0,1.0,0.8571428571428571,0.9569216086070018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3590626087629064,0.0,0.0,0.0,0.0,1.0,1.0,0.3088956095526123,0.0,0.0,1.0,0.6549748801755501,runif
0.5714285714285714,0.706499193362526,0.0,0.0,0.9,0.9421296296296297,0.828125,0.0,0.0,0.0,0.0,0.896551724137931,0.7136714366577622,0.8574445617740232,0.5,0.7392007490317913,0.8888888888888888,0.0,0.9273599776522936,0.0,0.8339424608752695,0.7245949926362297,0.0,0.4833273574757979,0.0,0.0,0.0,0.029322268326417822,0.0,0.77227200843437,0.0,0.0,0.8489945636289239,1.0,0.6842105263157894,0.8259438601800712,0.0,0.2099256772956124,0.0,0.11603773584905663,0.6073480759185096,0.47916666666666663,0.3834903544190219,0.9693302387267905,0.9802494802494802,1.0,0.0,0.33333333333333326,0.33333333333333337,0.29244708390437035,0.3912432596643123,0.0,0.17273075450019137,0.0,0.7431693989071039,0.0,0.7008423381264358,0.4513666584585079,0.0,0.7989854153455929,0.8438661710037175,0.8473520249221184,0.7207207207207207,0.0,0.6000000000000001,1.0,0.4885496183206107,0.22222222222222232,0.7581904470300062,0.5762081784386617,0.5714285714285714,0.9526226734348562,0.6000000000000001,0.0,0.0,0.8333333333333334,0.7354758961681088,0.19354838709677413,0.0,0.2857142857142857,0.7997974888618874,0.8933690043951844,0.0,0.0,0.06311623385640897,0.009895227008148932,0.0,0.9678112686147076,1.0,0.0,0.33333333333333337,0.7222612359550562,0.11111111111111116,0.368421052631579,0.11293634496919913,0.4736842105263158,0.0,0.4020525398567095,0.0,1.0,0.0,0.8655751238304898,0.8978630930822166,0.0,0.638130997079683,0.6612226157680703,0.0,0.6666666666666667,0.5,0.6666666666666667,0.8062956485958235,1.0,0.3568429890848027,0.4444444444444444,0.6041521109891206,0.9886249581799933,0.0,0.375,0.6666666666666667,0.3740162247245429,0.5,0.0,0.33333333333333337,0.8571428571428572,0.0,0.18892746208660693,0.7179487179487178,0.75,0.8571428571428571,0.5,0.9108320919344541,0.8949806055693857,0.5594553706505296,0.6090200812026774,0.4722222222222222,1.0,0.0,0.6987597911227155,0.9711495385718125,0.5605461731943946,0.6808455284552846,0.8236362179915089,0.048151505993754284,0.4444444444444444,0.7777777777777778,0.0,0.3076923076923077,0.0,0.7151898734177214,0.562137049941928,0.5,0.0,0.9142857142857143,0.0,0.0,0.9923764242970735,0.0,0.9170334653071155,0.2163878373427769,0.6536430143773566,1.0,0.949798952114049,0.0,0.0,0.9642520867263844,0.0,0.0,0.0,0.9487179487179487,0.8,0.9763513513513513,0.9148823302469136,0.4620609571851315,0.0,0.0,0.0,0.0,0.9997933608041911,0.9620196604110813,0.0,0.9980463165920137,0.9769505310904774,0.0,1.0,0.6504854368932039,0.939651837524178,0.8436988543371522,0.0,0.6666666666666667,0.0,0.4071427772746079,0.0,0.5741935483870968,0.0,0.0,0.8571428571428572,0.8767123287671232,1.0,0.0,0.0,0.0,0.0,0.9105147382314123,0.8089275473140891,0.4736842105263158,1.0,0.8241454173938956,1.0,0.0,0.8952873981218046,0.0,0.8580630830741892,0.7142857142857143,0.0,0.42233009708737856,0.0,0.0,0.0,0.21212121212121204,1.0,0.9166666666666666,0.0,0.0,0.8655913978494624,0.7619047619047619,0.8407699037620298,0.8859825539132542,0.0,0.27649164677804294,0.0,0.3915929203539824,0.9545454545454546,0.0,0.8109452736318408,1.0,1.0,0.9467293380336859,0.0,0.0,0.0,0.8843700159489634,0.6571428571428571,0.0,0.2659768715763845,0.0,0.7422106824925816,0.0,0.8700417536534446,0.42449922958397535,0.0862068965517242,0.8167539267015707,0.929733246584255,1.0,0.7513593672763224,0.0,0.0,0.0,0.827023426224048,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.929481733220051,0.8888888888888888,0.6226522481502561,0.0,0.0,0.5714285714285714,0.7445289461431011,0.9396579541787674,0.0,0.0,0.43009931245225363,0.0,1.0,0.9786652653704677,1.0,0.0,1.0,0.7096774193548387,0.0,0.6669526424159232,0.6904761904761905,0.6875,0.5593803786574872,0.0,0.0,1.0,0.0,1.0,0.8181818181818182,0.0,0.0,0.7171052631578947,0.0,0.0,0.0,1.0,0.8717793270688088,0.0,0.1360594795539034,0.6666666666666667,0.6997167138810199,0.9710586443259711,0.0,0.375,1.0,0.5697806354009077,1.0,0.0,0.0,0.9,0.0,0.6666666666666666,0.7,1.0,1.0,1.0,1.0,1.0,0.0,0.8305343511450382,0.37037037037037035,1.0,0.0,0.0,1.0,0.2727272727272727,0.0,0.9574920297555791,0.0,0.6363636363636364,0.8571428571428572,0.0,0.65,0.0,1.0,1.0,0.0,0.8656716417910448,0.9117647058823529,0.0,0.0,1.0,0.0,0.9758691481842965,1.0,0.5644847405977039,1.0,0.9576271186440678,0.0,0.0,0.9451393362631475,0.0,0.9136468774094063,0.0,0.9473684210526316,0.6666666666666666,0.974814300873398,0.965056177048703,0.9709753449326024,0.0,0.0,0.0,0.0,0.9919235024498182,0.9556106309804192,0.0,1.0,0.9811816350028785,0.0,1.0,0.5,0.995420346745175,0.9839536486602912,0.7743465995197127,1.0,0.0,0.2866822254008883,0.0,0.8718730933496034,0.0,0.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.48642779587404983,0.6015515281214471,0.4611371935315596,0.6666666666666667,0.6343799293923233,0.6923076923076923,0.0,0.8905423183745066,0.0,0.7919161676646707,0.8478260869565217,0.0,0.7700670411306396,0.0,0.4034021871202915,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.5023326753992463,1.0,0.75,0.5528072241853161,0.0,0.0,0.19999999999999996,1.0,0.5409304002884963,0.0,0.0,0.7692307692307692,0.9,0.7698971304818625,0.6312600969305331,0.75,0.6666666666666667,0.29021308693192516,0.425225003082234,0.0,0.0,0.0,0.0,0.0,0.33347511697150156,0.42330723169046525,0.2932692307692307,0.8571428571428571,0.8571428571428572,1.0,0.0,0.7647058823529412,1.0,0.0,0.7797089733225546,0.5714285714285714,0.5215611898582551,0.6649350649350649,0.3999999999999999,0.5953678474114442,0.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.8955223880597015,0.75,0.0,0.0,0.1367799113737077,0.20836065573770501,0.0,0.9545454545454546,0.75,0.0,0.0,0.5804597701149425,0.5633333333333335,0.15623409669211186,0.7654320987654321,0.0,0.0,0.8383333333333334,0.0,0.9054726368159204,0.625,0.3757925072046109,0.05521472392638038,0.25,0.24418604651162779,0.10378378378378372,1.0,1.0,0.5,0.0,0.5739762219286657,1.0,0.5185840707964602,0.4285714285714285,0.3065476190476192,0.9747634069400631,0.56,1.0,0.0,0.062130177514792884,0.0,0.0,1.0,1.0,0.9022082018927444,0.19303338171262707,0.5,0.6666666666666666,0.0,0.5,0.758761206193969,0.7692307692307693,0.6617460986925348,0.7345526445872466,0.7777777777777778,0.9588450049784268,0.0,0.0,0.8735059760956175,0.7149921915668922,0.5953952087218477,0.9496907216494845,0.19999999999999996,0.0,0.5,0.5,0.29268292682926833,0.0,0.6931818181818181,0.5776215582893967,1.0,0.33333333333333326,1.0,0.0,0.0,1.0,0.04268077601410947,0.4571457706623159,0.22413793103448265,0.8103333265953792,0.33333333333333337,0.5,0.0,0.0,0.9899178765214841,0.0,0.8742733188720173,0.0,1.0,0.8571428571428571,0.9612695088169718,0.8793243243243243,0.5392930178206251,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9848484848484849,0.9797297297297297,0.0,1.0,1.0,0.9203354297693921,0.7878319950586782,0.0,0.0,0.0,0.663091309130913,runif
