0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8451672010994045,0.6860862142552283,0.7380952380952381,0.0,1.0,0.6186061381074168,0.0,0.6725272145770371,0.0,0.5991851600358036,0.6843849057805955,0.5576887576149159,0.0,0.0,0.0,0.0,0.649860151714201,0.5848876231067206,0.5493839628357908,0.4813404417364813,0.0,0.0,0.0,0.0,0.6411837819978288,0.0,0.2857142857142857,0.768370607028754,0.8515828889141042,0.6608527131782945,0.5265921348715934,0.0,0.7704194260485651,0.9027885536944914,0.360116873630387,0.907745614668303,1.0,0.0,0.5251328654306463,0.8461538461538461,0.8919182083739046,0.0,0.6481481481481481,0.6851851851851852,0.9753682462560349,0.0,0.6666666666666667,0.301642579371989,0.0,0.0,0.43905769887333557,0.7571131409966537,0.0,0.7382376081825335,0.9047875506675359,0.4524584069151407,0.38129496402877694,0.7932159165035877,0.7715674362089915,0.4574247144340602,0.0,0.7142857142857143,0.4,1.0,0.0,0.22222222222222232,0.904300007637669,0.5095078944335598,0.1428571428571428,0.0,1.0,0.0,0.713375796178344,0.8333333333333334,0.0,0.0,0.2666666666666666,0.0,0.5342205323193916,0.0,0.6428571428571428,1.0,0.8275088633239274,0.0,0.5,0.0,0.75,0.0,0.33333333333333337,0.0869565217391306,0.5,0.2941176470588235,0.8753358409457281,0.5,0.2808390732623669,0.09920740642067383,0.7894736842105263,0.4664613278576317,0.125,0.0,0.5124674358020097,0.5,0.5204873317977938,0.6590759075907591,0.75,0.0,0.0,0.0,0.5271438067804122,0.11111111111111116,0.016869424168694303,0.33333333333333326,0.17340590979782278,0.9885675857431069,0.5302445302445302,1.0,0.0,0.8284611141753999,0.0,0.5,0.33333333333333337,0.8571428571428572,0.9090909090909091,0.36543029417138684,1.0,0.0,0.9285714285714286,0.0,0.6406548300878196,0.9006729810568295,0.9142300194931774,0.8915968024956131,0.41666666666666663,1.0,0.8333333333333334,0.2823452341958729,0.5103864578634185,0.6911447084233262,1.0,0.3927863436123349,0.7682079177999396,1.0,0.7777777777777778,0.6666666666666666,1.0,0.36936936936936937,0.6027753686036426,0.562137049941928,0.5,0.0,0.9142857142857143,1.0,0.0,0.0,0.9772340425531915,0.9092480957054068,0.5096526093016054,0.0,0.0,0.9645284269849163,0.5791662645951945,0.72,0.9611398860670868,0.988459200853218,0.5190307463710138,0.0,0.0,0.8,0.9126385249265936,0.45159453302961283,0.28026809341520453,0.0,0.0,0.0,0.0,1.0,0.6182441352443295,0.4699518979034747,0.0,0.9753763914755683,0.6666666666666667,0.0,0.0,0.9942455242966752,0.9902130471724833,0.8563164694745347,0.0,0.7292479483384905,0.73571760874622,0.0,0.0,0.6666666666666667,0.7916666666666666,0.6296296296296295,1.0,0.8839285714285714,1.0,0.0,0.6362799263351748,0.652542372881356,0.6066848037310532,0.8214611872146118,0.819047619047619,0.0,0.0,0.0,0.0,0.6362866966411003,0.6766942954656264,0.9411764705882353,1.0,0.0,0.0,0.4098360655737705,0.5008897963771239,0.6206896551724137,0.0,0.0,0.7083333333333333,0.6907441016333938,0.5910462776659959,0.8655913978494624,0.0,0.5909090909090908,0.8699454676407038,0.5087719298245614,0.8018994413407821,0.7213054638797213,0.0,0.4472984942426924,0.9184581171237954,0.8755760368663594,0.0,0.7333333333333334,0.8777052559257987,1.0,1.0,1.0,0.2013910844135317,0.5755935628202352,1.0,0.7692307692307692,0.6523110684405431,0.0,0.3995157384987894,1.0,0.406318082788671,1.0,0.8161120840630472,0.8823529411764706,0.4,0.0,0.0,0.5,0.0,0.05695570112135029,0.0,1.0,0.7904946653734238,0.0,0.4066073697585768,1.0,0.0,0.9206349206349207,0.8888888888888888,0.0,0.0,0.4181034482758621,0.0,0.5296610169491527,0.0,1.0,0.0,0.9269662921348315,1.0,0.0,0.0,1.0,0.0,1.0,0.19354838709677402,1.0,0.32515831276161855,0.3571428571428571,0.0,0.0,0.5673196131911729,0.4666666666666667,0.3350923482849605,0.0,0.23853211009174313,0.6363636363636365,0.9166666666666666,0.953968253968254,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.9710586443259711,0.3763477088948789,0.375,0.0,0.6573705179282869,0.0,0.8,0.0,0.0,0.3529411764705882,0.0,1.0,0.5,1.0,0.5,0.8901685754729121,1.0,0.7571428571428571,0.980121776504298,0.5555555555555556,1.0,0.8823529411764706,0.5674499564838991,0.9355447680690399,0.5254237288135593,0.9818663962874858,0.029147571035746944,0.9406021155410903,0.6363636363636364,0.8571428571428572,1.0,0.8,0.75,0.0,1.0,0.0,0.0,0.9117647058823529,1.0,0.0,0.0,0.9762225284572922,0.8518218623481781,0.385788050159823,0.0,0.0,0.9576271186440678,0.7404862430840955,0.6818181818181819,0.9703009766792904,0.9926362297496318,0.0,0.0,0.0,0.6666666666666666,0.8739325252866129,0.5403669266146771,0.5639130983958569,0.0,0.0,0.0,0.0,1.0,0.42550279435805805,0.5152053506113492,0.0,0.9650073928043371,0.5,0.0,0.0,1.0,1.0,0.9741448602304189,0.0,0.752395685617292,0.732559039876113,0.0,0.0,0.8435870698644421,0.509731889662284,1.0,0.0,1.0,0.6636178861788617,0.0,0.4321293089229754,0.7614804660726525,0.838012958963283,0.5552449414270499,0.4234567901234567,0.0,0.0,0.0,0.0,0.6585365853658537,0.762477097838036,0.3915094339622641,0.0,0.0,0.0,0.0,0.0,0.6084945332211942,0.7625968065780667,0.0,1.0,0.5502793296089385,0.9080485611510791,0.5013907581875281,0.0,0.75,0.3639115250291036,0.5,0.36329070169374345,0.8968609865470852,0.4185673556664291,0.3829787234042553,0.9467871485943775,0.9252850963429021,0.15384615384615385,0.29999999999999993,0.7641759406465288,0.9221209610604806,0.75,0.6666666666666667,0.4099553658063262,0.0,0.0,0.47542011537496864,0.9490034517314331,0.0,0.8,0.6016873889875667,0.25948406676783,1.0,0.8571428571428571,1.0,0.4873949579831933,0.0,0.7647058823529412,0.6,0.0,0.09862570735650766,0.5714285714285714,0.9095041909362126,0.4639434048379736,0.19999999999999996,0.0,1.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6525849335302807,0.0,1.0,0.07779980178394452,0.6,0.0,0.0,0.0,0.34024896265560167,0.0,0.4722222222222222,0.33333333333333337,0.1134421134421133,0.0,0.7058823529411765,0.6666666666666667,0.0,0.3092028135990621,0.18796992481203012,0.25,1.0,0.10729023383768921,0.0,0.0,1.0,0.0,0.734620886981402,1.0,0.19999999999999996,0.4285714285714285,0.0,0.9076433121019108,0.88,1.0,1.0,0.9206049149338374,0.0,0.0,1.0,1.0,0.2570977917981073,0.9438202247191011,1.0,0.0,0.5,0.5,0.24478318780523922,0.7692307692307693,1.0,0.8590715300805305,0.0,0.9812206572769953,0.0,0.7142857142857143,0.7965895249695494,1.0,0.7967877094972067,0.6926330150068212,1.0,0.0,0.5,0.5,1.0,1.0,0.7715909090909091,0.5186915887850468,1.0,0.0,1.0,0.9818181818181818,0.0,0.0,0.934201266713582,0.4456589958158995,0.6724137931034482,0.08330809551543394,0.0,0.5,0.34245115985955654,1.0,0.9621257157160289,0.9851247493873914,0.0,1.0,0.5,0.8571428571428571,0.8685221364945859,0.031030855539972202,0.22368863740633138,0.0,0.0,0.0,0.0,0.9655172413793104,0.9366544644278211,0.35887666092876613,0.0,0.9594594594594594,1.0,0.0,0.0,0.935483870967742,0.9758377980880345,0.8283172879418437,0.0,0.8446969696969697,0.9095342095858316,runif
