0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.75,0.0,0.7857142857142857,0.0,0.6689291101055808,0.0,0.0,0.593064746844397,0.0,0.8723102388271459,0.0,0.9012795367516578,0.0,0.0,0.6508981659827485,0.0,0.5528935380462291,0.0,0.0,0.4833273574757979,0.0064415786403991815,0.0,0.0,0.029322268326417822,0.2857142857142857,0.9285714285714286,0.8408674074873234,0.6608527131782945,0.5265921348715934,0.0,0.33333333333333326,0.7943052850715198,0.0,0.8599856149604411,0.17171717171717182,0.11603773584905663,0.8740453436762765,0.5769230769230769,0.8826247022305638,0.0,0.0,0.8515341471461564,0.8971976293261139,0.39622641509433965,0.33333333333333337,0.6265841438255231,0.33802193222369825,0.0,0.9419597132127006,0.42282828644592874,0.18181818181818188,0.0,0.5431603702475352,0.0,0.2917594654788417,0.9210697977821265,0.0,0.8210045662100457,0.4067796610169492,1.0,0.4,1.0,0.8540211759405272,0.33333333333333337,0.31482471549683044,0.0,0.8571428571428571,0.5840870062965082,0.7884615384615384,0.0,0.6666666666666667,0.8333333333333334,0.0,0.0,0.0,0.5714285714285714,0.08695156695156703,0.3007731958762885,0.6428571428571428,1.0,0.8781786231135001,0.9069549751942338,0.0,0.0,0.8,0.5198807157057654,0.0,0.9578651685393258,1.0,0.2941176470588235,0.8796992481203008,0.2666666666666666,0.8622417031934878,0.0,0.7873170731707317,0.25408917768317274,0.0,0.23637485568693029,0.0,1.0,0.6716676718938479,0.68931475029036,0.75,0.0,0.0,0.0,0.47310671256454373,0.5555555555555556,0.22388378551591537,0.0,0.17982799061766996,0.5803631472763955,1.0,1.0,0.6666666666666667,0.3438568353522138,0.5,0.5,0.33333333333333337,0.0,0.18181818181818177,0.10378220354467393,0.7,0.0,0.9285714285714286,0.0,0.0,0.3656233607274,0.0,0.5576135517498138,0.41666666666666663,0.6587460508165354,0.6666666666666667,0.10356778797145816,0.9183705392058278,0.5497395187298437,0.46380487804878057,0.9596729297146833,0.8221463022508039,0.4444444444444444,0.7777777777777778,0.5,0.0,0.6002331002331003,0.2195121951219512,0.437191760951552,0.5,0.6666666666666667,0.9142857142857143,0.9880385852090032,0.9803921568627451,0.9350895090167172,0.9495035460992908,0.9002766676913618,0.0778310187065161,0.0,1.0,1.0,0.8518420015569218,0.76,0.9908885378078013,0.0,0.0,0.0,0.9487179487179487,0.9,0.2543034055727553,0.5356877535859191,0.4886352001638169,0.0,0.0,0.0,0.0,0.0,0.586891394229683,0.4699518979034747,1.0,0.0,0.0,0.9071564564900885,0.4206349206349206,0.9414090582314881,0.0,0.9316224162640545,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.8839285714285714,0.0,0.5945945945945946,0.0,0.0,0.7189150943396226,0.0,0.4736842105263158,0.0,0.8286590709903593,0.0,0.0,0.8492856883201861,0.0,0.8548387096774194,0.0,0.0,0.7940379403794038,0.0,0.0,0.0,0.21212121212121204,0.0,0.9166666666666666,0.712048716833406,0.6031198056514511,0.8655913978494624,0.0,0.5909090909090908,0.8650919153983001,0.0,0.7551020408163265,0.9089494163424124,0.3915929203539824,0.8974358974358975,0.6560415122312824,1.0,0.0,0.0,0.5128538887081029,0.9427239427239427,1.0,1.0,0.6972418216805645,0.0,0.0,1.0,0.2375789184737852,0.0,0.0,0.7090336134453782,0.0,1.0,1.0,0.017871649065800188,0.8527918781725888,0.24420131291028457,0.75,0.5,0.0,0.9294446384910933,0.2500000000000001,0.5070422535211268,0.5038167938931297,1.0,0.659919028340081,0.8344827586206897,0.1428571428571429,0.5229681978798586,1.0,0.0,0.0,0.0,0.8571428571428571,0.2013189864630338,0.33470564018114457,0.625,0.0,1.0,0.8095238095238095,1.0,0.0,0.0,0.873015873015873,0.0,0.967741935483871,1.0,0.8704453441295547,0.0,0.0625,0.9294019933554818,0.0,0.4077669902912622,0.0,0.6296296296296295,0.4687500000000001,0.5,0.0,0.35575485799701045,0.7503052503052503,1.0,0.0,0.0,0.0,0.0,0.5,0.8952702702702703,0.33333333333333337,0.8798641136504015,0.0,0.9809686731529991,0.0,1.0,1.0,1.0,0.8,0.0,0.44999999999999996,0.0,0.46412037037037035,0.7,0.5,1.0,0.0,0.0,0.5869565217391305,0.2857142857142857,0.8305343511450382,0.5555555555555556,0.0,0.6470588235294118,0.0,0.23906810035842285,0.2727272727272727,0.5776237845087739,0.8724760892667376,0.9473023839397742,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.75,0.4825174825174825,1.0,0.0,0.0,0.9117647058823529,1.0,0.9888888888888889,0.9348958333333334,0.9360778497268748,0.8666666666666667,0.5518469069870939,0.0,1.0,1.0,0.8978694756850942,0.8181818181818182,0.9952323510827733,0.0,0.8320384757676655,0.0,0.9473684210526316,0.6666666666666666,0.07377638944948495,0.8272801420141054,0.7230583985550874,0.0,0.0,0.0,0.0,0.0,0.5566696754444488,0.15198548679701673,1.0,0.0,0.0,0.9850199733688415,0.5,0.950419585803372,0.0,0.547423416986693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.875,0.0,0.6608856088560886,0.0,0.0,0.48642779587404983,0.0,0.6947368421052632,0.0,0.8833955223880596,0.0,0.0,0.7649545990157343,0.0,0.549359457422758,0.0,0.0,0.645174482006543,0.25374732334047123,0.4034021871202915,0.0,0.0,0.0,1.0,0.5502793296089385,0.9182172219818261,0.5,0.0,0.75,0.6040411646586346,0.0,0.3421052631578947,1.0,0.8632449190492594,0.7992586812329301,0.5753012048192772,0.6569515557306027,0.15384615384615385,0.0,0.8700894593543368,0.6790752351097179,0.6666666666666667,0.33333333333333337,0.5344827586206895,0.5467144563918758,0.0,0.9722560975609756,0.11738609112709808,0.0,0.0,0.28070562293274537,0.0,0.0,0.978021978021978,0.0,1.0,0.33922025991336224,0.5,0.6,0.0,1.0,0.5714285714285714,0.33505687693898656,0.0,0.8,0.41637010676156583,0.5,0.33333333333333337,0.41176470588235303,0.6666666666666667,0.0,0.2857142857142857,0.0,1.0,0.2000422475707645,0.0,0.0,0.0,0.6945107398568018,0.7387033398821219,0.0,0.0,0.75,0.38855160450997395,0.5,0.6559934318555007,1.0,0.0,0.0586419753086419,1.0,1.0,0.4654166666666667,1.0,0.03606965174129362,0.625,0.0,0.5714285714285714,0.25,0.813953488372093,0.0892857142857143,0.0,0.0,0.0,0.0,0.766078184110971,1.0,1.0,0.0,0.0,0.0,0.72,1.0,0.0,0.2931222707423582,0.0,0.0,1.0,0.0,0.9022082018927444,0.4999999999999999,1.0,0.0,0.5,1.0,0.0,0.3846153846153846,0.0,0.47307051637978903,1.0,0.0,1.0,0.38662486938349017,0.9467756403867238,0.7247834590667784,0.0,0.8875051041241323,1.0,0.0,0.5,0.0,0.0,0.75,0.3784090909090909,0.2824267782426777,1.0,0.0,1.0,0.9989545216936748,0.9166666666666666,0.8805786395814097,0.8018575851393188,0.42702190395956197,0.22413793103448265,0.07832729454662923,0.33333333333333337,0.75,0.7841536614645858,0.33333333333333326,0.9948303114830311,0.0,0.8715679190751445,0.0,1.0,1.0,0.7003925284244721,0.7630944176430048,0.4781430858268687,0.0,0.0,0.0,0.0,0.0,0.6160543973429681,0.3596692873838546,0.9811320754716981,0.0,0.0,0.9145129224652088,0.0,0.7722419928825623,0.2613719928563927,0.00941216736544892,0.0,0.0,0.0,runif
0.5714285714285714,0.7065637065637065,0.8451672010994045,0.0,0.75,0.0,0.7857142857142857,0.6186061381074168,0.6669831023352952,0.0,0.6548980606663353,0.0,0.7452417045645949,0.0,0.5,0.7467151290351959,0.0,0.0,0.0,0.0,0.0,0.7245949926362297,0.0,0.0,0.054650421094738166,0.0,0.0,0.029322268326417822,0.8571428571428572,0.77227200843437,0.0,0.0,0.0,0.8571428571428572,0.8095238095238095,0.8259438601800712,0.45081640780565513,0.0,0.8867628159360275,0.9197686351338744,0.6123583260680034,0.8461538461538461,0.8826247022305638,0.0,0.0,0.8505574970877018,0.6876240476342916,1.0,0.33333333333333337,0.3187831533201253,0.8021398320826213,0.0,0.918608362591765,0.45644921361621005,0.0,0.810541901095647,0.9203938409971719,0.7093831450912251,0.75,0.8782498414711477,0.0,0.8366954851104708,0.0,0.5714285714285714,0.0,0.0,0.641933887024916,0.22222222222222232,0.4378675628198274,0.308488612836439,0.0,0.32954700971671,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.0,0.08745807085003676,0.7852794687327062,0.0,1.0,0.0,0.0,0.0,0.966412999942782,0.75,0.5237860488045354,0.6666666666666667,0.9565846599131693,0.11111111111111116,0.4342105263157895,0.9022556390977443,0.2666666666666666,0.0,0.0,0.0,0.0,0.125,0.5798829287651299,0.0,1.0,0.6677902328133574,0.3046941196407389,0.0,0.6666666666666667,0.0,0.0,0.8184928252399506,0.11111111111111116,0.07471365638766536,0.7777777777777778,0.17208774583963715,0.8955468238375901,0.0,0.0,0.0,0.5172310714438229,0.0,0.5,0.6666666666666667,0.0,0.2727272727272726,0.040371845949535135,1.0,0.75,0.8571428571428571,0.5,0.6406548300878196,0.6187621010555243,0.5286654135338346,0.13490351192616556,0.4722222222222222,0.0,0.6666666666666667,0.9362048894062863,0.4855805689770978,0.9878442073927065,0.36811594202898557,0.3306464485235435,0.03325964630225087,0.36363636363636365,0.7777777777777778,1.0,0.8269230769230769,0.49786324786324787,0.2195121951219512,0.9033613445378151,0.0,0.6666666666666667,0.0,1.0,0.0,0.7711295734142835,0.0,0.0,0.1386897816302719,0.0,0.33333333333333326,1.0,0.8993421673853514,1.0,0.99128884058763,0.8778584596171196,0.0,0.206896551724138,0.0,0.9,0.29062171377585166,0.9476403378042723,0.0,0.0,0.0,0.0,0.0,0.9921005785491767,0.7613010232767345,0.0,0.0,0.9970571091428653,0.0,0.9071564564900885,0.9310344827586207,0.0,0.17687210734858327,0.037735140332952666,0.6666666666666667,1.0,0.0,0.0,0.5741935483870968,0.8656716417910448,0.0,0.65,0.0,0.9424083769633508,0.5212121212121212,0.5,0.0,0.6530047373183585,0.0,0.8375755238462528,0.0,1.0,0.8285810886960442,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.8681318681318682,0.0,0.0,0.21212121212121204,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.8374512353706112,0.887247424373988,0.5087719298245614,0.13265306122448983,0.916154413572658,0.8263305322128851,0.7124786324786325,0.9184581171237954,1.0,0.0,0.0,0.5245847176079732,0.8879615579160344,0.8148148148148148,0.0,0.12091084028223209,0.9308053448898519,0.0,1.0,0.44320652173913044,0.0,0.9398099260823654,1.0,0.30738200887454614,0.0,0.8161120840630472,0.0,0.8527918781725888,0.19318905155951616,0.75,1.0,0.0,0.8229130282920014,0.0,1.0,0.0,0.0,0.8146754468485419,1.0,0.8571428571428572,0.4927239654388359,0.0,1.0,0.0,0.5672043010752688,0.0,0.17099286177806639,0.8135034993824619,0.0,1.0,0.1413969335604771,0.21739130434782605,1.0,0.9797077068657344,0.0,1.0,1.0,0.967741935483871,0.0,0.8306232008091496,0.5476190476190477,0.0625,0.5959752321981424,0.0,0.4077669902912622,0.0,0.46475770925110127,0.5006090133982947,0.5,0.0,0.35575485799701045,0.5189255189255191,0.0,0.0,0.0,0.0,0.8849416755037115,0.0,0.2471416007036058,1.0,0.8842478842478843,0.7965779467680608,0.0,0.875,0.0,0.0,0.0,0.8,1.0,0.0,0.5882352941176471,0.24752475247524763,1.0,0.5,1.0,1.0,0.7857418111753373,0.0,0.0,0.1504664970313826,0.37037037037037035,0.0,0.6470588235294118,0.9618768328445748,0.0,0.8656716417910447,0.5626392277500796,0.0,0.0,0.6363636363636364,0.8571428571428572,1.0,0.8,0.25,0.33333333333333326,1.0,1.0,0.0,0.0,1.0,0.0,0.8579634464751958,0.0,0.0,0.0,0.0,0.5,1.0,0.9660900553101451,0.9545454545454546,0.9946475857794805,0.9173708440768256,0.8042813455657493,0.375,0.0,0.6666666666666666,0.12916740618957312,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.740306667193926,0.0,0.0,1.0,0.0,0.9361158432708688,1.0,0.0,0.7739819185534843,0.7154834726976822,1.0,0.9480424974530636,0.3258161316722742,0.0,0.8718730933496034,1.0,0.0,0.75,0.0,1.0,0.18357318357318375,0.6608856088560886,0.0,0.7449712643678161,0.0,0.6281162375732857,0.0,0.6666666666666667,0.6343799293923233,0.0,0.0,0.0,0.0,0.0,0.881578947368421,0.0,0.0,0.0,0.3608577673927792,0.0,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,1.0,1.0,0.8141632837167343,0.16666666666666663,0.6122233930453109,1.0,0.5783672063382708,0.46239554317548737,0.9467871485943775,0.6569515557306027,0.15384615384615385,0.0,0.8700894593543368,0.1660156250000001,1.0,0.6666666666666667,0.40704845814977986,0.774016267311497,0.0,0.9743622126799697,0.1424285357113092,0.0,0.6039638386648123,0.7682819383259912,0.8437031484257871,0.3125,0.978021978021978,0.0,0.9706293706293706,0.0,1.0,0.0,0.0,0.7797089733225546,0.5714285714285714,0.5261627906976744,0.3851750795816281,0.0,0.1121047588629831,1.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.2317893522967518,0.6666666666666667,0.0,0.5,0.14699853587115674,0.1671335200746964,0.0,0.6617210682492581,0.75,0.38855160450997406,0.5,0.6559934318555007,0.7095435684647302,0.0,0.21504237288135586,1.0,0.1513353115727003,0.4331715924128805,1.0,0.0,0.0,0.8799231508165226,0.5714285714285714,0.25,0.9827586206896551,0.09417040358744388,1.0,1.0,0.0,0.0,0.5863259668508287,1.0,1.0,0.7142857142857142,0.0,0.2805900100569897,0.0,1.0,1.0,0.8875739644970414,0.0,0.0,0.0,1.0,0.144144144144144,0.3049853372434018,0.5,1.0,0.0,0.5,0.13703048590157096,0.6923076923076923,0.6514644351464435,0.0,0.7777777777777778,0.22871125611745502,1.0,1.0,0.6936110834246985,1.0,0.0,0.6765254845656856,0.0,0.0,0.5,0.0,0.8780487804878049,0.625,0.3784090909090909,0.9147465437788018,0.0,0.0,0.0,1.0,0.0,0.9537953795379538,0.0,0.7143868162976443,0.0,0.0,1.0,1.0,1.0,0.0,0.9962448190968868,0.8562361447611615,0.7387816154473756,0.7,0.0,1.0,0.6866103347416315,0.9862408355930501,0.0,0.0,0.0,0.0,0.0,0.9538834951456311,0.613202953366702,0.0,0.0,1.0,0.0,0.8899398108340499,1.0,0.0,0.0,0.25708807808505696,0.0,1.0,0.0,runif
0.5714285714285714,0.706499193362526,0.8361986628462273,0.8323186018193539,0.0,0.0,0.0,0.6186061381074168,0.6689291101055808,0.676139874678756,0.0,0.0,0.6784129185654845,0.8669821240799158,0.0,0.7411211685005814,0.33333333333333326,0.0,0.0,0.7001388117712382,0.5711080428028996,0.41691248770894784,0.0,0.0,0.0,0.0,0.0,0.14924452667283383,0.2857142857142857,0.0,0.7919893781810136,0.0,0.0,0.0,0.6842105263157894,0.8564580734125682,0.0,0.6956897379283863,0.17171717171717182,0.6842938151127522,0.0,0.8461538461538461,0.7984420642648491,0.7272727272727273,0.9815202231520224,0.462962962962963,0.9644102655816865,1.0,0.6666666666666667,0.0,0.0,0.0,0.6956521739130435,0.3849167482859942,0.7313666113119077,0.7930388219544846,0.6545687198278369,0.0,0.3115916341722793,0.9234303215926494,0.8469217970049916,0.7377643504531722,0.5593220338983051,0.8571428571428572,0.4,1.0,0.8540211759405272,0.22222222222222232,0.4378675628198274,0.0,0.0,0.7166571265025758,0.558974358974359,1.0,0.5714285714285714,0.0,0.36186650185414093,0.3548387096774194,0.4,0.2857142857142857,0.0,0.8975137597267033,0.0,1.0,0.10982550209303421,0.06952534390878673,0.5,0.0013691931540343871,0.0,0.9970229234891337,0.0,0.0,0.5,0.5294117647058824,0.0,1.0,0.44839114082741327,0.08004293848595156,0.32357723577235775,0.5538160469667319,0.0,0.29094543637272297,0.8333333333333333,0.0,0.09062554150060642,0.693894619459158,0.75,0.6666666666666667,0.19999999999999996,0.0,0.41633906633906625,1.0,0.14922952149229518,0.11111111111111105,0.2247532270311312,0.9070469798657719,0.5302445302445302,0.875,0.6666666666666667,0.60346437091588,0.5,0.5,0.0,1.0,0.18181818181818177,1.0,0.558974358974359,0.75,0.9285714285714286,0.0,0.10300632911392427,0.5082670313276977,0.31931723563696923,0.7343951985226224,0.7222222222222222,0.9481346678798908,0.6666666666666667,0.0,0.9416983523447402,0.0,0.9503739837398374,0.8694535597089457,0.026929260450160752,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.5,0.791044776119403,0.9142857142857143,0.8242145178764897,0.9803921568627451,0.9852359782804836,0.0,0.8980194907261867,0.0,0.7120496632690869,0.0,1.0,0.6692087926801247,0.76,0.9779155397177394,0.9884942459621907,0.5237709658762291,0.206896551724138,0.5714285714285714,0.7,0.02941176470588236,0.5035795639440286,0.4982442585054526,0.0,0.0,0.0,0.0,0.9965469780020766,0.5998731956574886,0.4699518979034747,0.8164837888380686,0.9794737494027923,0.6666666666666667,1.0,0.8305084745762712,0.0,0.8346760769691725,0.6444491684790608,0.6666666666666667,0.9254136956814207,0.6999236921685557,0.0,0.5741935483870968,0.8656716417910448,0.7916666666666666,0.0,0.0,0.0,0.7666666666666666,0.5,0.6362799263351748,0.0,0.0,0.8089275473140891,0.7435897435897436,0.0,0.8163484326789787,0.7142857142857143,0.0,0.0,0.861614962988077,0.9411764705882353,1.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.25,0.0,0.6985498302992903,0.0,0.0,0.0,0.7611940298507462,0.7882428115015974,0.0,1.0,0.8565105127259314,0.8204633204633205,0.0,0.9184581171237954,0.9504950495049505,0.1535087719298246,1.0,0.9068676716917923,1.0,0.6153846153846154,1.0,0.0,0.565883190883191,0.0,0.0,0.22148209825145704,0.7345679012345678,0.9045226130653267,0.8588235294117647,0.0,0.6271186440677966,1.0,0.9017902813299232,0.8,0.8534990189666449,0.75,1.0,0.0,0.9485955368047074,0.0,0.704225352112676,0.0,0.0,0.9867172675521821,1.0,0.1428571428571429,0.0,0.0,0.5509391007398975,0.125,0.4181034482758621,0.5714285714285714,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.35982339955849885,0.0,0.96,0.0,0.7096774193548387,1.0,0.0,0.3571428571428571,0.8125,0.7354166666666667,0.22542311847317253,0.08299866131191436,1.0,0.6296296296296295,0.34258349705304525,0.0,0.75,0.10476190476190483,0.8791208791208791,1.0,0.0,0.5,0.0,0.7962145110410095,0.0,0.6177024482109228,0.0,0.0,0.5087585681645088,0.38034236481124595,0.875,1.0,0.7391304347826086,1.0,0.8,0.0,0.9,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5869565217391305,0.7857142857142857,0.7820186598812553,0.7777777777777778,1.0,0.6470588235294118,0.7023346303501945,1.0,0.0,0.4481949256734101,0.8724760892667376,0.0,0.0,0.8571428571428572,0.0,0.44999999999999996,0.0,0.4,0.0,0.0,1.0,0.9117647058823529,0.6273119605425401,0.9888888888888889,0.9917844232665133,0.0,0.8695652173913043,0.5926375404530744,0.8945372651678473,0.0,1.0,0.834166506441069,0.8181818181818182,0.9895649289764573,0.9948797159949139,0.0,0.375,0.6428571428571428,1.0,0.5326257572413116,0.8192498870311794,0.7416214192098858,0.0,0.0,0.0,0.0,1.0,0.4180963747575712,0.15198548679701673,0.8148148148148148,0.9892746298992008,0.5,1.0,1.0,0.9219097995545658,0.9506524475061271,0.9305033136306645,1.0,0.93802931946176,0.7318114760462768,1.0,0.8321521820216338,0.8435870698644421,0.5838416531806299,0.0,0.0,0.0,0.2864335408275357,0.6554140127388535,0.03168095415579586,0.0,0.0,0.594222455456431,0.6700729927007298,0.0,0.6354111506165367,0.6923076923076923,0.0,0.0,0.784453600639567,0.5777610818933134,0.0,0.33333333333333326,0.0,0.0,0.23708366115919222,0.0,0.7648559282002834,0.0,0.0,0.4012219959266803,0.0,0.0,0.0,0.75,0.5534171249018067,0.0,0.32805596465390297,0.29999999999999993,0.5776782638649673,0.0,0.6414950419527079,0.640110978993262,0.15384615384615385,0.9,0.525,0.9118600129617628,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.43767243541509915,0.0,0.6923076923076923,0.6463104325699747,0.31954411143942585,0.0,0.6000000000000001,0.978021978021978,1.0,0.9373522458628841,0.17460846384538486,0.9523809523809523,0.4,0.0,0.8096304591265397,0.5714285714285714,0.09919571045576381,0.14204081632653076,0.0,0.562870699881376,0.0,0.33333333333333337,0.0,0.0,0.8888888888888888,0.4736842105263158,0.0,0.0,0.23598516075845,0.75,0.0,0.0,0.38740920096852294,0.3619020501138952,1.0,0.14513822688274547,0.4,1.0,0.5,0.0,0.34024896265560167,0.4129955947136563,0.0,0.0,0.29457364341085257,0.0,1.0,0.6666666666666667,0.0,0.5388272583201268,0.3766233766233765,0.25,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.057103064066852616,1.0,0.1628318584070797,0.2857142857142857,0.48929845422116536,0.27026074700493297,0.88,1.0,0.0,0.8985431841831426,0.0,0.0,0.0,0.0,0.9022082018927444,0.8717948717948718,0.0,1.0,0.5,1.0,0.659846547314578,0.3846153846153846,0.5689795918367346,0.854909090909091,1.0,0.9366155072752641,1.0,0.0,0.8735059760956175,0.0,0.9582040140699358,0.8022092538557732,0.19999999999999996,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.7916666666666667,1.0,0.8938144329896908,0.9166666666666666,0.9701446598953524,0.0,0.0,0.22413793103448265,0.3951919988989311,0.0,0.75,0.42732585689464553,0.33333333333333326,0.9537016327443525,0.9850729280150897,0.0,0.0,0.0,0.5714285714285714,0.5171823145273525,0.4076900059844405,0.4807813002280833,0.0,0.0,0.0,0.0,1.0,0.6132067993159914,0.3590626087629064,1.0,0.9594594594594594,1.0,1.0,0.8571428571428572,1.0,0.7878319950586782,0.5169760307804294,0.0,0.8334562076083751,0.9141229535313435,runif
