0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.722717658188157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5612482495173226,0.4516872305634013,0.0,0.7800766283524905,0.7571022727272727,0.25,0.0,0.0,0.0,0.7016037247801346,0.0,0.0,0.0,0.855614383410545,0.628045491324283,0.0,0.8571428571428572,0.8095238095238095,0.8087987702217992,0.0,0.0,0.7315436241610738,0.9166666666666666,0.5071599484630959,0.8461538461538461,0.3641088572872303,0.43038850912866666,0.981736733287388,0.9449586776859504,0.21668800186198067,1.0,0.6666666666666667,0.301642579371989,0.0,0.0,0.4755825087775295,0.4532804315869098,0.0,0.7919843597262952,0.6933417932347226,0.7025600938049639,0.23287671232876705,0.8650227125243348,0.0,0.907859078590786,0.0,1.0,0.0,0.5,0.9080358616137726,0.0,0.32217604835663016,0.5762081784386617,0.1428571428571428,0.6768929994736446,0.8225806451612903,1.0,0.16666666666666674,0.8333333333333334,1.0,0.3548387096774194,0.4,0.0,0.5343418817247796,0.9743732590529248,0.6428571428571428,1.0,0.27705521472392647,0.0,0.5,0.48770310192023636,0.0,0.5476246750177263,0.6666666666666667,0.9578651685393258,0.75,0.7647058823529411,0.8796992481203008,0.5,0.5455114822546974,0.27575099529496927,0.5789473684210527,0.4754744002864305,0.125,0.5798829287651299,0.0,0.33333333333333337,0.0,0.3164983164983165,0.75,0.0,1.0,0.0,0.0,0.5555555555555556,0.23682819383259912,0.33333333333333326,0.057866868381240666,0.9888121092464627,0.0,0.0,0.6666666666666667,0.23140678528014136,0.5,0.5,0.6666666666666667,1.0,1.0,0.36543029417138684,0.0,0.75,0.8571428571428571,0.5,0.5244967559474296,0.6882207578253707,0.8038063909774437,0.5700197238658776,0.9166666666666666,0.6475064546813426,0.6666666666666667,0.0,0.9183705392058278,0.0,0.9339837398373984,0.8330806166287592,0.7682079177999396,0.36363636363636365,0.7777777777777778,0.875,0.8269230769230769,0.7054108216432866,0.0,0.4801247077162899,0.0,0.0,0.9142857142857143,0.0,0.0,0.9851915229695932,0.9654065849432001,0.0,0.5471678994832303,0.0,0.9436619718309859,0.0,0.895408914532351,0.0,0.0,0.0,0.0,0.206896551724138,0.0,0.9,0.9139938080495356,0.7561175859953759,0.42185820957209375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8151029335497981,0.9974092802962857,0.6666666666666667,0.9377399683806369,0.9166666666666666,0.0,0.0,0.847982101719849,0.0,0.9853749129459104,0.4168872660885441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326787512588117,0.6530047373183585,0.0,0.0,0.0,1.0,0.0,0.0,0.7401790208565864,0.8704730176053304,0.0,0.8861120429386112,0.7142857142857143,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.25,0.0,0.6930299747201156,0.6001970928800197,0.0,0.6666666666666667,0.8374512353706112,0.8818031885651457,0.0,0.13265306122448983,0.06504065040650397,0.8628318584070797,0.4472984942426924,0.9184581171237954,0.4147465437788018,0.49152542372881347,1.0,0.9869913275517012,0.0,0.8148148148148148,1.0,0.1109177903436277,0.565883190883191,0.0,0.25,0.2592313489073097,0.0,0.9398099260823654,0.8776515151515152,0.0,0.6000000000000001,0.85,0.09527754763877405,0.8,0.0,0.75,1.0,1.0,0.9294446384910933,0.5,0.0,1.0,0.0,0.9585319351763585,0.8769230769230769,0.8888888888888888,0.9917149958574979,1.0,1.0,0.23113207547169812,0.5457227138643068,0.0,0.5296610169491527,1.0,0.625,0.9,0.0,0.21739130434782605,0.0,0.5523241954707987,0.0,1.0,1.0,0.967741935483871,1.0,0.8750486267797402,0.6190476190476191,0.0,0.2654370489174017,0.5350318471337578,0.0,1.0,0.46475770925110127,0.4558823529411764,0.0,0.0,0.47777777777777786,0.2666666666666666,1.0,0.0,0.5,0.0,0.5481088254810883,0.5,0.8675496688741722,0.33333333333333337,0.3536231884057971,0.9710586443259711,0.0,1.0,1.0,0.3161875945537066,1.0,0.8,1.0,0.9,0.5882352941176471,1.0,0.0,0.5,1.0,1.0,0.33089770354906045,1.0,0.9571428571428572,0.8064746914684314,0.962962962962963,0.38547904191616755,0.6470588235294118,0.36496350364963503,0.23906810035842285,0.0,0.4840104849279161,0.6733668341708543,0.4687910643889619,0.6363636363636364,0.8571428571428572,1.0,0.8,0.875,0.0,1.0,1.0,0.0,0.9117647058823529,0.0,0.0,0.9918086500655308,0.9697985050866473,0.0,0.782718385367392,0.0,0.9558823529411765,0.0,0.9355843000630073,0.0,0.0,0.0,0.9074509803921569,0.375,0.0,0.6666666666666666,0.8839222520875012,0.9920951333516634,0.5684484803095551,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.8148148148148148,0.9987555033754035,0.5,0.9850199733688415,1.0,0.0,0.0,1.0,0.0,0.9413644880414417,0.24887302779864773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006127808578932,0.7761066969353008,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.16800793738286834,0.5693029180176007,0.0,0.6841169498222046,0.8478260869565217,0.33333333333333326,0.0,0.25374732334047123,0.4035002430724357,0.9015846538782318,0.0,0.0,0.0,0.8686716791979949,0.655,0.0,1.0,1.0,0.368457459073092,0.0,0.6045627376425855,0.9090909090909091,0.5800464037122971,0.07277628032345007,0.9537612146307799,0.525564803804994,0.7692307692307692,0.9,1.0,0.008287292817679592,0.5555555555555556,0.6666666666666667,0.41054271617761606,0.0,0.0,0.47295266716754325,0.13123567777190193,0.0,0.5325581395348837,0.48578811369509045,0.7971497877501517,1.0,1.0,0.0,0.9328671328671329,0.0,0.7959183673469388,0.0,0.0,1.0,0.0,0.44426623897353645,0.462962962962963,0.19999999999999996,0.5282657297987863,0.5,1.0,0.9411764705882353,0.6666666666666667,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.8290290290290291,0.5,0.6559934318555007,0.68,0.6308203991130821,0.0586419753086419,1.0,0.523225241016652,0.0,0.23529411764705876,0.6666666666666667,0.0,0.8622196329740752,0.16541353383458646,0.25,0.7719298245614036,0.1428571428571428,0.0,0.0,0.8333333333333334,0.0,0.0,1.0,0.1628318584070797,0.4285714285714285,0.31845238095238093,0.9366186024401838,0.0,0.0,0.0,0.17709213863060025,0.0,0.0,0.0,0.0,0.061514195583596276,1.0,1.0,1.0,0.0,0.5,0.13220565323837075,0.26923076923076916,0.8281884646628757,0.826892177589852,0.7777777777777778,0.0,1.0,0.6702103073723135,0.9465518967070363,0.0,0.9446277435088223,0.954343144292893,0.9836065573770492,0.0,0.5,0.5,0.8780487804878049,0.9375,0.0,0.3767029972752043,0.0,0.0,1.0,0.0,0.0,0.9701446598953524,0.6998236331569665,0.792222461273666,1.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.8768974145120935,0.0,0.5,1.0,0.8566458346756007,0.46732073293897003,0.2229399788755032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7358490566037736,0.9662162162162162,1.0,0.9113848002403124,0.8571428571428572,0.0,0.2613719928563927,0.7688205771643664,0.0,1.0,0.6442121430945749,runif
0.5714285714285714,0.0,0.8381311939594148,0.0,0.0,0.7941176470588235,0.828125,0.0,0.6699172033118675,0.0,0.6548980606663353,0.0,0.0,0.5834044732798362,1.0,0.9005124238615488,0.8888888888888888,0.5191732062039733,0.45574136336274595,0.5709095571892631,0.6250689464975179,0.0,0.0,0.7306257770410278,0.0,0.0,0.0,0.7202272667352159,0.2857142857142857,0.0,0.0,0.6608527131782945,0.0,0.8571428571428572,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.614038960322278,0.0,0.0,0.38636363636363635,0.6510741510741511,0.9445831253120319,0.10549173437937831,0.0,0.33333333333333337,0.3018348623853211,0.13094887284514511,0.0,0.5217391304347827,0.7143436528322293,0.7956140350877193,0.6980702622464127,0.9167605511742786,0.0,0.3515901060070671,0.9140154772141015,0.8291571753986333,0.12146118721461197,0.8328083353525564,0.0,0.8,1.0,0.23715927010587956,0.0,0.44404986777483946,0.2602581390868811,0.0,0.0,1.0,1.0,0.9483826565726083,0.0,1.0,0.0,1.0,0.8571428571428572,0.0,0.8358429288455861,0.0,0.0,0.26750173973556035,0.8641804208139096,0.0,0.4673678002752113,0.0,0.4835402050728549,0.0,0.6763888888888888,0.7777777777777778,0.6521739130434783,0.5833333333333333,0.5,1.0,0.6628483875674887,0.5497587454764776,0.9162790697674419,0.0,0.4306985772790759,0.9728260869565217,0.33333333333333337,0.5311698647095233,0.5656833616298811,0.0,0.6666666666666667,0.6,0.0,0.0,0.0,0.009715025906736119,0.11111111111111105,0.40898791540785484,0.9591049382716049,0.3519653423499576,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.75,0.4285714285714285,0.5,0.8573637417858524,0.0,0.7979675780304863,0.0,0.4722222222222222,0.9903176490572447,0.8333333333333334,0.0,0.9068749593742551,0.0,0.4384113724628125,0.2558803865556435,1.0,0.0,0.0,0.6666666666666667,0.3076923076923077,0.09195402298850586,0.0,0.9182464454976303,0.0,0.0,0.0,1.0,0.0,0.9942550315410033,0.5024110055311304,0.9961829902736937,0.2040984875858155,0.9843902898005269,1.0,0.0,0.6391937583770244,1.0,0.0,0.896035655641567,0.0,0.206896551724138,0.0,0.8,0.0,0.5201384096311632,0.4895519117700763,0.0,0.0,0.0,0.0,0.9985008912024741,0.0,0.6208594044878712,0.94872250216431,0.0,0.6666666666666667,0.0,0.7483870967741936,0.9919490975198026,0.9094223099026462,0.11838985115312362,0.0,0.7461316515166989,0.6706400952488945,0.0,0.0,0.6666666666666667,0.0,0.0,0.7859195402298851,0.0,0.0,0.5,0.0,0.6962962962962963,0.0,0.0,0.6796116504854368,1.0,0.8321355786763918,0.9322033898305084,0.7148515808033234,0.6377268077316536,0.6784207945071112,0.8861120429386112,0.0,0.0,0.7919441801458929,0.4098360655737705,0.5052906887297219,0.0,0.6444444444444444,0.0,0.33333333333333326,0.0,0.6244520214320507,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.14367816091954033,0.717948717948718,0.0,0.6306620209059235,0.3263707571801566,0.7333333333333334,0.9734562727018721,0.15977361776229848,0.14814814814814825,1.0,0.1896032144650931,0.0,0.0,0.8029411764705883,0.4381344710901868,0.7625698324022346,0.3995157384987894,0.9964953271028038,0.0,1.0,1.0,0.9197080291970803,0.1725888324873096,0.9354404841963685,0.5,1.0,0.0,0.4965856323408905,0.5,1.0,0.6081474296799224,0.0,0.1408918406072106,1.0,0.7777777777777778,0.986098450319052,0.0,1.0,1.0,0.4267241379310345,1.0,0.270746887966805,0.7793181818181818,0.0,0.0,0.6105054509415263,1.0,1.0,0.8261427837699024,0.0,0.6124031007751938,0.0,0.0,1.0,0.6712955122777307,0.7857142857142857,0.6875,0.8674463937621832,0.9098712446351931,0.0,1.0,0.6296296296296295,0.5617469879518071,0.6363636363636365,0.0,0.980272523896685,0.48,0.0,0.0,0.5,0.0,0.387806411062225,1.0,0.0,0.0,0.7894736842105263,0.5822922324823465,0.676212938005391,0.0,0.0,0.6036478428621537,0.0,0.0,0.0,0.0,0.0,0.20610119047619035,1.0,1.0,0.33333333333333326,1.0,1.0,0.0,0.9571428571428572,0.8412371134020619,0.37037037037037035,1.0,0.8823529411764706,0.0,0.3568306010928962,0.0,0.48013749079302737,0.0,0.9576811594202899,0.0,0.0,1.0,0.65,0.25,0.30487804878048785,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9106115760648418,1.0,0.0,0.7584129535868476,0.6818181818181819,0.0,0.9630492245697703,0.735897435897436,0.375,0.0,0.6666666666666666,0.8321202330604613,0.5567103479439675,0.09538918726493195,0.0,0.0,0.0,0.0,0.9922220855878012,0.0,0.5827424878213476,0.9259259259259259,0.0,0.5,0.0,0.5,0.9943977591036415,0.9710825602608392,0.25815047910642386,0.0,0.7526200498238983,0.75038646903701,1.0,0.0,0.75,0.0,0.0,0.7142857142857143,1.0,0.0,0.6626865671641793,0.0,0.894358407079646,0.0,0.0,0.706578947368421,0.6666666666666667,0.894316163410302,0.6923076923076923,0.17113854595336087,0.317882316886301,0.5225392785473056,0.5764883195177091,0.27142857142857135,0.0,0.6466089075402734,0.0,0.0,0.0,0.8257839721254355,0.0,0.0,0.0,0.6741547012505791,0.0,1.0,0.9,0.0,0.0,0.6428065201984408,0.19999999999999996,0.0,0.49416854778028585,0.0,0.0,0.7692307692307692,0.29999999999999993,0.957983193277311,0.6872676579925651,0.75,0.33333333333333337,0.421934312592837,0.46790778222751384,0.0,0.479287698913867,0.9619269619269619,0.6923076923076923,0.8379694019471489,0.4109871953738127,0.0,0.0,0.923469387755102,0.8571428571428572,0.19080068143100493,0.6884755895051478,0.0,0.8,0.0,0.07502799552071682,0.0,0.4969464564692516,0.32979200957653765,0.0,0.0,1.0,0.33333333333333337,0.8823529411764706,0.0,1.0,0.5,0.0,1.0,0.24061597690086645,0.6666666666666667,0.0,0.5,0.0,0.5513964313421256,0.0,0.0,0.4,0.8236,0.5,0.10620012277470836,0.7894736842105263,0.17389138016940708,0.42500000000000004,0.0,0.34838709677419366,0.17819148936170215,1.0,0.8157894736842105,0.625,0.23390620448587252,0.18796992481203012,0.25,1.0,0.8119440914866582,1.0,1.0,1.0,0.0,0.0,0.0,0.31264023934180996,0.2857142857142857,0.7346666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.34124629080118685,1.0,0.6666666666666666,1.0,0.5,0.6357715430861723,0.0,0.828048780487805,0.0,0.7777777777777778,0.8147138964577656,0.0,0.6020230205790025,0.9465732866433216,0.33038999264164826,0.9368454458901936,0.6489803284605666,1.0,1.0,0.0,0.0,0.29268292682926833,0.625,0.0,0.8942857142857142,0.0,1.0,0.0,1.0,0.0,1.0,0.04166666666666674,0.5976219117238828,0.2068965517241378,0.3410694966771419,1.0,1.0,0.3408522812829393,1.0,0.0,0.7577595433464146,0.3366228070175439,0.1428571428571428,0.0,0.8571428571428571,0.43158434330489537,0.6642728904847397,0.4889585563541826,0.0,0.0,0.0,0.0,1.0,0.0,0.3596692873838546,0.9545454545454546,0.0,1.0,0.0,0.5555555555555556,0.8861209964412812,0.7366809552969994,0.3343520879190487,0.0,0.6235628203352265,0.5922853842561873,runif
