0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.7065637065637065,0.7391304347826086,0.0,0.0,0.95,0.7857142857142857,0.8503937007874016,0.66484375,0.0,0.0,0.0,0.6841727993883207,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838593974175035,0.04064909089732227,0.0,0.7883474822653798,0.0,0.0,0.768370607028754,0.7924466338259442,0.0,0.0,0.0,0.7714285714285715,0.0,0.42666666666666664,0.0,0.0,0.6856617647058825,0.4187863199009241,0.3846153846153846,0.578383641674781,0.33749429136854936,0.0,0.0,0.7924824229313143,1.0,0.6666666666666667,0.0,0.7934281105817923,0.0,0.6446776611694154,0.3284602464930335,0.0,0.9162457912457913,0.38779620853080576,0.0,0.27429328621908133,0.9112458654906285,0.6382592928377153,0.7827476038338659,0.0,0.0,0.6000000000000001,1.0,0.23715927010587956,0.5555555555555556,0.4378675628198274,0.283885389148547,0.5714285714285714,0.0,0.7179487179487178,1.0,0.13559322033898313,0.0,0.7966573816155988,0.0,0.0,0.0,0.0643144260830728,0.0,0.0,0.0,0.38224543080939943,0.020783564261824927,0.0,0.0,0.0,0.7831288343558283,0.6666666666666667,0.0,0.0,0.7763157894736842,0.0,0.0,0.2808390732623669,0.0,0.3157894736842105,0.9647749510763209,0.125,0.4400257687256869,0.8711978971085242,0.33333333333333337,0.5089005891939326,0.6013915243516761,0.0,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.07619047619047625,1.0,0.14922952149229518,0.0,0.16819684171869254,0.9884979702300406,0.15158730158730171,0.375,0.0,0.6051689241787327,0.0,0.625,0.0,0.0,1.0,0.09976247030878882,0.6000000000000001,0.75,0.9285714285714286,0.0,0.6306512893145387,0.7111299915038232,0.9265232974910395,0.03244203440538529,0.4722222222222222,0.8437357630979498,0.8333333333333334,0.04097859327217157,0.47818554103008337,0.1096502108657903,0.6161649944258639,0.0,0.04721549636803879,0.4444444444444444,0.11111111111111116,1.0,1.0,1.0,0.5978742249778565,0.437191760951552,0.0,1.0,0.9142857142857143,0.0,0.9803921568627451,0.9831393014853472,0.9894847184459659,0.9935851746258019,0.04678285938933302,0.36018165132268953,0.0,0.8288288288288288,0.6687094180670984,0.72,0.9760293183569322,0.9043264884411727,0.5186399912539631,0.206896551724138,0.9333333333333333,0.9,0.008702975856260453,0.9526228868958874,0.8617492818597454,0.0,0.0,0.0,0.0,0.0,0.586786832934838,0.8738529191352177,0.9535258814703675,0.0,0.6666666666666667,0.9202343936857211,0.4206349206349206,0.0,0.7441614608361364,0.3515935440616158,0.0,0.7224659628067592,0.31532235314541157,0.0,0.5741935483870968,0.6666666666666667,0.0,0.0,0.8148148148148149,0.9,0.5212121212121212,1.0,0.0,0.0,0.0,0.8214611872146118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42233009708737856,0.0,0.47490298566563705,0.6206896551724137,0.21212121212121204,0.0,0.0,0.7026615969581749,0.0,0.0,0.0,0.8955223880597015,0.0,0.5087719298245614,0.0,0.0,0.7891156462585034,0.4472984942426924,0.6453367875647668,0.0,0.26926977687626774,0.0,0.0,0.9487332339791357,0.6153846153846154,1.0,0.0,0.9308053448898519,0.0,0.0,0.2305023591451567,0.0,0.8095238095238095,0.31932773109243695,0.0,0.0,0.9679276315789473,0.7198838896952104,0.8588807785888077,0.0,0.0,0.0,1.0,0.4703008770955923,0.75,1.0,0.5535714285714286,1.0,0.375,0.7,0.7142857142857143,0.9130434782608696,0.0,0.6497257769652651,1.0,0.0,0.0,0.06603773584905659,0.0,0.0,0.0,0.5974374255065554,0.33333333333333326,1.0,0.4288779889638257,0.0,0.7777777777777778,1.0,0.0,0.5,0.8944281524926686,0.0,0.0625,0.0,0.6005728835136857,0.08299866131191436,1.0,0.0,0.5643418467583498,0.8181818181818182,0.0,0.980272523896685,0.36996336996337,0.0,0.0,0.0,1.0,0.0,0.0,0.688115064345193,0.33333333333333337,0.8789376158122297,1.0,0.6064516129032258,0.375,0.0,0.6737849779086893,0.0,0.8,0.0,0.0,0.8823529411764706,0.3084714548802945,1.0,0.5,1.0,0.0,0.4045485871812543,0.0,0.7571428571428571,0.1504664970313826,0.37037037037037035,0.619718309859155,0.8823529411764706,0.7008797653958945,0.9102457309454395,0.18181818181818177,0.0,0.09798994974874387,0.0,0.6363636363636364,0.0,1.0,0.8,0.875,0.0,1.0,1.0,0.8095238095238095,0.9117647058823529,0.0,0.9888888888888889,1.0,0.9717823888074869,0.977994227994228,0.014381813964277401,0.5411290873097139,0.0,0.9576271186440678,0.8465100250072901,0.6818181818181819,0.9970934574070883,0.9679301590129615,0.0,0.375,0.9310344827586207,0.6666666666666666,0.6168935734153125,0.9640071985602879,0.954533973225562,0.0,0.0,0.0,0.0,0.0,0.6110682210041432,0.8382082225403968,0.9259259259259259,0.0,0.5,0.7124183006535947,0.5,0.0,0.9517655523577596,0.0,0.0,0.7244309997118986,0.3295774647887324,0.0,0.8101670814077497,1.0,0.0,0.0,0.7142857142857143,1.0,0.6969596827495044,0.6578385305425032,0.0,0.0,0.0,0.6122058362096016,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.23181818181818192,0.33333333333333326,0.7280505952380952,0.262496166819994,0.0,0.8851756640959726,0.0,0.0,1.0,0.8915507470376095,0.0,0.0,0.0,1.0,0.0,0.16666666666666663,0.0,0.5,0.5776782638649673,0.3930940304330863,0.6626506024096386,0.5285545490350532,0.3076923076923076,1.0,0.0,0.6692245557350565,0.5555555555555556,0.6666666666666667,0.0,0.774060395394308,0.0,0.9511400651465798,0.014014325755216661,0.0,1.0,0.7853191489361703,0.0,0.43028846153846145,0.5,0.1428571428571428,0.8185689948892675,0.0,1.0,1.0,0.0,0.10509209100758399,0.5714285714285714,0.2704918032786885,0.2475247524752474,0.3999999999999999,0.0,0.5,0.33333333333333337,1.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005485893416928067,0.0,0.14295908658420542,0.4,0.9711278195488722,0.5,0.04081632653061229,0.32333333333333336,0.6332599118942731,0.060381355932203506,1.0,0.5691756272401434,0.0,1.0,1.0,1.0,0.26845637583892623,0.13636363636363613,0.25,0.8333333333333334,0.788108108108108,1.0,1.0,0.44444444444444453,0.0,0.0,1.0,0.12041884816753934,0.0,0.0,0.9329534026148173,0.0,1.0,1.0,0.8997912317327766,0.0,0.33333333333333337,0.0,1.0,0.3153153153153151,0.41025641025641024,0.0,1.0,0.5,1.0,0.9143286573146292,0.6923076923076923,0.9375,0.0,0.7777777777777778,0.8977893368010403,0.0,0.0,0.36752988047808755,0.17315490673154899,0.5974378881987578,0.0,0.19999999999999996,0.0,0.5,0.5,1.0,0.9375,0.7777777777777778,0.23590150913423347,0.0,0.6923076923076923,1.0,0.0,0.9166666666666666,1.0,0.9375,0.0031119770525518398,0.4482758620689654,0.0,1.0,0.5,0.44396684065090575,1.0,0.9540457302846477,0.8551061623273839,0.0,0.7,1.0,1.0,0.4302272806619418,0.8736935080229649,0.775338928340865,0.0,0.0,0.0,0.0,0.0,0.6132067993159914,0.7896100327753027,0.9433962264150944,0.0,1.0,0.8566878980891719,0.0,0.0,0.4079379289764249,0.6948831441709866,0.0,0.6447395833333333,0.0,runif
0.5714285714285714,0.0,0.0,0.8422908731838059,0.0,0.9421296296296297,0.0,0.6186061381074168,0.0,0.7054662638469285,0.6593532229965157,0.593064746844397,0.7321623390792058,0.5350553505535055,1.0,0.0,0.0,0.5367324809108571,0.0,0.7013451252449293,0.7439093484419264,0.717948717948718,0.25,0.7498274331919929,0.04097595748817329,0.20330962800875285,0.0,0.0,0.2857142857142857,0.9285714285714286,0.7642483572482232,0.0,0.0,0.0,0.0,0.8259438601800712,0.360116873630387,0.6938676967648479,0.20952380952380956,0.7371676757041327,0.0,0.8461538461538461,0.8826247022305638,1.0,0.5818181818181818,0.0,0.33471017485887367,0.39622641509433965,0.6666666666666667,0.8306029075344993,0.3861215987501626,0.0,0.5217391304347826,0.8137196106472298,0.0,0.0,0.5497334694340479,0.4539456773198526,0.10981067125645427,0.8116385911179174,0.5049566294919455,0.3719939117199391,0.8306332842415316,0.0,0.8,1.0,0.16952016219869337,0.33333333333333337,0.0,0.0,0.1428571428571428,0.0,0.6000000000000001,0.0,0.7321428571428571,0.0,0.0,0.7741935483870968,0.06201550387596888,0.8571428571428572,0.9303736633425448,0.7391304347826086,0.6428571428571428,0.0,0.8480517729540246,0.727599454703185,0.5,0.6751837799383447,0.6000000000000001,0.0,0.0,0.6875,0.0,0.2941176470588235,0.0,0.0,0.2809822361546499,0.7156333465931692,0.32065040650406496,0.5095264017419705,0.0,0.5892984851440088,0.20952735392631183,0.7333333333333334,0.5204242424242425,0.6410051854806542,0.0,0.6666666666666667,1.0,0.0,0.7571692307692308,0.11111111111111116,0.3432230869001295,0.7777777777777778,0.4898692484279866,0.9098856758574311,0.19047619047619047,1.0,0.0,0.4603192074848652,0.5,0.625,0.0,0.8571428571428572,0.0,0.0,0.7179487179487178,1.0,0.9285714285714286,0.0,0.0,0.47634069400630896,0.5719231979855208,0.5744400527009222,0.0,0.15719063545150502,0.0,0.9428379287155346,0.0,0.0,0.4669918699186991,0.0,0.8216983983076458,0.8888888888888888,0.7777777777777778,1.0,0.1923076923076923,1.0,0.33333333333333326,0.7061574434918161,0.0,0.791044776119403,0.0,0.9969220585801755,0.9803921568627451,0.9845395358425094,0.0,0.9163118353880108,0.0,0.49209222353615456,1.0,0.9960893854748604,0.0,0.16000000000000003,0.9926800823800899,1.0,0.5318890239858518,0.0,0.0,0.7,0.5215858756004741,0.5748515513924897,0.28412461246572585,0.0,0.0,0.0,0.0,0.9836895388076491,0.0,0.8965708745765958,0.9548126377663483,1.0,0.0,1.0,0.0,0.9739676173499703,0.0,0.023057764104862488,0.0,0.9264543139424808,0.31829489367895936,0.0,0.0,0.0,0.7916666666666666,0.0,0.7916666666666666,0.0,0.5212121212121212,0.0,0.9432301598943817,0.652542372881356,0.6004737465455982,0.8214611872146118,0.7435897435897436,1.0,0.0,0.0,0.8427225130890053,0.0,0.8695652173913043,0.8861120429386112,0.7142857142857143,0.0,0.42233009708737856,0.0,0.4648855456844563,0.0,0.0,0.25,0.9166666666666666,0.6907441016333938,0.0,0.0,0.0,0.0,0.8551642154152383,0.5087719298245614,0.801500223914017,0.8898628048780488,0.9768339768339769,0.0,0.88860103626943,1.0,0.4362416107382552,0.7333333333333334,0.0,0.4280017722640673,1.0,1.0,0.9712740790807706,0.6149272275470359,0.0,0.7553256238587949,0.8097351268894744,0.0,0.0,0.7088673816374575,0.4380986165306846,0.0,0.85,0.14863102998696232,1.0,0.9388924252068745,0.0,1.0,0.0,0.0,0.2500000000000001,0.11111111111111116,0.0,0.0,0.15096153846153837,1.0,0.0,0.8666666666666667,0.0,0.0,0.625,0.5129032258064515,1.0,0.817391304347826,0.9368913128165173,0.625,0.0,0.9950343773873186,0.6956521739130435,0.0,0.5930008266740149,0.0,0.0,0.0,0.0,0.0,0.8629604209563029,0.07142857142857151,0.0,0.0,0.0,0.2799352750809063,0.8671875,0.0,0.8211009174311927,0.2727272727272728,0.9166666666666666,0.980272523896685,0.5625,0.0,0.0,0.5,0.0,0.8550376970527759,0.0,0.0,1.0,0.7850162866449512,0.5087585681645088,0.701219512195122,0.0,0.0,0.6573705179282869,1.0,0.8,0.0,0.9,0.3529411764705882,0.3606224627875505,0.7,1.0,1.0,0.0,0.35734705546026313,1.0,0.0,0.8064746914684314,0.0,0.37149817295980503,0.0,0.5073313782991202,0.29279466888796346,0.0,0.5884358201127573,0.0,0.9406021155410903,0.9090909090909091,0.8571428571428572,1.0,0.0,0.875,0.33333333333333326,0.9318181818181818,1.0,0.8095238095238095,0.0,1.0,0.9888888888888889,0.9918086500655308,0.30843251456064813,0.8695652173913043,0.7211655200323757,0.6677550897572867,1.0,0.9576271186440678,0.0,0.13636363636363646,0.9973911339802222,0.9948804587108995,0.0,0.0,0.0,1.0,0.9506352417100389,0.823946225339125,0.5388644023852736,0.0,0.0,0.0,0.0,1.0,0.0,0.953985566227142,0.9259259259259259,0.99666874869873,0.0,1.0,0.0,1.0,0.0,0.7004839576985122,0.0,0.93802931946176,0.3265781504775217,0.0,0.0,0.0,0.8500103156591706,0.0,0.7142857142857143,0.0,0.7198599299649825,0.0,0.6267677964762581,0.7723649247121346,0.4739187965735775,0.6416522491349481,0.4352303523035229,0.6666666666666667,0.0,0.0,0.9714169048591261,0.0,0.6292806413051122,0.9505016722408027,0.8478260869565217,0.33333333333333326,0.7988518436741002,0.25374732334047123,0.7058599695585996,0.0,0.0,0.0,0.75,0.8685744568097509,0.0,0.0,0.0,0.0,0.5871959336802615,1.0,0.34248039914469,0.32799999999999996,0.4185673556664291,0.0,0.8457811869196609,0.644514353126229,0.7692307692307692,0.0,0.0,0.0,1.0,0.6666666666666667,0.8072967203570736,0.41194743130226996,0.0,0.47416603962879367,0.5868481595092025,0.25,0.0,0.19373159444678167,0.45965331739390314,0.6000000000000001,0.5,1.0,0.705718270571827,0.6863925108659311,1.0,0.8,0.0,0.12765957446808518,0.5714285714285714,0.0,0.0,0.19999999999999996,0.0,0.0,0.33333333333333337,0.9411764705882353,0.0,0.0,1.0,0.0,0.5,0.8090032154340836,0.75,0.0,0.0,0.6525849335302807,0.4575740318906605,1.0,0.906184850590688,0.0,0.0,0.5,0.10620012277470836,0.5633333333333335,0.03886397608370695,0.0,0.33333333333333337,0.8235294117647058,0.8383333333333334,0.0,0.5986277873070327,0.0,0.8098039215686275,0.5714285714285714,0.25,0.8333333333333334,0.08928571428571441,1.0,1.0,1.0,0.0,0.5662407531943511,1.0,0.5185840707964602,0.7142857142857142,0.913135593220339,0.36977441236788144,0.0,1.0,1.0,0.8468507333908541,0.0,0.33333333333333337,0.0,1.0,0.2570977917981073,0.0,0.5,0.6666666666666666,0.5,1.0,0.0,0.26923076923076916,0.7575757575757576,0.8455644290956184,0.44444444444444453,0.3745704467353954,0.0,1.0,0.0,0.0,0.08590412909349798,0.6588089330024813,1.0,1.0,0.5,0.5,0.41463414634146345,0.9375,1.0,0.46703733121525026,0.0,0.5,0.0,1.0,0.9166666666666666,0.9701446598953524,0.0,0.0,0.0,0.23308057830350826,0.33333333333333337,0.5,0.0,0.33333333333333326,0.9903938520653218,0.9896235654001474,0.0,0.0,0.5,0.5714285714285714,0.8221109415633261,0.5189576547231272,0.22004735838612466,0.0,0.0,0.0,0.0,0.9192825112107623,0.0,0.9403791974415594,0.9545454545454546,1.0,0.0,0.9760315014552303,0.0,1.0,0.25952233889232035,0.0,0.0,0.8845231891610214,0.6337125245166713,runif
0.0,0.7065637065637065,0.8106508875739645,0.0,0.9,0.7941176470588235,0.7857142857142857,0.0,0.8558231107072543,0.7604253106294465,0.0,0.896551724137931,0.0,0.8257099501409062,0.0,0.0,0.8888888888888888,0.0,0.9308660106721496,0.5754154699251239,0.0,0.7245949926362297,0.25,0.75,0.06610015653569401,0.646612096407458,0.6089292610440419,0.0,0.2857142857142857,0.0,0.7993688007213706,0.0,0.5803671294164089,0.0,0.7777777777777778,0.0,0.360116873630387,0.0,0.9689502919811992,0.9177427068388331,0.9036469666637653,0.0,0.9427491223332434,0.675317604355717,0.9814814814814815,1.0,0.649371172713505,1.0,0.6666666666666667,0.13978985838282298,0.0,0.0,0.7350781998084903,0.7571105686646777,0.0,0.9031606386445096,0.6991538792485301,0.44196482716798047,0.45299145299145305,0.0,0.0,0.12146118721461197,1.0,0.7142857142857143,0.6000000000000001,0.0,0.0,0.44444444444444453,0.7676823231767682,0.24388965336478585,0.8571428571428571,0.2705285742149406,0.7483870967741936,0.6363636363636364,0.6666666666666666,0.0,0.995982694684796,0.0,0.0,0.5714285714285714,0.944511217948718,0.3023324475937408,0.6428571428571428,1.0,0.7154511225770465,0.9160902255639097,0.5,0.8848226550667465,0.8,0.9833770778652668,0.6666666666666667,0.6304347826086957,0.11111111111111116,0.2941176470588235,0.11293634496919913,0.5,0.4894461859979101,0.0,0.0,1.0,0.0,0.900579214111762,0.7066280333212605,0.5,0.5336072021676426,0.31565031982942404,0.75,0.0,0.0,0.6666666666666667,0.0,1.0,0.07538635506973235,0.0,0.0,0.5792163543441227,0.16945516945516959,1.0,0.0,0.408804268736357,0.5,0.625,0.6666666666666667,0.29999999999999993,1.0,0.18892746208660693,0.0,0.0,0.9285714285714286,0.0,0.0,0.8887210473313193,0.46190476190476193,0.5489079667274588,0.0,0.0,0.8333333333333334,0.10106165781951837,0.3695905384822148,0.13923171860536887,0.7363620314247044,0.619459635948086,0.7673012994862496,0.0,0.11111111111111116,0.8333333333333334,0.8269230769230769,0.0,0.1989664082687338,0.6211055276381909,0.5,0.0,0.0,0.9220655737704918,0.9803921568627451,0.6241281167321415,0.7732965400127361,1.0,0.23367573426934385,0.6503166738005934,1.0,1.0,0.0,1.0,0.9757179130268147,0.9885864571266705,0.4433460076045629,0.206896551724138,0.7435897435897436,0.9,0.9126385249265936,0.4317193634176201,0.5595590654820666,0.0,0.0,0.0,0.0,0.9836895388076491,0.0,0.7544621229200345,1.0,0.9644774582628521,0.6666666666666667,1.0,0.0,0.9739676173499703,0.9896464478327451,0.05694764331720814,0.6666666666666667,0.0,0.0,0.0,0.5741935483870968,0.8888888888888888,0.0,0.8571428571428572,1.0,0.993127147766323,0.0,0.5945945945945946,0.9432301598943817,0.0,0.9183032207384132,0.0,0.7435897435897436,0.0,0.0,0.7142857142857143,0.0,0.665797412691108,0.6988322385569804,0.0,0.7142857142857143,0.0,0.7940379403794038,0.4098360655737705,0.522923588039867,0.6206896551724137,0.0,0.25,0.0,0.7003891050583657,0.0,0.8655913978494624,0.0,0.72,0.0,0.5087719298245614,0.0,1.0,0.8243626062322946,0.9545454545454546,0.0,0.9221004039238315,0.7023890784982936,1.0,0.9711627906976744,0.4280017722640673,0.8148148148148148,1.0,0.0,0.5358762646819397,1.0,0.75,0.9193669932177845,0.0,0.8159806295399515,0.8713052576510594,0.406318082788671,0.6233766233766234,0.2571428571428571,0.0,0.6696428571428572,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.3588748787584869,1.0,0.0,1.0,0.7777777777777778,0.6165413533834587,0.0,1.0,0.0,0.0,0.8571428571428571,0.8796296296296297,0.3653333333333333,0.625,0.8571428571428572,0.9732620320855615,0.8095238095238095,0.0,0.8934112431996776,1.0,1.0,1.0,0.6129032258064515,0.0,0.32515831276161855,0.6904761904761905,0.0,0.3232758620689654,0.16920389318692264,0.0,1.0,0.0,1.0,0.6363636363636365,0.9166666666666666,0.980272523896685,0.0,1.0,0.0,0.5,1.0,0.5464447806354009,1.0,0.0,0.33333333333333337,0.15999999999999992,0.0,0.676212938005391,0.875,0.0,0.7178517397881996,1.0,0.8,1.0,0.44999999999999996,0.5882352941176471,0.7745740498034076,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.8203560510699515,0.0,0.0,0.8823529411764706,0.5040530582166545,0.0,0.7627118644067796,0.7086458744571653,0.9309355692850838,0.9406021155410903,0.0,0.0,1.0,0.8,0.0,0.5138888888888888,1.0,0.0,0.0,0.0,0.9153262244713537,0.9888888888888889,0.6671854423560397,0.854220600769482,1.0,0.8124149196841819,0.528919865900818,1.0,0.9915254237288136,0.0,0.13636363636363646,1.0,0.9948802839735823,0.0,0.375,0.736842105263158,0.6666666666666666,0.8748004263776981,0.5470488123720494,0.9536351165980795,0.0,0.0,0.0,0.0,1.0,0.0,0.8936478078425698,1.0,0.9974585820806061,0.5,1.0,0.0,0.9992553983618764,1.0,0.6308831007401547,1.0,0.0,0.0,0.0,0.8931977113795295,1.0,0.0,1.0,0.7142857142857143,1.0,0.0,0.6900234436051055,0.7048334384496302,0.0,0.4739187965735775,0.0,0.4292742927429273,0.0,0.0,0.6923076923076923,0.0,0.7597968369327331,0.7946988239508088,0.0,0.8478260869565217,0.33333333333333326,0.7667740579913154,0.75,0.0,0.5794261721483555,0.0,0.0,0.0,0.8915507470376095,0.0,0.5023326753992463,0.0,0.9,0.0,1.0,0.6392405063291138,0.808,0.58071988595866,0.7957110609480812,0.5348516218081434,1.0,0.0,0.9,1.0,0.0,1.0,0.6666666666666667,0.44120619946091644,0.0,0.0,0.47416603962879367,0.9553296108009001,0.25,1.0,0.33347511697150156,0.45965331739390314,1.0,1.0,1.0,0.33721727210418084,0.6481481481481481,0.7647058823529411,1.0,0.0,0.0,0.4285714285714285,0.5215611898582551,0.33230904302019326,0.8,0.6525885558583107,0.0,0.33333333333333337,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.822740268308775,0.0,0.0,1.0,0.5265007320644217,0.9374416433239963,1.0,0.23580158159597409,0.75,0.9531324725011956,0.5,0.4441707717569786,0.631578947368421,0.0,0.7654320987654321,0.33333333333333337,0.5773115773115773,0.4880319148936171,0.23529411764705876,0.8157894736842105,0.0,0.41582733812949635,0.0,0.25,1.0,0.05107084019769359,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.31264023934180996,0.0,0.31493506493506496,0.06350653296870246,0.0,1.0,1.0,0.8512256973795436,0.0,0.33333333333333337,0.0,1.0,0.061514195583596276,0.2178362573099416,1.0,0.0,0.5,1.0,0.0,0.7692307692307693,0.5067114093959731,0.3071257595286321,0.0,0.42895322939866387,0.0,0.4231569216547262,0.6930237213492143,0.0,0.057615336001685336,0.19149718206321975,0.5733333333333335,1.0,0.5,0.5,0.8780487804878049,0.0,0.32777777777777783,0.5186915887850468,1.0,0.0,0.0,0.4285714285714285,0.9166666666666666,0.6268082486919052,0.6467276565798734,0.9177256847754545,0.0,0.8132700464552616,0.6666666666666667,0.5,0.0,0.33333333333333326,0.9892208982584785,0.9850355634585464,0.0,0.0,1.0,1.0,0.8502029621503017,0.11682242990654201,0.548359547363177,0.0,0.0,0.0,0.0,0.950185873605948,0.0,0.8643775342938487,0.9848484848484849,0.9662162162162162,1.0,0.9878472222222222,0.5,1.0,0.9768566138654597,0.04344237695078035,0.0,0.0,0.0,runif
