0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.09123249260655628,0.1346575691215952,0.11383584474603595,0.08617504111337139,0.12015386324535682,0.07988490668701118,0.07990897030207642,0.1263233808729948,0.09601573163187684,0.12938418543482688,0.10317694463218793,0.11690004339907209,0.08215422326100803,0.09255976880558556,0.0859518048803266,0.0667170353155915,0.13961120292452953,0.06473728637049321,0.10189321263479391,0.10294421568244486,0.1208671094653569,0.13367715976872713,0.08900658312520593,0.07204462008113091,0.08819582122151987,0.11382525716572765,0.06714700954248784,0.08674649040954197,0.10527218194364323
0.09123249260655628,0.0,0.10838133497547094,0.11418596000727715,0.07926399288923473,0.08564590285104307,0.08602888239054728,0.10261797477906731,0.09838635955139605,0.09279871015199681,0.10032156755800216,0.10636318405059796,0.12082796830834117,0.07404783599356524,0.06010909450231566,0.09735285016940887,0.06947751962427226,0.13941377688167794,0.08519180965498582,0.09037931113816376,0.10428298356378109,0.10475005338415705,0.12358764628567258,0.07759287297162168,0.08377932588867762,0.08623613267940171,0.09755508677868814,0.0867433882302546,0.0619539377534729,0.12819374741009423
0.1346575691215952,0.10838133497547094,0.0,0.12978791700831957,0.12058829117074242,0.0769756954391615,0.13052466215419548,0.14523057710587292,0.11116088686182392,0.13933604102493338,0.08977282106201084,0.13811367132957533,0.11519472973588331,0.12356934548463536,0.10968882204322412,0.1320329900765664,0.1138380660512402,0.14436066954862473,0.12932949635666466,0.140320023324152,0.11684209014068808,0.1120029174434839,0.11395992126867317,0.117592562162357,0.13169748563209133,0.11939470585505016,0.1010052361915182,0.13298089385814618,0.11075802445064135,0.16119031179687185
0.11383584474603595,0.11418596000727715,0.12978791700831957,0.0,0.10947391571589626,0.10533663368244223,0.12720114185319825,0.1177011341407726,0.09361829841463122,0.13024321201244435,0.11075816968868549,0.15511787918110517,0.07453481508851403,0.10759207126343535,0.12196754095538792,0.13094700136269377,0.11838045059986889,0.10520376711435817,0.1029282615448106,0.1404307868819512,0.06852373500825668,0.11887023611710637,0.09696524656544701,0.14208727566516655,0.09835990566919509,0.12605059168872682,0.08576635613716252,0.11906908447738104,0.11382118032567354,0.13040464649529324
0.08617504111337139,0.07926399288923473,0.12058829117074242,0.10947391571589626,0.0,0.10166353018183828,0.09331366960916526,0.07518722489809473,0.12416936666587083,0.0661107177022458,0.10223008825556973,0.1144036478817719,0.10612376588050289,0.09354514383710533,0.0665482444940296,0.0921361279069874,0.08057985522306643,0.13069398690515674,0.0708088859744337,0.08182494701793082,0.10359504989386498,0.11193343876891612,0.13042202894806873,0.08064902567002158,0.07766497694604668,0.057488386000722244,0.11522575647418247,0.07244909877692601,0.06379829711984407,0.10340038207968659
0.12015386324535682,0.08564590285104307,0.0769756954391615,0.10533663368244223,0.10166353018183828,0.0,0.11582479601558038,0.12660330452153246,0.0945203421601246,0.12473985510293076,0.08135423515184305,0.1321096024271714,0.08444174339607563,0.10050040656213044,0.09288074431461528,0.12326748620259842,0.08971786971030328,0.13605611138963528,0.10823867081101815,0.1197320885941957,0.09399387264253824,0.09657869938426761,0.10175821658634682,0.10387178540414733,0.11680666826460416,0.11621963684936762,0.07893672361513308,0.1136995117442553,0.08410056731238924,0.1519122897891014
0.07988490668701118,0.08602888239054728,0.13052466215419548,0.12720114185319825,0.09331366960916526,0.11582479601558038,0.0,0.09400455736720524,0.11558444902913428,0.11056919784904891,0.12439928803205359,0.11682951487158295,0.1213390505770789,0.090322279681297,0.08605787779319278,0.05842340382421977,0.07996737988815716,0.12535683399271844,0.07154110250582096,0.09225523394815563,0.10889625214389044,0.1256706295819394,0.1301626576146557,0.1059536144739956,0.07518044423883388,0.10185421874137038,0.10635206095185265,0.08126251517050895,0.08484585337244623,0.12013807045507899
0.07990897030207642,0.10261797477906731,0.14523057710587292,0.1177011341407726,0.07518722489809473,0.12660330452153246,0.09400455736720524,0.0,0.13460446239445953,0.06774171386461209,0.10714437768480758,0.08720066531226038,0.12442863911882275,0.08930504806329621,0.09788438152734992,0.1011796757654879,0.08046950129646613,0.10819263863805037,0.06025606229807389,0.07390802488774556,0.11099777559802812,0.09542235810774898,0.10929067541556729,0.07716868602881924,0.07381517412786574,0.08604723360760384,0.12569567525197162,0.06659844036402846,0.0914935719459935,0.0710295646585829
0.1263233808729948,0.09838635955139605,0.11116088686182392,0.09361829841463122,0.12416936666587083,0.0945203421601246,0.11558444902913428,0.13460446239445953,0.0,0.13670621173607292,0.10806959785140033,0.12862927923477221,0.09036419835431748,0.10110812829527285,0.10598102537654196,0.11765503825122803,0.1038681624221434,0.10472152122168205,0.11550493427483324,0.14048995909918857,0.07792730727380436,0.12139755217894661,0.09614232311430466,0.12507040514365247,0.12331067990383651,0.13028284813556065,0.07249196136955292,0.12722609658575365,0.10531389602517685,0.14606121959690613
0.09601573163187684,0.09279871015199681,0.13933604102493338,0.13024321201244435,0.0661107177022458,0.12473985510293076,0.11056919784904891,0.06774171386461209,0.13670621173607292,0.0,0.09428632333735587,0.09847576683384858,0.12093066548188301,0.10499457045405837,0.08243463055582645,0.10619132084062503,0.10405317848896022,0.12404979422790852,0.09368039207946963,0.058963231869994324,0.11503511067726128,0.09560697172097089,0.11731686832075226,0.07124071387964752,0.098873919254045,0.0827036441605847,0.1326309176150105,0.09350684327730145,0.08955091099851534,0.09591858966756937
0.12938418543482688,0.10032156755800216,0.08977282106201084,0.11075816968868549,0.10223008825556973,0.08135423515184305,0.12439928803205359,0.10714437768480758,0.10806959785140033,0.09428632333735587,0.0,0.11460352888174145,0.10589542512410387,0.11563438655752899,0.09046530295983615,0.12133834732994911,0.10294259365222092,0.1154803250946751,0.1121822330446995,0.09710599121963202,0.10499562075368381,0.06718053425789045,0.08107728171725598,0.08197519513267677,0.11528611506926092,0.11907662100916895,0.08706303946947304,0.11895670243743162,0.0999543560820538,0.13235100058149685
0.10317694463218793,0.10636318405059796,0.13811367132957533,0.15511787918110517,0.1144036478817719,0.1321096024271714,0.11682951487158295,0.08720066531226038,0.12862927923477221,0.09847576683384858,0.11460352888174145,0.0,0.14348279406911707,0.08037721462994944,0.10289741687985439,0.12190730127128091,0.0822049006846547,0.11706265276339738,0.10100699607727523,0.09406493281362857,0.1307059678915894,0.10587119599100155,0.10944422320197139,0.07246997371981041,0.11736867191964047,0.10388572404793678,0.1280987208238787,0.0975908509295658,0.1070196620498941,0.09242802951590104
0.11690004339907209,0.12082796830834117,0.11519472973588331,0.07453481508851403,0.10612376588050289,0.08444174339607563,0.1213390505770789,0.12442863911882275,0.09036419835431748,0.12093066548188301,0.10589542512410387,0.14348279406911707,0.0,0.11958807128619049,0.11291302730173447,0.12691677783663582,0.11085987305980272,0.11327112333315127,0.10273005461775835,0.13027943971129613,0.06996272615478011,0.13116908929641577,0.10351062349609223,0.13134575494900413,0.11182348091375091,0.11643786742640369,0.06971589674911058,0.10921320744050879,0.11149686699128235,0.14254633428484872
0.08215422326100803,0.07404783599356524,0.12356934548463536,0.10759207126343535,0.09354514383710533,0.10050040656213044,0.090322279681297,0.08930504806329621,0.10110812829527285,0.10499457045405837,0.11563438655752899,0.08037721462994944,0.11958807128619049,0.0,0.07526849644607159,0.08905291306311955,0.05774506293290545,0.13432043716821973,0.07354090893508489,0.10720977579664409,0.1081269260039656,0.10314657024195903,0.12195247833470277,0.08853325393537222,0.07100538352423916,0.10178146563777801,0.10126062312712324,0.07980118029720062,0.0822274793068441,0.10981786343017476
0.09255976880558556,0.06010909450231566,0.10968882204322412,0.12196754095538792,0.0665482444940296,0.09288074431461528,0.08605787779319278,0.09788438152734992,0.10598102537654196,0.08243463055582645,0.09046530295983615,0.10289741687985439,0.11291302730173447,0.07526849644607159,0.0,0.08972963538303577,0.071389291706737,0.13418072782142287,0.07544560547402794,0.08497565086572643,0.09780112625184575,0.10139796920866542,0.1156784952953404,0.06664219223208626,0.09076874851337959,0.07753583185471881,0.0959330742587038,0.08597750305670582,0.06216060911401765,0.12466425775640926
0.0859518048803266,0.09735285016940887,0.1320329900765664,0.13094700136269377,0.0921361279069874,0.12326748620259842,0.05842340382421977,0.1011796757654879,0.11765503825122803,0.10619132084062503,0.12133834732994911,0.12190730127128091,0.12691677783663582,0.08905291306311955,0.08972963538303577,0.0,0.0869914841220133,0.13022521233314546,0.08339923714762863,0.09844539365547031,0.11671071165462596,0.13270501000033044,0.13593906091026883,0.10776317580510619,0.07866235435087156,0.09852920198293041,0.11722837147350804,0.08677775279216304,0.08942483059289649,0.11963198443852363
0.0667170353155915,0.06947751962427226,0.1138380660512402,0.11838045059986889,0.08057985522306643,0.08971786971030328,0.07996737988815716,0.08046950129646613,0.1038681624221434,0.10405317848896022,0.10294259365222092,0.0822049006846547,0.11085987305980272,0.05774506293290545,0.071389291706737,0.0869914841220133,0.0,0.13053439881935414,0.05757365451522375,0.09476765630601339,0.10281621728393166,0.10558218918488531,0.1141853552646838,0.07346924992736119,0.07208716602094684,0.08481246837167307,0.09037738663916023,0.06431267648737847,0.06218095818598349,0.1161148385009093
0.13961120292452953,0.13941377688167794,0.14436066954862473,0.10520376711435817,0.13069398690515674,0.13605611138963528,0.12535683399271844,0.10819263863805037,0.10472152122168205,0.12404979422790852,0.1154803250946751,0.11706265276339738,0.11327112333315127,0.13432043716821973,0.13418072782142287,0.13022521233314546,0.13053439881935414,0.0,0.1226939406000637,0.10626910388719718,0.09373251299194348,0.10665500533277796,0.07041461983526083,0.12260258982659814,0.14322213490333788,0.12801286677924398,0.1003274083005077,0.12466640363213596,0.12962201884548213,0.12637676125389427
0.06473728637049321,0.08519180965498582,0.12932949635666466,0.1029282615448106,0.0708088859744337,0.10823867081101815,0.07154110250582096,0.06025606229807389,0.11550493427483324,0.09368039207946963,0.1121822330446995,0.10100699607727523,0.10273005461775835,0.07354090893508489,0.07544560547402794,0.08339923714762863,0.05757365451522375,0.1226939406000637,0.0,0.09245181783550963,0.09466573525458147,0.11208499835466994,0.12148290123250191,0.09055698638496446,0.0535632279688446,0.07543968252386198,0.10004947081270624,0.044324192504053526,0.07123562047980163,0.0942819878612757
0.10189321263479391,0.09037931113816376,0.140320023324152,0.1404307868819512,0.08182494701793082,0.1197320885941957,0.09225523394815563,0.07390802488774556,0.14048995909918857,0.058963231869994324,0.09710599121963202,0.09406493281362857,0.13027943971129613,0.10720977579664409,0.08497565086572643,0.09844539365547031,0.09476765630601339,0.10626910388719718,0.09245181783550963,0.0,0.12256816089434751,0.0918196784424572,0.1133276502133155,0.0653161970749097,0.10911549868287404,0.08973093011524994,0.12873049988739263,0.09615236116256463,0.08595784976294561,0.11237930070229568
0.10294421568244486,0.10428298356378109,0.11684209014068808,0.06852373500825668,0.10359504989386498,0.09399387264253824,0.10889625214389044,0.11099777559802812,0.07792730727380436,0.11503511067726128,0.10499562075368381,0.1307059678915894,0.06996272615478011,0.1081269260039656,0.09780112625184575,0.11671071165462596,0.10281621728393166,0.09373251299194348,0.09466573525458147,0.12256816089434751,0.0,0.11140545437554908,0.08851404430223644,0.12056774701732478,0.10473023069493154,0.11449135970038979,0.06873332863314217,0.10518387281768955,0.10443293754916343,0.13779217368884839
0.1208671094653569,0.10475005338415705,0.1120029174434839,0.11887023611710637,0.11193343876891612,0.09657869938426761,0.1256706295819394,0.09542235810774898,0.12139755217894661,0.09560697172097089,0.06718053425789045,0.10587119599100155,0.13116908929641577,0.10314657024195903,0.10139796920866542,0.13270501000033044,0.10558218918488531,0.10665500533277796,0.11208499835466994,0.0918196784424572,0.11140545437554908,0.0,0.07969083568710603,0.07001778019716715,0.11676809851336804,0.11605796456327847,0.10383669806866631,0.12094731852090115,0.10780350247710707,0.1091707541592426
0.13367715976872713,0.12358764628567258,0.11395992126867317,0.09696524656544701,0.13042202894806873,0.10175821658634682,0.1301626576146557,0.10929067541556729,0.09614232311430466,0.11731686832075226,0.08107728171725598,0.10944422320197139,0.10351062349609223,0.12195247833470277,0.1156784952953404,0.13593906091026883,0.1141853552646838,0.07041461983526083,0.12148290123250191,0.1133276502133155,0.08851404430223644,0.07969083568710603,0.0,0.10174023681667098,0.13649326000601938,0.13470950739397353,0.07043687142032827,0.12189351627687475,0.12527012126887602,0.12668236538057775
0.08900658312520593,0.07759287297162168,0.117592562162357,0.14208727566516655,0.08064902567002158,0.10387178540414733,0.1059536144739956,0.07716868602881924,0.12507040514365247,0.07124071387964752,0.08197519513267677,0.07246997371981041,0.13134575494900413,0.08853325393537222,0.06664219223208626,0.10776317580510619,0.07346924992736119,0.12260258982659814,0.09055698638496446,0.0653161970749097,0.12056774701732478,0.07001778019716715,0.10174023681667098,0.0,0.10041749603469358,0.08529467296282076,0.10863133563787422,0.08918443014655718,0.07335738594999075,0.09926849757689209
0.07204462008113091,0.08377932588867762,0.13169748563209133,0.09835990566919509,0.07766497694604668,0.11680666826460416,0.07518044423883388,0.07381517412786574,0.12331067990383651,0.098873919254045,0.11528611506926092,0.11736867191964047,0.11182348091375091,0.07100538352423916,0.09076874851337959,0.07866235435087156,0.07208716602094684,0.14322213490333788,0.0535632279688446,0.10911549868287404,0.10473023069493154,0.11676809851336804,0.13649326000601938,0.10041749603469358,0.0,0.08988083499252059,0.11139476481247995,0.056354443856073085,0.08367681841798412,0.09147941027249729
0.08819582122151987,0.08623613267940171,0.11939470585505016,0.12605059168872682,0.057488386000722244,0.11621963684936762,0.10185421874137038,0.08604723360760384,0.13028284813556065,0.0827036441605847,0.11907662100916895,0.10388572404793678,0.11643786742640369,0.10178146563777801,0.07753583185471881,0.09852920198293041,0.08481246837167307,0.12801286677924398,0.07543968252386198,0.08973093011524994,0.11449135970038979,0.11605796456327847,0.13470950739397353,0.08529467296282076,0.08988083499252059,0.0,0.12338059387421764,0.06684326761203185,0.0741284363108581,0.10102047703360709
0.11382525716572765,0.09755508677868814,0.1010052361915182,0.08576635613716252,0.11522575647418247,0.07893672361513308,0.10635206095185265,0.12569567525197162,0.07249196136955292,0.1326309176150105,0.08706303946947304,0.1280987208238787,0.06971589674911058,0.10126062312712324,0.0959330742587038,0.11722837147350804,0.09037738663916023,0.1003274083005077,0.10004947081270624,0.12873049988739263,0.06873332863314217,0.10383669806866631,0.07043687142032827,0.10863133563787422,0.11139476481247995,0.12338059387421764,0.0,0.10813387376830504,0.09934500912765597,0.14652723365092987
0.06714700954248784,0.0867433882302546,0.13298089385814618,0.11906908447738104,0.07244909877692601,0.1136995117442553,0.08126251517050895,0.06659844036402846,0.12722609658575365,0.09350684327730145,0.11895670243743162,0.0975908509295658,0.10921320744050879,0.07980118029720062,0.08597750305670582,0.08677775279216304,0.06431267648737847,0.12466640363213596,0.044324192504053526,0.09615236116256463,0.10518387281768955,0.12094731852090115,0.12189351627687475,0.08918443014655718,0.056354443856073085,0.06684326761203185,0.10813387376830504,0.0,0.07794456327354184,0.08848666050327639
0.08674649040954197,0.0619539377534729,0.11075802445064135,0.11382118032567354,0.06379829711984407,0.08410056731238924,0.08484585337244623,0.0914935719459935,0.10531389602517685,0.08955091099851534,0.0999543560820538,0.1070196620498941,0.11149686699128235,0.0822274793068441,0.06216060911401765,0.08942483059289649,0.06218095818598349,0.12962201884548213,0.07123562047980163,0.08595784976294561,0.10443293754916343,0.10780350247710707,0.12527012126887602,0.07335738594999075,0.08367681841798412,0.0741284363108581,0.09934500912765597,0.07794456327354184,0.0,0.122655161415113
0.10527218194364323,0.12819374741009423,0.16119031179687185,0.13040464649529324,0.10340038207968659,0.1519122897891014,0.12013807045507899,0.0710295646585829,0.14606121959690613,0.09591858966756937,0.13235100058149685,0.09242802951590104,0.14254633428484872,0.10981786343017476,0.12466425775640926,0.11963198443852363,0.1161148385009093,0.12637676125389427,0.0942819878612757,0.11237930070229568,0.13779217368884839,0.1091707541592426,0.12668236538057775,0.09926849757689209,0.09147941027249729,0.10102047703360709,0.14652723365092987,0.08848666050327639,0.122655161415113,0.0
