xd,nu
0.6299999999999999,0.22081746867669022
0.6308456446551683,0.2778910671548834
0.6316912893103368,0.3476183828894751
0.6325369339655053,0.4322518523529288
0.6333825786206737,0.534313060647004
0.6342282232758423,0.656595898369051
0.6350738679310107,0.8021627123957633
0.6359195125861792,0.974332121523241
0.6367651572413476,1.1766572276340126
0.6376108018965161,1.4128930806487434
0.6384564465516845,1.6869524571281784
0.639302091206853,2.0028492912141966
0.6401477358620214,2.3646294521627635
0.6409933805171899,2.7762889903141845
0.6418390251723585,3.2416804636444647
0.6426846698275269,3.7644084959603994
0.6435303144826954,4.347716286653934
0.6443759591378638,4.994365367859604
0.6452216037930323,5.706511461650097
0.6460672484482007,6.485579799025183
0.6469128931033692,7.332143694452821
0.6477585377585376,8.245810495768366
0.6486041824137061,9.225119222816886
0.6494498270688747,10.267454246854378
0.6502954717240431,11.36897922958501
0.6511411163792116,12.524595226106232
0.65198676103438,13.727926358463037
0.6528324056895485,14.971335793477504
0.6536780503447169,16.24597392667731
0.6545236949998854,17.541859709117922
0.6553693396550538,18.84799498936531
0.6562149843102223,20.152510619366556
0.6570606289653909,21.442841935809966
0.6579062736205593,22.705930126128262
0.6587519182757278,23.92844496916763
0.6595975629308962,25.097023551259696
0.6604432075860647,26.19851884093819
0.6612888522412331,27.22025149489099
0.6621344968964016,28.15025799018799
0.66298014155157,28.97752814933244
0.6638257862067385,29.692225349980575
0.664671430861907,30.285883183440543
0.6655170755170755,30.75157302725634
0.666362720172244,31.084037898927253
0.6672083648274124,31.279789022893407
0.6680540094825809,31.33716272718949
0.6688996541377493,31.25633654081884
0.6697452987929178,31.039304636924403
0.6705909434480862,30.689814009539315
0.6714365881032547,30.213263935137597
0.6722822327584232,29.616572311373695
0.6731278774135917,28.908013348101505
0.6739735220687602,28.09703178203561
0.6748191667239286,27.194039277492603
0.6756648113790971,26.21019895235611
0.6765104560342655,25.157204031109767
0.677356100689434,24.047056484806646
0.6782017453446024,22.891851188519198
0.6790473899997709,21.703570634134117
0.6798930346549394,20.49389460947463
0.6807386793101079,19.274028526214686
0.6815843239652764,18.054553283200363
0.6824299686204448,16.845298722938622
0.6832756132756133,15.655241910002085
0.6841212579307817,14.49243066094748
0.6849669025859502,13.363932012203176
0.6858125472411186,12.275804646709007
0.6866581918962871,11.233093728230672
0.6875038365514556,10.23984612519802
0.6883494812066241,9.299143649387497
0.6891951258617925,8.413151689593315
0.690040770516961,7.583180483006234
0.6908864151721295,6.8097562299967045
0.6917320598272979,6.092699311019492
0.6925777044824664,5.431206994875893
0.6934233491376348,4.823938221629421
0.6942689937928033,4.269098286489698
0.6951146384479718,3.76452152841106
0.6959602831031403,3.307750425108622
0.6968059277583087,2.8961098019046685
0.6976515724134772,2.5267751640030385
0.6984972170686456,2.1968344509046713
0.6993428617238141,1.9033427800517124
0.7001885063789826,1.6433699886350177
0.701034151034151,1.4140409938868024
0.7018797956893195,1.2125691708773176
0.702725440344488,1.036283092140781
0.7035710849996565,0.8826470859863313
0.7044167296548249,0.7492761517837151
0.7052623743099934,0.6339458233642671
0.7061080189651618,0.5345975990392475
0.7069536636203303,0.4493405620810447
0.7077993082754988,0.3764498024687739
0.7086449529306672,0.31436222290619037
0.7094905975858357,0.261670273070331
0.7103362422410042,0.2171141089936752
0.7111818868961727,0.17957262234446947
0.7120275315513411,0.14805372970113653
0.7128731762065096,0.12168425687103705
0.713718820861678,0.09969969963247807
