x,mu
0.6316743764172335,1.3139219934994595
0.633348752834467,0.0
0.6350231292517006,1.3139219934994595
0.6366975056689341,0.0
0.6383718820861677,0.0
0.6400462585034012,3.9417659804983787
0.6417206349206348,2.627843986998919
0.6433950113378684,2.627843986998919
0.6450693877551019,2.627843986998919
0.6467437641723355,5.255687973997838
0.648418140589569,9.197453954496217
0.6500925170068026,13.139219934994596
0.6517668934240362,15.767063921993515
0.6534412698412698,13.139219934993724
0.6551156462585034,17.080985915492974
0.6567900226757369,19.708829902491892
0.6584643990929705,28.90628385698811
0.6601387755102041,26.278439869989192
0.6618131519274376,26.278439869989192
0.6634875283446712,23.650595882990274
0.6651619047619047,19.708829902491892
0.6668362811791383,40.85102925243774
0.6685106575963718,24.96451787648973
0.6701850340136054,34.16197183098595
0.671859410430839,22.336673889490815
0.6735337868480725,31.53412784398703
0.6752081632653061,27.59236186348865
0.6768825396825396,26.278439869989192
0.6785569160997732,21.02275189599135
0.6802312925170068,22.336673889490815
0.6819056689342403,15.767063921993515
0.6835800453514739,22.336673889490815
0.6852544217687074,21.02275189599135
0.686928798185941,17.080985915492974
0.6886031746031746,8.600216684723735
0.6902775510204081,6.569609967497298
0.6919519274376417,2.627843986998919
0.6936263038548753,9.197453954495607
0.6953006802721089,0.0
0.6969750566893425,5.255687973997838
0.698649433106576,0.0
0.7003238095238096,1.1944745395449632
0.7019981859410431,0.0
0.7036725623582767,0.0
0.7053469387755102,1.3139219934994595
0.7070213151927438,0.0
0.7086956916099774,0.0
0.7103700680272109,0.0
0.7120444444444445,1.3139219934994595
0.713718820861678,1.3139219934994595
