x,neg,pos
-0.5,0.003312212464541886,0.0001644687277636317
-0.4696969696969697,0.0044074907011009985,0.00021933256564689936
-0.4393939393939394,0.0058241460409773635,0.00029113021902644494
-0.40909090909090906,0.0076424884848000285,0.0003846200565542071
-0.3787878787878788,0.009958479956542168,0.0005057467745226613
-0.3484848484848485,0.012885493774720395,0.000661891714186135
-0.3181818181818182,0.016555901894903368,0.0008621631621284219
-0.28787878787878785,0.021122357742047647,0.0011177295578404748
-0.25757575757575757,0.026758619643622427,0.0014421977563368307
-0.2272727272727273,0.03365974040250142,0.0018520373732611047
-0.19696969696969696,0.042041434849028406,0.002367050723867841
-0.16666666666666663,0.052138431975075575,0.0030108859111347528
-0.13636363636363635,0.06420162423370512,0.0038115881878213907
-0.10606060606060608,0.07849384640154951,0.004802181795675813
-0.07575757575757575,0.09528415222561244,0.0060212710781931585
-0.045454545454545414,0.11484051035678852,0.007513645805316147
-0.015151515151515138,0.13742091221270716,0.009330871409899806
0.015151515151515138,0.16326297244568058,0.011531840326853757
0.045454545454545414,0.1925722050828687,0.014183256002057007
0.0757575757575758,0.22550927090442338,0.017360016604292594
0.10606060606060608,0.26217660822490685,0.021145461277846247
0.13636363636363635,0.3026049723828388,0.02563143821513573
0.16666666666666674,0.346740510176411,0.0309181512358687
0.19696969696969702,0.39443307467583677,0.03711374029602964
0.2272727272727273,0.4454265338833702,0.04433355177925589
0.25757575757575757,0.49935183492990554,0.05269905691149251
0.28787878787878785,0.5557235469538296,0.06233638150410001
0.31818181818181823,0.6139405162557643,0.07337441774202393
0.3484848484848485,0.6732911256838264,0.08594249906422403
0.3787878787878788,0.7329634596241446,0.10016763237863323
0.40909090909090917,0.7920604434481952,0.11617129783574076
0.43939393939393945,0.8496197633471487,0.13406584486764261
0.4696969696969697,0.9046380940057196,0.15395053375299853
0.5,0.9560988853952269,0.17590729391673648
0.5303030303030303,1.0030027055617197,0.19999629271237443
0.5606060606060606,1.044398922896664,0.2262514305157594
0.5909090909090908,1.0794173572343413,0.25467589844896144
0.6212121212121213,1.1072984486437312,0.28523795269916125
0.6515151515151516,1.1274204962425174,0.3178670728910533
0.6818181818181819,1.1393226110783754,0.35245068010359687
0.7121212121212122,1.1427222047309666,0.3888315916779033
0.7424242424242424,1.1375260902096889,0.4268063841303397
0.7727272727272727,1.123834588927906,0.466124821432345
0.803030303030303,1.101938396984466,0.5064904835490076
0.8333333333333335,1.0723083421738953,0.5475626993521611
0.8636363636363638,1.0355785346005624,0.5889598496182131
0.893939393939394,0.9925237537525705,0.6302640606693285
0.9242424242424243,0.9440322006621578,0.6710272589541453
0.9545454545454546,0.8910749572472744,0.7107785034105266
0.9848484848484849,0.8346736232779955,0.7490324580345018
1.0151515151515151,0.7758676387889853,0.7852988143433945
1.0454545454545454,0.715682746861824,0.8190924249283676
1.0757575757575757,0.6551019161338749,0.849943867723194
1.1060606060606062,0.5950398371741055,0.8774101283172957
1.1363636363636365,0.5363218495880518,0.9010850669195885
1.1666666666666667,0.47966786767923003,0.9206093287387521
1.196969696969697,0.42568157272060986,0.9356793629174449
1.2272727272727273,0.37484484993859146,0.9460552357465871
1.2575757575757576,0.3275171859858302,0.9515669586250671
1.2878787878787878,0.28393952244137743,0.9521190985306442
1.3181818181818183,0.2442418927555325,0.9476934970994216
1.3484848484848486,0.20845405910061582,0.9383499910385859
1.378787878787879,0.17651831259650425,0.924225098700822
1.4090909090909092,0.14830360151741687,0.905528711662216
1.4393939393939394,0.12362020045638585,0.8825389029878383
1.4696969696969697,0.10223421955682568,0.855595031618264
1.5,0.08388136598303744,0.8250893823795947
1.5303030303030303,0.06827949867470733,0.7914576302682789
1.5606060606060606,0.05513965151325421,0.7551684541575344
1.5909090909090908,0.04417533006126625,0.7167126470998545
1.621212121212121,0.035110005524167556,0.6765920777099566
1.6515151515151514,0.027682831144993664,0.6353088493401396
1.6818181818181817,0.02165268759591492,0.5933549822062788
1.7121212121212124,0.016800723808847114,0.5512029095293507
1.7424242424242427,0.01293159853854114,0.5092970344898544
1.772727272727273,0.009873647586883888,0.4680465426906252
1.8030303030303032,0.0074782047906525005,0.4278196079348352
1.8333333333333335,0.005618294902163744,0.38893907012789175
1.8636363636363638,0.004186896860359627,0.3516796060599054
1.893939393939394,0.0030949500406824725,0.31626635910708406
1.9242424242424243,0.0022692469157091005,0.2828749449453073
1.9545454545454546,0.0016503257017725956,0.2516327087931082
1.9848484848484849,0.001190447989141523,0.22262107689805635
2.015151515151515,0.0008517204638015065,0.19587882155223693
2.0454545454545454,0.0006043974994490644,0.1714060451132051
2.0757575757575757,0.00042538303947083913,0.1491686839238547
2.106060606060606,0.0002969358368038685,0.12910333694631895
2.1363636363636362,0.00020557153569934907,0.11112223523150222
2.166666666666667,0.00014114784030264804,0.09511818567543308
2.1969696969696972,9.611459607282923e-05,0.08096934437748607
2.2272727272727275,6.490845143915106e-05,0.0685436997614134
2.257575757575758,4.347132492202869e-05,0.05770317196355361
2.287878787878788,2.887268338891037e-05,0.04830726143463183
2.3181818181818183,1.9017217169933225e-05,0.040216205065636834
2.3484848484848486,1.2421533599245886e-05,0.033293621449630446
2.378787878787879,8.045717523656593e-06,0.027408647393680697
2.409090909090909,5.1678335200197455e-06,0.02243758502953905
2.4393939393939394,3.291540980791759e-06,0.01826509256482887
2.4696969696969697,2.078882148948725e-06,0.014784961859943914
2.5,1.3019465167071734e-06,0.011900532734342424
